2.000000;1.211688;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;0.809028;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;0.809028;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;0.960025;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.262021;59.980000;2.000000
2.000000;1.312353;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;0.658030;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.312353;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.362686;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;0.960025;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;0.960025;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.413018;59.980000;2.000000
2.000000;0.909693;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;0.557365;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;0.960025;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;0.809028;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;0.960025;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;0.960025;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.513683;59.980000;2.000000
2.000000;0.909693;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.513683;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.262021;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;0.960025;59.980000;2.000000
2.000000;0.960025;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;0.960025;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;0.960025;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;0.909693;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;0.960025;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;0.960025;59.980000;2.000000
2.000000;0.960025;59.980000;2.000000
2.000000;0.909693;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;0.909693;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.463351;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;0.809028;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;0.960025;59.980000;2.000000
2.000000;0.960025;59.980000;2.000000
2.000000;0.960025;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;0.909693;59.980000;2.000000
2.000000;0.809028;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.413018;59.980000;2.000000
2.000000;1.262021;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;0.758695;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.312353;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;0.960025;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;0.758695;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.262021;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;0.960025;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;0.960025;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.262021;59.980000;2.000000
2.000000;0.909693;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;0.909693;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.262021;59.980000;2.000000
2.000000;0.859360;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.010358;59.980000;2.000000
2.000000;1.161356;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.060690;59.980000;2.000000
2.000000;1.211688;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
2.000000;1.111023;59.980000;2.000000
3.000000;1.010358;59.980000;3.000000
3.000000;1.010358;63.322621;3.000000
3.000000;1.060690;66.292682;3.000000
3.000000;1.513683;68.931705;3.000000
3.000000;1.161356;71.276589;3.000000
3.000000;1.111023;73.360116;3.000000
3.000000;1.715013;75.211419;3.000000
3.000000;1.211688;76.856379;3.000000
3.000000;4.181307;78.317995;3.000000
3.000000;11.731187;79.616703;3.000000
3.000000;7.452922;80.770659;3.000000
3.000000;8.610570;81.795998;3.000000
3.000000;9.617221;82.707055;3.000000
3.000000;11.177529;83.516567;3.000000
3.000000;24.112989;84.235853;3.000000
3.000000;29.649567;84.874969;3.000000
3.000000;33.072179;85.442850;3.000000
3.000000;30.505220;85.947437;3.000000
3.000000;39.061749;86.395783;3.000000
3.000000;33.072179;86.794158;3.000000
3.000000;36.947783;87.148130;3.000000
3.000000;36.142463;87.462650;3.000000
3.000000;38.407426;87.742114;3.000000
3.000000;38.558424;87.990429;3.000000
3.000000;51.493883;88.211068;3.000000
3.000000;50.638230;88.407115;3.000000
3.000000;46.259301;88.581311;3.000000
3.000000;48.524264;88.736091;3.000000
3.000000;47.064621;88.873620;3.000000
3.000000;53.909844;88.995820;3.000000
3.000000;48.725594;89.104400;3.000000
3.000000;49.782577;89.200878;3.000000
3.000000;57.533786;89.286603;3.000000
3.000000;48.876592;89.362773;3.000000
3.000000;51.040890;89.430453;3.000000
3.000000;50.738895;89.490590;3.000000
3.000000;58.288774;89.544024;3.000000
3.000000;53.406519;89.591502;3.000000
3.000000;57.282123;89.633689;3.000000
3.000000;61.208060;89.671173;3.000000
3.000000;61.963048;89.704480;3.000000
3.000000;53.205189;89.734074;3.000000
3.000000;63.926017;89.760370;3.000000
3.000000;60.251742;89.783735;3.000000
3.000000;54.664832;89.804496;3.000000
3.000000;59.949747;89.822942;3.000000
3.000000;65.435992;89.839333;3.000000
3.000000;56.074143;89.853897;3.000000
3.000000;58.741767;89.866838;3.000000
3.000000;60.604070;89.878336;3.000000
3.000000;61.459723;89.888553;3.000000
3.000000;63.926017;89.897630;3.000000
3.000000;64.077014;89.905697;3.000000
3.000000;63.221361;89.912864;3.000000
3.000000;60.151077;89.919232;3.000000
3.000000;57.684784;89.924891;3.000000
3.000000;66.895636;89.929918;3.000000
3.000000;61.661053;89.934386;3.000000
3.000000;58.792099;89.938355;3.000000
3.000000;67.499626;89.941882;3.000000
3.000000;62.869034;89.945016;3.000000
3.000000;60.503405;89.947801;3.000000
3.000000;67.851954;89.950275;3.000000
3.000000;62.164378;89.952474;3.000000
3.000000;68.204281;89.954427;3.000000
3.000000;61.912716;89.956163;3.000000
3.000000;67.952619;89.957705;3.000000
3.000000;60.654403;89.959075;3.000000
3.000000;67.197631;89.960293;3.000000
3.000000;62.114046;89.961375;3.000000
3.000000;67.902286;89.962336;3.000000
3.000000;63.775019;89.963190;3.000000
3.000000;58.691434;89.963949;3.000000
3.000000;62.617371;89.964624;3.000000
3.000000;67.449293;89.965223;3.000000
3.000000;60.251742;89.965755;3.000000
3.000000;64.379009;89.966229;3.000000
3.000000;69.210932;89.966649;3.000000
3.000000;61.812051;89.967022;3.000000
3.000000;67.449293;89.967354;3.000000
3.000000;61.258393;89.967649;3.000000
3.000000;66.744638;89.967911;3.000000
3.000000;60.251742;89.968144;3.000000
3.000000;62.617371;89.968351;3.000000
3.000000;66.291645;89.968535;3.000000
3.000000;58.993429;89.968698;3.000000
3.000000;61.208060;89.968843;3.000000
3.000000;64.932667;89.968972;3.000000
3.000000;69.160599;89.969087;3.000000
3.000000;61.107395;89.969188;3.000000
3.000000;66.593641;89.969279;3.000000
3.000000;59.446422;89.969359;3.000000
3.000000;63.020031;89.969431;3.000000
3.000000;65.385660;89.969494;3.000000
3.000000;68.757939;89.969551;3.000000
3.000000;60.805400;89.969601;3.000000
3.000000;62.667704;89.969645;3.000000
3.000000;66.090315;89.969685;3.000000
3.000000;59.194759;89.969720;3.000000
3.000000;62.265043;89.969751;3.000000
3.000000;68.556609;89.969779;3.000000
3.000000;60.906065;89.969803;3.000000
3.000000;62.466374;89.969825;3.000000
3.000000;66.190980;89.969845;3.000000
3.000000;69.059934;89.969862;3.000000
3.000000;59.849082;89.969877;3.000000
3.000000;63.120696;89.969891;3.000000
3.000000;65.586990;89.969903;3.000000
3.000000;69.412262;89.969914;3.000000
3.000000;61.761718;89.969924;3.000000
3.000000;65.486325;89.969932;3.000000
3.000000;69.814922;89.969940;3.000000
3.000000;59.597420;89.969946;3.000000
3.000000;61.761718;89.969952;3.000000
3.000000;65.536657;89.969958;3.000000
3.000000;66.341978;89.969962;3.000000
3.000000;70.167250;89.969967;3.000000
3.000000;61.560388;89.969970;3.000000
3.000000;64.328677;89.969974;3.000000
3.000000;69.965920;89.969977;3.000000
3.000000;61.610721;89.969979;3.000000
3.000000;68.103616;89.969982;3.000000
3.000000;71.173900;89.969984;3.000000
3.000000;61.560388;89.969985;3.000000
3.000000;63.825352;89.969987;3.000000
3.000000;68.053284;89.969988;3.000000
3.000000;59.597420;89.969990;3.000000
3.000000;63.523357;89.969991;3.000000
3.000000;67.449293;89.969992;3.000000
3.000000;68.405611;89.969993;3.000000
3.000000;59.446422;89.969994;3.000000
3.000000;62.617371;89.969994;3.000000
3.000000;63.523357;89.969995;3.000000
3.000000;67.197631;89.969996;3.000000
3.000000;67.851954;89.969996;3.000000
3.000000;61.258393;89.969996;3.000000
3.000000;66.190980;89.969997;3.000000
3.000000;69.865255;89.969997;3.000000
3.000000;64.429342;89.969998;3.000000
3.000000;67.751289;89.969998;3.000000
3.000000;68.858604;89.969998;3.000000
3.000000;59.949747;89.969998;3.000000
3.000000;62.969699;89.969998;3.000000
3.000000;65.234662;89.969999;3.000000
3.000000;69.814922;89.969999;3.000000
3.000000;61.208060;89.969999;3.000000
3.000000;61.409391;89.969999;3.000000
3.000000;63.825352;89.969999;3.000000
3.000000;65.133997;89.969999;3.000000
3.000000;66.341978;89.969999;3.000000
3.000000;68.757939;89.969999;3.000000
3.000000;59.396090;89.969999;3.000000
3.000000;61.963048;89.970000;3.000000
3.000000;64.983000;89.970000;3.000000
3.000000;68.304946;89.970000;3.000000
3.000000;70.670575;89.970000;3.000000
3.000000;59.748417;89.970000;3.000000
3.000000;61.812051;89.970000;3.000000
3.000000;63.674354;89.970000;3.000000
3.000000;64.379009;89.970000;3.000000
3.000000;66.845303;89.970000;3.000000
3.000000;70.066585;89.970000;3.000000
3.000000;60.402740;89.970000;3.000000
3.000000;64.177679;89.970000;3.000000
3.000000;67.046633;89.970000;3.000000
