input;measured;model;input
6.000000;258.310251;179.940000;9.000000
6.000000;255.592293;179.940000;9.000000
6.000000;254.837305;179.940000;9.000000
6.000000;257.806925;179.940000;9.000000
6.000000;254.535310;179.940000;9.000000
6.000000;260.826878;179.940000;9.000000
6.000000;257.655928;179.940000;9.000000
6.000000;252.723338;179.940000;9.000000
6.000000;256.045286;179.940000;9.000000
6.000000;256.649277;179.940000;9.000000
6.000000;252.522008;179.940000;9.000000
6.000000;250.408041;179.940000;9.000000
6.000000;257.957923;179.940000;9.000000
6.000000;257.051937;179.940000;9.000000
6.000000;254.484977;179.940000;9.000000
6.000000;253.931319;179.940000;9.000000
6.000000;254.686307;179.940000;9.000000
6.000000;254.484977;179.940000;9.000000
6.000000;256.498279;179.940000;9.000000
6.000000;256.498279;179.940000;9.000000
6.000000;258.008256;179.940000;9.000000
6.000000;259.216237;179.940000;9.000000
6.000000;252.773671;179.940000;9.000000
6.000000;250.559038;179.940000;9.000000
6.000000;251.263694;179.940000;9.000000
6.000000;253.830654;179.940000;9.000000
6.000000;254.937970;179.940000;9.000000
6.000000;256.699609;179.940000;9.000000
6.000000;259.417567;179.940000;9.000000
6.000000;258.410916;179.940000;9.000000
6.000000;249.955048;179.940000;9.000000
6.000000;253.981652;179.940000;9.000000
6.000000;250.005380;179.940000;9.000000
6.000000;254.082317;179.940000;9.000000
6.000000;256.347281;179.940000;9.000000
6.000000;259.971225;179.940000;9.000000
6.000000;257.303600;179.940000;9.000000
6.000000;256.548612;179.940000;9.000000
6.000000;254.182982;179.940000;9.000000
6.000000;252.169680;179.940000;9.000000
6.000000;251.968350;179.940000;9.000000
6.000000;259.266569;179.940000;9.000000
6.000000;258.310251;179.940000;9.000000
6.000000;255.038635;179.940000;9.000000
6.000000;253.780321;179.940000;9.000000
6.000000;252.018682;179.940000;9.000000
6.000000;252.723338;179.940000;9.000000
6.000000;259.820227;179.940000;9.000000
6.000000;256.447947;179.940000;9.000000
6.000000;255.088968;179.940000;9.000000
6.000000;252.270345;179.940000;9.000000
6.000000;249.904715;179.940000;9.000000
6.000000;259.417567;179.940000;9.000000
6.000000;255.894288;179.940000;9.000000
6.000000;254.535310;179.940000;9.000000
6.000000;251.012031;179.940000;9.000000
6.000000;254.132649;179.940000;9.000000
6.000000;258.058588;179.940000;9.000000
6.000000;256.045286;179.940000;9.000000
6.000000;254.937970;179.940000;9.000000
6.000000;252.220013;179.940000;9.000000
6.000000;251.163029;179.940000;9.000000
6.000000;260.172555;179.940000;9.000000
6.000000;259.014906;179.940000;9.000000
6.000000;257.051937;179.940000;9.000000
6.000000;254.786972;179.940000;9.000000
6.000000;253.931319;179.940000;9.000000
6.000000;250.961699;179.940000;9.000000
6.000000;249.602720;179.940000;9.000000
6.000000;259.216237;179.940000;9.000000
6.000000;257.555263;179.940000;9.000000
6.000000;256.649277;179.940000;9.000000
6.000000;254.434645;179.940000;9.000000
6.000000;254.283647;179.940000;9.000000
6.000000;253.125998;179.940000;9.000000
6.000000;253.176331;179.940000;9.000000
6.000000;253.931319;179.940000;9.000000
6.000000;253.478326;179.940000;9.000000
6.000000;255.843956;179.940000;9.000000
6.000000;255.038635;179.940000;9.000000
6.000000;257.605595;179.940000;9.000000
6.000000;257.756593;179.940000;9.000000
6.000000;257.102270;179.940000;9.000000
6.000000;250.760369;179.940000;9.000000
6.000000;250.156378;179.940000;9.000000
6.000000;251.867685;179.940000;9.000000
6.000000;252.169680;179.940000;9.000000
6.000000;253.880987;179.940000;9.000000
6.000000;254.988303;179.940000;9.000000
6.000000;255.441296;179.940000;9.000000
6.000000;257.353932;179.940000;9.000000
6.000000;257.102270;179.940000;9.000000
6.000000;258.511581;179.940000;9.000000
6.000000;258.763244;179.940000;9.000000
6.000000;258.410916;179.940000;9.000000
6.000000;259.669230;179.940000;9.000000
6.000000;257.303600;179.940000;9.000000
6.000000;258.209586;179.940000;9.000000
6.000000;255.642626;179.940000;9.000000
6.000000;254.635975;179.940000;9.000000
6.000000;252.622673;179.940000;9.000000
6.000000;253.780321;179.940000;9.000000
6.000000;260.071890;179.940000;9.000000
6.000000;255.139300;179.940000;9.000000
6.000000;252.874336;179.940000;9.000000
6.000000;260.222888;179.940000;9.000000
6.000000;255.239965;179.940000;9.000000
6.000000;252.069015;179.940000;9.000000
6.000000;257.504930;179.940000;9.000000
6.000000;253.276996;179.940000;9.000000
6.000000;258.712911;179.940000;9.000000
6.000000;254.182982;179.940000;9.000000
6.000000;260.323553;179.940000;9.000000
6.000000;253.729989;179.940000;9.000000
6.000000;260.877211;179.940000;9.000000
6.000000;254.333980;179.940000;9.000000
6.000000;258.914241;179.940000;9.000000
6.000000;254.988303;179.940000;9.000000
6.000000;254.837305;179.940000;9.000000
6.000000;256.800274;179.940000;9.000000
6.000000;255.994954;179.940000;9.000000
6.000000;258.159253;179.940000;9.000000
6.000000;251.968350;179.940000;9.000000
6.000000;259.618897;179.940000;9.000000
6.000000;253.931319;179.940000;9.000000
6.000000;260.071890;179.940000;9.000000
6.000000;256.598944;179.940000;9.000000
6.000000;255.743291;179.940000;9.000000
6.000000;258.259918;179.940000;9.000000
6.000000;252.924668;179.940000;9.000000
6.000000;260.323553;179.940000;9.000000
6.000000;255.743291;179.940000;9.000000
6.000000;253.478326;179.940000;9.000000
6.000000;258.763244;179.940000;9.000000
6.000000;252.522008;179.940000;9.000000
6.000000;260.323553;179.940000;9.000000
6.000000;255.189633;179.940000;9.000000
6.000000;254.937970;179.940000;9.000000
6.000000;256.951272;179.940000;9.000000
6.000000;256.649277;179.940000;9.000000
6.000000;257.806925;179.940000;9.000000
6.000000;252.824003;179.940000;9.000000
6.000000;257.806925;179.940000;9.000000
6.000000;252.723338;179.940000;9.000000
6.000000;258.410916;179.940000;9.000000
6.000000;254.384312;179.940000;9.000000
6.000000;259.769895;179.940000;9.000000
6.000000;256.850607;179.940000;9.000000
6.000000;251.616022;179.940000;9.000000
6.000000;258.914241;179.940000;9.000000
6.000000;255.843956;179.940000;9.000000
6.000000;251.515357;179.940000;9.000000
6.000000;259.266569;179.940000;9.000000
6.000000;254.182982;179.940000;9.000000
6.000000;250.458373;179.940000;9.000000
6.000000;257.605595;179.940000;9.000000
6.000000;252.572340;179.940000;9.000000
6.000000;261.028208;179.940000;9.000000
6.000000;254.585642;179.940000;9.000000
6.000000;251.465024;179.940000;9.000000
6.000000;257.555263;179.940000;9.000000
6.000000;252.622673;179.940000;9.000000
6.000000;259.618897;179.940000;9.000000
6.000000;253.578991;179.940000;9.000000
6.000000;261.128874;179.940000;9.000000
6.000000;253.830654;179.940000;9.000000
6.000000;260.273220;179.940000;9.000000
6.000000;254.082317;179.940000;9.000000
6.000000;258.863909;179.940000;9.000000
6.000000;253.075666;179.940000;9.000000
6.000000;257.001605;179.940000;9.000000
6.000000;252.018682;179.940000;9.000000
6.000000;256.347281;179.940000;9.000000
6.000000;253.729989;179.940000;9.000000
6.000000;255.642626;179.940000;9.000000
6.000000;260.122223;179.940000;9.000000
6.000000;255.390963;179.940000;9.000000
6.000000;259.467899;179.940000;9.000000
6.000000;253.830654;179.940000;9.000000
6.000000;258.813576;179.940000;9.000000
6.000000;252.773671;179.940000;9.000000
6.000000;259.115572;179.940000;9.000000
6.000000;251.565689;179.940000;9.000000
6.000000;258.511581;179.940000;9.000000
6.000000;252.522008;179.940000;9.000000
6.000000;258.159253;179.940000;9.000000
6.000000;252.169680;179.940000;9.000000
6.000000;256.246616;179.940000;9.000000
6.000000;254.585642;179.940000;9.000000
6.000000;254.535310;179.940000;9.000000
6.000000;260.122223;179.940000;9.000000
6.000000;256.347281;179.940000;9.000000
6.000000;255.390963;179.940000;9.000000
6.000000;259.014906;179.940000;9.000000
6.000000;261.380536;179.940000;9.000000
6.000000;253.981652;179.940000;9.000000
6.000000;255.088968;179.940000;9.000000
6.000000;258.461248;179.940000;9.000000
6.000000;260.122223;179.940000;9.000000
6.000000;258.360583;179.940000;9.000000
6.000000;253.880987;179.940000;9.000000
6.000000;255.139300;179.940000;9.000000
6.000000;259.266569;179.940000;9.000000
6.000000;261.732864;179.940000;9.000000
6.000000;254.635975;179.940000;9.000000
6.000000;258.712911;179.940000;9.000000
6.000000;254.182982;179.940000;9.000000
6.000000;256.246616;179.940000;9.000000
6.000000;259.518232;179.940000;9.000000
6.000000;254.434645;179.940000;9.000000
6.000000;258.813576;179.940000;9.000000
6.000000;252.169680;179.940000;9.000000
6.000000;257.605595;179.940000;9.000000
6.000000;258.914241;179.940000;9.000000
6.000000;256.095619;179.940000;9.000000
6.000000;259.568565;179.940000;9.000000
6.000000;252.723338;179.940000;9.000000
6.000000;256.699609;179.940000;9.000000
6.000000;260.273220;179.940000;9.000000
6.000000;253.780321;179.940000;6.000000
6.000000;255.994954;179.940000;6.000000
6.000000;260.927543;179.940000;6.000000
6.000000;252.018682;179.940000;6.000000
6.000000;240.542862;179.940000;6.000000
6.000000;241.146853;179.940000;6.000000
6.000000;234.100297;179.940000;6.000000
6.000000;228.966377;179.940000;6.000000
6.000000;225.694762;179.940000;6.000000
6.000000;225.996757;179.940000;6.000000
6.000000;218.044216;179.940000;6.000000
6.000000;216.433575;179.940000;6.000000
6.000000;213.916948;179.940000;6.000000
6.000000;207.273053;179.940000;6.000000
6.000000;209.789680;179.940000;6.000000
6.000000;200.327164;179.940000;6.000000
6.000000;201.887472;179.940000;6.000000
6.000000;197.961534;179.940000;6.000000
6.000000;192.173293;179.940000;6.000000
6.000000;195.696570;179.940000;6.000000
6.000000;192.777284;179.940000;6.000000
6.000000;185.378401;179.940000;6.000000
6.000000;186.787712;179.940000;6.000000
6.000000;180.546478;179.940000;6.000000
6.000000;179.690825;179.940000;6.000000
6.000000;186.032724;179.940000;6.000000
6.000000;184.522748;179.940000;6.000000
6.000000;174.808570;179.940000;6.000000
6.000000;182.811442;179.940000;6.000000
6.000000;171.486623;179.940000;6.000000
6.000000;173.600589;179.940000;6.000000
6.000000;179.892155;179.940000;6.000000
6.000000;177.224531;179.940000;6.000000
6.000000;169.120994;179.940000;6.000000
6.000000;171.134295;179.940000;6.000000
6.000000;166.554035;179.940000;6.000000
6.000000;169.825649;179.940000;6.000000
6.000000;175.362228;179.940000;6.000000
6.000000;169.322324;179.940000;6.000000
6.000000;168.215009;179.940000;6.000000
6.000000;173.197929;179.940000;6.000000
6.000000;168.013678;179.940000;6.000000
6.000000;164.087741;179.940000;6.000000
6.000000;163.936744;179.940000;6.000000
6.000000;162.678430;179.940000;6.000000
6.000000;162.426768;179.940000;6.000000
6.000000;164.440069;179.940000;6.000000
6.000000;168.567336;179.940000;6.000000
6.000000;170.781968;179.940000;6.000000
6.000000;163.936744;179.940000;6.000000
6.000000;159.306151;179.940000;6.000000
6.000000;167.007028;179.940000;6.000000
6.000000;161.973775;179.940000;6.000000
6.000000;169.422989;179.940000;6.000000
6.000000;168.215009;179.940000;6.000000
6.000000;165.849380;179.940000;6.000000
6.000000;163.232088;179.940000;6.000000
6.000000;162.225438;179.940000;6.000000
6.000000;162.728763;179.940000;6.000000
6.000000;162.074440;179.940000;6.000000
6.000000;161.017457;179.940000;6.000000
6.000000;162.024108;179.940000;6.000000
6.000000;163.030758;179.940000;6.000000
6.000000;162.527433;179.940000;6.000000
6.000000;162.326103;179.940000;6.000000
6.000000;163.936744;179.940000;6.000000
6.000000;165.396387;179.940000;6.000000
6.000000;164.641399;179.940000;6.000000
6.000000;165.195057;179.940000;6.000000
6.000000;167.409688;179.940000;6.000000
6.000000;168.265341;179.940000;6.000000
6.000000;168.064011;179.940000;6.000000
6.000000;159.255818;179.940000;6.000000
6.000000;160.161804;179.940000;6.000000
6.000000;160.967124;179.940000;6.000000
6.000000;161.420117;179.940000;6.000000
6.000000;163.685081;179.940000;6.000000
6.000000;166.554035;179.940000;6.000000
6.000000;167.359356;179.940000;6.000000
6.000000;166.906363;179.940000;6.000000
6.000000;159.658479;179.940000;6.000000
6.000000;162.628098;179.940000;6.000000
6.000000;163.483751;179.940000;6.000000
6.000000;165.648050;179.940000;6.000000
6.000000;157.947173;179.940000;6.000000
6.000000;160.514132;179.940000;6.000000
6.000000;161.923442;179.940000;6.000000
6.000000;164.792397;179.940000;6.000000
6.000000;164.540734;179.940000;6.000000
6.000000;159.255818;179.940000;6.000000
6.000000;161.067789;179.940000;6.000000
6.000000;164.490401;179.940000;6.000000
6.000000;159.457149;179.940000;6.000000
6.000000;159.255818;179.940000;6.000000
6.000000;161.369785;179.940000;6.000000
6.000000;165.346054;179.940000;6.000000
6.000000;157.443847;179.940000;6.000000
6.000000;159.306151;179.940000;6.000000
6.000000;161.621447;179.940000;6.000000
6.000000;166.000377;179.940000;6.000000
6.000000;157.846508;179.940000;6.000000
6.000000;159.557814;179.940000;6.000000
6.000000;162.326103;179.940000;6.000000
6.000000;166.604368;179.940000;6.000000
6.000000;167.812348;179.940000;6.000000
6.000000;158.802826;179.940000;6.000000
6.000000;161.973775;179.940000;6.000000
6.000000;165.849380;179.940000;6.000000
6.000000;167.913013;179.940000;6.000000
6.000000;158.249168;179.940000;6.000000
6.000000;162.024108;179.940000;6.000000
6.000000;165.396387;179.940000;6.000000
6.000000;167.258690;179.940000;6.000000
6.000000;157.343182;179.940000;6.000000
6.000000;161.218787;179.940000;6.000000
6.000000;164.389736;179.940000;6.000000
6.000000;165.950045;179.940000;6.000000
6.000000;160.010806;179.940000;6.000000
6.000000;161.218787;179.940000;6.000000
6.000000;164.087741;179.940000;6.000000
6.000000;165.799047;179.940000;6.000000
6.000000;157.192185;179.940000;6.000000
6.000000;161.168455;179.940000;6.000000
6.000000;163.735413;179.940000;6.000000
6.000000;165.698382;179.940000;6.000000
6.000000;158.148503;179.940000;6.000000
6.000000;162.024108;179.940000;6.000000
6.000000;164.138074;179.940000;6.000000
6.000000;166.352705;179.940000;6.000000
6.000000;158.450498;179.940000;6.000000
6.000000;162.024108;179.940000;6.000000
6.000000;163.886411;179.940000;6.000000
6.000000;166.252040;179.940000;6.000000
6.000000;158.903491;179.940000;6.000000
6.000000;161.973775;179.940000;6.000000
6.000000;163.332753;179.940000;6.000000
6.000000;166.252040;179.940000;6.000000
6.000000;158.148503;179.940000;6.000000
6.000000;160.363134;179.940000;6.000000
6.000000;162.024108;179.940000;6.000000
6.000000;164.943394;179.940000;6.000000
6.000000;160.413467;179.940000;6.000000
6.000000;158.752493;179.940000;6.000000
6.000000;160.161804;179.940000;6.000000
6.000000;163.534083;179.940000;6.000000
6.000000;166.302372;179.940000;6.000000
6.000000;167.258690;179.940000;6.000000
6.000000;167.510353;179.940000;6.000000
6.000000;159.708811;179.940000;6.000000
6.000000;161.873110;179.940000;6.000000
6.000000;162.175105;179.940000;6.000000
6.000000;163.483751;179.940000;6.000000
6.000000;166.201707;179.940000;6.000000
6.000000;167.208358;179.940000;6.000000
6.000000;167.510353;179.940000;6.000000
6.000000;158.148503;179.940000;6.000000
6.000000;159.809476;179.940000;6.000000
6.000000;160.363134;179.940000;6.000000
6.000000;160.564464;179.940000;6.000000
6.000000;162.426768;179.940000;6.000000
6.000000;164.138074;179.940000;6.000000
6.000000;163.836079;179.940000;6.000000
6.000000;164.188406;179.940000;6.000000
6.000000;166.151375;179.940000;6.000000
6.000000;167.057360;179.940000;6.000000
6.000000;166.252040;179.940000;6.000000
6.000000;166.201707;179.940000;6.000000
6.000000;167.711683;179.940000;6.000000
6.000000;167.409688;179.940000;6.000000
6.000000;166.050710;179.940000;6.000000
6.000000;166.352705;179.940000;6.000000
6.000000;167.208358;179.940000;6.000000
6.000000;166.151375;179.940000;6.000000
6.000000;165.044059;179.940000;6.000000
6.000000;165.597717;179.940000;6.000000
6.000000;165.950045;179.940000;6.000000
6.000000;164.188406;179.940000;6.000000
6.000000;162.980426;179.940000;6.000000
6.000000;163.483751;179.940000;6.000000
6.000000;162.980426;179.940000;6.000000
6.000000;160.866459;179.940000;6.000000
6.000000;159.557814;179.940000;6.000000
6.000000;159.406816;179.940000;6.000000
6.000000;169.372657;179.940000;6.000000
6.000000;166.654700;179.940000;6.000000
6.000000;165.597717;179.940000;6.000000
6.000000;165.044059;179.940000;6.000000
6.000000;162.678430;179.940000;6.000000
6.000000;160.262469;179.940000;6.000000
6.000000;159.406816;179.940000;6.000000
6.000000;163.383086;179.940000;6.000000
6.000000;167.258690;179.940000;6.000000
6.000000;164.792397;179.940000;6.000000
6.000000;164.087741;179.940000;6.000000
6.000000;162.376435;179.940000;6.000000
6.000000;166.503703;179.940000;6.000000
6.000000;168.315674;179.940000;6.000000
6.000000;167.258690;179.940000;6.000000
6.000000;164.641399;179.940000;6.000000
6.000000;161.319452;179.940000;6.000000
6.000000;159.658479;179.940000;6.000000
6.000000;159.708811;179.940000;6.000000
6.000000;167.158025;179.940000;6.000000
6.000000;163.836079;179.940000;6.000000
6.000000;162.728763;179.940000;6.000000
6.000000;161.118122;179.940000;6.000000
6.000000;168.869331;179.940000;6.000000
6.000000;166.000377;179.940000;6.000000
6.000000;164.339404;179.940000;6.000000
6.000000;161.873110;179.940000;6.000000
6.000000;169.825649;179.940000;6.000000
6.000000;167.158025;179.940000;6.000000
6.000000;165.144724;179.940000;6.000000
6.000000;161.923442;179.940000;6.000000
6.000000;169.573987;179.940000;6.000000
6.000000;167.057360;179.940000;6.000000
6.000000;165.195057;179.940000;6.000000
6.000000;161.369785;179.940000;6.000000
6.000000;169.926315;179.940000;6.000000
6.000000;167.812348;179.940000;6.000000
6.000000;165.195057;179.940000;6.000000
6.000000;160.715462;179.940000;6.000000
6.000000;168.818999;179.940000;6.000000
6.000000;166.906363;179.940000;6.000000
6.000000;163.634748;179.940000;6.000000
6.000000;162.225438;179.940000;6.000000
6.000000;168.013678;179.940000;6.000000
6.000000;165.396387;179.940000;6.000000
6.000000;160.715462;179.940000;6.000000
6.000000;167.107693;179.940000;6.000000
6.000000;163.181756;179.940000;6.000000
6.000000;159.406816;179.940000;6.000000
6.000000;165.648050;179.940000;6.000000
6.000000;160.514132;179.940000;6.000000
6.000000;168.315674;179.940000;6.000000
6.000000;163.836079;179.940000;6.000000
6.000000;170.077312;179.940000;6.000000
6.000000;161.369785;179.940000;6.000000
6.000000;167.862681;179.940000;6.000000
6.000000;161.973775;179.940000;6.000000
6.000000;169.976647;179.940000;6.000000
6.000000;166.302372;179.940000;6.000000
6.000000;160.967124;179.940000;6.000000
6.000000;167.258690;179.940000;6.000000
6.000000;163.735413;179.940000;6.000000
6.000000;160.212136;179.940000;6.000000
6.000000;166.755365;179.940000;6.000000
6.000000;162.275770;179.940000;6.000000
6.000000;159.205486;179.940000;6.000000
6.000000;166.755365;179.940000;6.000000
6.000000;161.671780;179.940000;6.000000
6.000000;169.875982;179.940000;6.000000
6.000000;166.906363;179.940000;6.000000
6.000000;162.477100;179.940000;6.000000
6.000000;169.020329;179.940000;6.000000
6.000000;162.879760;179.940000;6.000000
6.000000;169.422989;179.940000;6.000000
6.000000;165.648050;179.940000;6.000000
6.000000;163.282421;179.940000;6.000000
6.000000;160.967124;179.940000;6.000000
6.000000;166.453370;179.940000;6.000000
6.000000;162.779095;179.940000;6.000000
6.000000;160.463799;179.940000;6.000000
6.000000;168.969996;179.940000;6.000000
6.000000;164.238739;179.940000;6.000000
6.000000;161.369785;179.940000;6.000000
6.000000;166.654700;179.940000;6.000000
6.000000;166.302372;179.940000;6.000000
6.000000;162.275770;179.940000;6.000000
6.000000;159.910141;179.940000;6.000000
6.000000;169.976647;179.940000;6.000000
6.000000;165.396387;179.940000;6.000000
6.000000;161.923442;179.940000;6.000000
6.000000;160.161804;179.940000;6.000000
6.000000;169.020329;179.940000;6.000000
6.000000;164.641399;179.940000;6.000000
6.000000;162.074440;179.940000;6.000000
6.000000;160.312802;179.940000;6.000000
6.000000;169.221659;179.940000;6.000000
6.000000;165.547384;179.940000;6.000000
6.000000;163.634748;179.940000;6.000000
6.000000;162.124773;179.940000;6.000000
6.000000;170.278642;179.940000;6.000000
6.000000;167.107693;179.940000;6.000000
6.000000;165.648050;179.940000;6.000000
6.000000;163.836079;179.940000;6.000000
6.000000;160.564464;179.940000;6.000000
6.000000;169.473322;179.940000;6.000000
6.000000;168.265341;179.940000;6.000000
6.000000;165.698382;179.940000;6.000000
6.000000;161.621447;179.940000;6.000000
6.000000;161.017457;179.940000;6.000000
6.000000;168.517004;179.940000;6.000000
6.000000;164.943394;179.940000;6.000000
6.000000;160.916792;179.940000;6.000000
6.000000;158.651828;179.940000;6.000000
6.000000;168.315674;179.940000;6.000000
6.000000;164.037409;179.940000;6.000000
6.000000;160.212136;179.940000;6.000000
6.000000;168.818999;179.940000;6.000000
6.000000;166.554035;179.940000;6.000000
6.000000;161.822777;179.940000;6.000000
6.000000;164.792397;179.940000;6.000000
6.000000;167.661351;179.940000;6.000000
6.000000;163.936744;179.940000;6.000000
6.000000;170.530305;179.940000;6.000000
6.000000;166.956695;179.940000;6.000000
6.000000;164.138074;179.940000;6.000000
6.000000;162.527433;179.940000;6.000000
6.000000;166.503703;179.940000;6.000000
6.000000;163.282421;179.940000;6.000000
6.000000;160.061139;179.940000;6.000000
6.000000;165.950045;179.940000;6.000000
6.000000;161.269120;179.940000;6.000000
6.000000;170.228310;179.940000;6.000000
6.000000;166.000377;179.940000;6.000000
6.000000;160.614797;179.940000;6.000000
6.000000;167.409688;179.940000;6.000000
6.000000;164.289071;179.940000;6.000000
6.000000;168.416339;179.940000;6.000000
6.000000;165.950045;179.940000;6.000000
6.000000;162.175105;179.940000;6.000000
6.000000;163.181756;179.940000;6.000000
6.000000;164.691732;179.940000;6.000000
6.000000;159.557814;179.940000;6.000000
6.000000;168.215009;179.940000;6.000000
6.000000;164.339404;179.940000;6.000000
6.000000;170.328975;179.940000;6.000000
6.000000;165.195057;179.940000;6.000000
6.000000;162.326103;179.940000;6.000000
6.000000;169.825649;179.940000;6.000000
6.000000;163.987076;179.940000;6.000000
6.000000;161.621447;179.940000;6.000000
6.000000;167.560686;179.940000;6.000000
6.000000;162.477100;179.940000;6.000000
6.000000;168.919664;179.940000;6.000000
6.000000;165.295722;179.940000;6.000000
6.000000;161.369785;179.940000;6.000000
6.000000;167.007028;179.940000;6.000000
6.000000;161.520782;179.940000;6.000000
6.000000;168.718334;179.940000;6.000000
6.000000;165.245389;179.940000;6.000000
6.000000;168.919664;179.940000;6.000000
6.000000;164.842729;179.940000;6.000000
6.000000;160.665129;179.940000;6.000000
6.000000;166.906363;179.940000;6.000000
6.000000;160.715462;179.940000;6.000000
6.000000;167.258690;179.940000;6.000000
6.000000;162.577765;179.940000;6.000000
6.000000;168.215009;179.940000;6.000000
6.000000;161.873110;179.940000;6.000000
6.000000;168.919664;179.940000;6.000000
6.000000;164.087741;179.940000;6.000000
6.000000;169.322324;179.940000;6.000000
6.000000;163.433418;179.940000;6.000000
6.000000;160.665129;179.940000;6.000000
6.000000;165.044059;179.940000;6.000000
6.000000;170.530305;179.940000;6.000000
6.000000;165.346054;179.940000;6.000000
6.000000;160.866459;179.940000;6.000000
6.000000;166.201707;179.940000;6.000000
6.000000;159.759144;179.940000;6.000000
6.000000;166.805698;179.940000;6.000000
6.000000;162.074440;179.940000;6.000000
6.000000;166.503703;179.940000;6.000000
6.000000;160.212136;179.940000;6.000000
6.000000;167.711683;179.940000;6.000000
6.000000;162.426768;179.940000;6.000000
6.000000;166.805698;179.940000;6.000000
6.000000;161.067789;179.940000;6.000000
6.000000;168.869331;179.940000;6.000000
6.000000;163.131423;179.940000;6.000000
6.000000;167.913013;179.940000;6.000000
6.000000;163.131423;179.940000;6.000000
6.000000;169.825649;179.940000;6.000000
6.000000;164.188406;179.940000;6.000000
6.000000;169.473322;179.940000;6.000000
6.000000;164.641399;179.940000;6.000000
6.000000;165.144724;179.940000;6.000000
6.000000;165.094392;179.940000;6.000000
6.000000;170.630970;179.940000;6.000000
6.000000;165.950045;179.940000;6.000000
6.000000;165.245389;179.940000;6.000000
6.000000;165.094392;179.940000;6.000000
6.000000;165.094392;179.940000;6.000000
6.000000;166.151375;179.940000;6.000000
6.000000;168.718334;179.940000;6.000000
6.000000;164.792397;179.940000;6.000000
6.000000;163.332753;179.940000;6.000000
6.000000;165.849380;179.940000;6.000000
6.000000;170.580637;179.940000;6.000000
6.000000;163.735413;179.940000;6.000000
6.000000;170.026980;179.940000;6.000000
6.000000;164.138074;179.940000;6.000000
6.000000;168.668001;179.940000;6.000000
6.000000;162.225438;179.940000;6.000000
6.000000;168.466671;179.940000;6.000000
6.000000;161.772445;179.940000;6.000000
6.000000;166.302372;179.940000;6.000000
6.000000;160.614797;179.940000;6.000000
6.000000;166.554035;179.940000;6.000000
6.000000;171.637620;179.940000;6.000000
6.000000;164.792397;179.940000;6.000000
6.000000;163.081091;179.940000;6.000000
6.000000;165.547384;179.940000;6.000000
6.000000;170.530305;179.940000;6.000000
6.000000;164.037409;179.940000;6.000000
6.000000;163.987076;179.940000;6.000000
6.000000;165.044059;179.940000;6.000000
6.000000;170.228310;179.940000;6.000000
6.000000;164.641399;179.940000;6.000000
6.000000;160.010806;179.940000;6.000000
6.000000;165.044059;179.940000;6.000000
6.000000;164.087741;179.940000;6.000000
6.000000;166.151375;179.940000;6.000000
6.000000;161.470450;179.940000;6.000000
6.000000;166.705033;179.940000;6.000000
6.000000;161.017457;179.940000;6.000000
6.000000;169.271992;179.940000;6.000000
6.000000;164.440069;179.940000;6.000000
6.000000;169.875982;179.940000;6.000000
6.000000;164.591066;179.940000;6.000000
6.000000;160.816127;179.940000;6.000000
6.000000;167.560686;179.940000;6.000000
6.000000;161.520782;179.940000;6.000000
6.000000;168.416339;179.940000;6.000000
6.000000;164.037409;179.940000;6.000000
6.000000;169.926315;179.940000;6.000000
6.000000;163.936744;179.940000;6.000000
6.000000;163.282421;179.940000;6.000000
6.000000;165.950045;179.940000;6.000000
6.000000;169.322324;179.940000;6.000000
6.000000;165.698382;179.940000;6.000000
6.000000;161.520782;179.940000;6.000000
6.000000;167.359356;179.940000;6.000000
6.000000;160.916792;179.940000;6.000000
6.000000;168.064011;179.940000;6.000000
2.000000;163.886411;179.940000;2.000000
2.000000;169.523654;166.569514;2.000000
2.000000;167.158025;154.689274;2.000000
2.000000;156.185534;144.133180;2.000000
2.000000;152.158932;134.753646;2.000000
2.000000;140.129458;126.419535;2.000000
2.000000;132.076254;119.014326;2.000000
2.000000;121.909084;112.434486;2.000000
2.000000;122.513075;106.588020;2.000000
2.000000;109.929943;101.393190;2.000000
2.000000;104.494031;96.777364;2.000000
2.000000;104.393366;92.676008;2.000000
2.000000;97.548143;89.031781;2.000000
2.000000;93.571873;85.793731;2.000000
2.000000;93.018216;82.916588;2.000000
2.000000;83.908029;80.360125;2.000000
2.000000;87.179643;78.088599;2.000000
2.000000;79.176771;76.070253;2.000000
2.000000;82.196723;74.276868;2.000000
2.000000;72.180551;72.683370;2.000000
2.000000;70.267915;71.267479;2.000000
2.000000;66.190980;70.009401;2.000000
2.000000;72.331548;68.891545;2.000000
2.000000;61.258393;67.898283;2.000000
2.000000;59.245092;67.015728;2.000000
2.000000;64.781670;66.231541;2.000000
2.000000;63.221361;65.534758;2.000000
2.000000;57.684784;64.915636;2.000000
2.000000;56.124475;64.365521;2.000000
2.000000;60.402740;63.876720;2.000000
2.000000;53.960177;63.442400;2.000000
2.000000;56.023810;63.056488;2.000000
2.000000;48.574597;62.713589;2.000000
2.000000;46.762626;62.408909;2.000000
2.000000;45.353315;62.138188;2.000000
2.000000;51.795878;61.897641;2.000000
2.000000;46.309633;61.683905;2.000000
2.000000;46.863291;61.493991;2.000000
2.000000;46.410298;61.325245;2.000000
2.000000;39.011417;61.175307;2.000000
2.000000;47.165286;61.042081;2.000000
2.000000;42.786356;60.923703;2.000000
2.000000;42.232698;60.818520;2.000000
