input;measured;model;input
7.000000;199.773506;209.929669;7.000000
7.000000;202.793458;209.929706;7.000000
7.000000;196.199896;209.929739;7.000000
7.000000;200.880821;209.929768;7.000000
7.000000;203.699443;209.929794;7.000000
7.000000;197.206546;209.929817;7.000000
7.000000;197.055549;209.929837;7.000000
7.000000;201.484812;209.929855;7.000000
7.000000;203.749776;209.929871;7.000000
7.000000;196.703221;209.929886;7.000000
7.000000;200.830489;209.929898;7.000000
7.000000;202.743125;209.929910;7.000000
7.000000;204.655762;209.929920;7.000000
7.000000;198.615857;209.929929;7.000000
7.000000;200.478161;209.929937;7.000000
7.000000;204.152436;209.929944;7.000000
7.000000;199.471511;209.929950;7.000000
7.000000;198.313862;209.929956;7.000000
7.000000;201.837140;209.929961;7.000000
7.000000;205.310085;209.929965;7.000000
7.000000;206.870393;209.929969;7.000000
7.000000;198.364195;209.929972;7.000000
7.000000;201.786807;209.929975;7.000000
7.000000;203.045120;209.929978;7.000000
7.000000;206.417400;209.929981;7.000000
7.000000;198.615857;209.929983;7.000000
7.000000;200.025168;209.929985;7.000000
7.000000;202.793458;209.929986;7.000000
7.000000;206.065073;209.929988;7.000000
7.000000;207.021391;209.929989;7.000000
7.000000;198.414527;209.929990;7.000000
7.000000;201.535144;209.929992;7.000000
7.000000;202.592128;209.929992;7.000000
7.000000;205.209419;209.929993;7.000000
7.000000;197.256879;209.929994;7.000000
7.000000;198.364195;209.929995;7.000000
7.000000;200.931154;209.929995;7.000000
7.000000;204.051771;209.929996;7.000000
7.000000;204.957757;209.929996;7.000000
7.000000;198.867520;209.929997;7.000000
7.000000;198.867520;209.929997;7.000000
7.000000;199.773506;209.929997;7.000000
7.000000;202.340465;209.929998;7.000000
7.000000;205.310085;209.929998;7.000000
7.000000;206.266403;209.929998;7.000000
7.000000;197.508542;209.929998;7.000000
7.000000;200.327164;209.929999;7.000000
7.000000;201.031819;209.929999;7.000000
7.000000;203.397448;209.929999;7.000000
7.000000;206.266403;209.929999;7.000000
7.000000;206.920726;209.929999;7.000000
7.000000;197.307212;209.929999;7.000000
7.000000;200.075501;209.929999;7.000000
7.000000;200.276831;209.929999;7.000000
7.000000;202.290132;209.929999;7.000000
7.000000;204.857092;209.930000;7.000000
7.000000;205.259752;209.930000;7.000000
7.000000;204.555097;209.930000;7.000000
7.000000;198.062200;209.930000;7.000000
7.000000;198.162865;209.930000;7.000000
7.000000;199.773506;209.930000;7.000000
7.000000;201.887472;209.930000;7.000000
7.000000;202.088802;209.930000;7.000000
7.000000;203.447781;209.930000;7.000000
7.000000;205.612080;209.930000;7.000000
7.000000;205.712745;209.930000;7.000000
7.000000;206.065073;209.930000;7.000000
7.000000;197.659539;209.930000;7.000000
7.000000;197.810537;209.930000;7.000000
7.000000;198.917853;209.930000;7.000000
7.000000;200.729824;209.930000;7.000000
7.000000;200.679491;209.930000;7.000000
7.000000;201.736475;209.930000;7.000000
7.000000;203.498113;209.930000;7.000000
7.000000;203.246451;209.930000;7.000000
7.000000;204.102104;209.930000;7.000000
7.000000;205.612080;209.930000;7.000000
7.000000;205.360417;209.930000;7.000000
7.000000;206.216070;209.930000;7.000000
7.000000;205.511415;209.930000;7.000000
7.000000;206.920726;209.930000;7.000000
7.000000;202.491463;209.930000;7.000000
7.000000;197.860869;209.930000;7.000000
7.000000;204.756427;209.930000;7.000000
7.000000;197.407877;209.930000;7.000000
7.000000;198.817188;209.930000;7.000000
7.000000;197.961534;209.930000;7.000000
7.000000;198.414527;209.930000;7.000000
7.000000;199.421178;209.930000;7.000000
7.000000;198.515192;209.930000;7.000000
7.000000;198.817188;209.930000;7.000000
7.000000;199.773506;209.930000;7.000000
7.000000;198.766855;209.930000;7.000000
7.000000;198.766855;209.930000;7.000000
7.000000;199.723173;209.930000;7.000000
7.000000;198.515192;209.930000;7.000000
7.000000;198.515192;209.930000;7.000000
7.000000;199.521843;209.930000;7.000000
7.000000;198.364195;209.930000;7.000000
7.000000;198.364195;209.930000;7.000000
7.000000;199.169515;209.930000;7.000000
7.000000;198.112532;209.930000;7.000000
7.000000;198.213197;209.930000;7.000000
7.000000;199.169515;209.930000;7.000000
7.000000;198.062200;209.930000;7.000000
7.000000;198.162865;209.930000;7.000000
7.000000;199.068850;209.930000;7.000000
7.000000;198.112532;209.930000;7.000000
7.000000;198.112532;209.930000;7.000000
7.000000;199.219848;209.930000;7.000000
7.000000;198.062200;209.930000;7.000000
7.000000;198.515192;209.930000;7.000000
7.000000;199.471511;209.930000;7.000000
7.000000;198.414527;209.930000;7.000000
7.000000;198.817188;209.930000;7.000000
7.000000;199.823838;209.930000;7.000000
7.000000;198.666190;209.930000;7.000000
7.000000;198.968185;209.930000;7.000000
7.000000;200.125833;209.930000;7.000000
7.000000;198.867520;209.930000;7.000000
7.000000;199.119183;209.930000;7.000000
7.000000;200.075501;209.930000;7.000000
7.000000;198.766855;209.930000;7.000000
7.000000;198.968185;209.930000;7.000000
7.000000;199.723173;209.930000;7.000000
7.000000;198.464860;209.930000;7.000000
7.000000;198.313862;209.930000;7.000000
7.000000;198.968185;209.930000;7.000000
7.000000;201.484812;209.930000;7.000000
7.000000;197.357544;209.930000;7.000000
7.000000;198.213197;209.930000;7.000000
7.000000;207.675714;209.930000;7.000000
7.000000;205.964407;209.930000;7.000000
7.000000;205.108754;209.930000;7.000000
7.000000;206.367068;209.930000;7.000000
7.000000;206.216070;209.930000;7.000000
7.000000;206.417400;209.930000;7.000000
7.000000;204.655762;209.930000;7.000000
7.000000;204.353766;209.930000;7.000000
7.000000;204.756427;209.930000;7.000000
7.000000;202.994788;209.930000;7.000000
7.000000;202.491463;209.930000;7.000000
7.000000;202.894123;209.930000;7.000000
7.000000;201.082152;209.930000;7.000000
7.000000;200.578826;209.930000;7.000000
7.000000;200.729824;209.930000;7.000000
7.000000;199.018518;209.930000;7.000000
7.000000;198.615857;209.930000;7.000000
7.000000;198.565525;209.930000;7.000000
7.000000;207.021391;209.930000;7.000000
7.000000;204.756427;209.930000;7.000000
7.000000;206.568398;209.930000;7.000000
7.000000;206.266403;209.930000;7.000000
7.000000;205.813410;209.930000;7.000000
7.000000;205.763077;209.930000;7.000000
7.000000;203.850441;209.930000;7.000000
7.000000;203.246451;209.930000;7.000000
7.000000;203.498113;209.930000;7.000000
7.000000;201.585477;209.930000;7.000000
7.000000;200.981487;209.930000;7.000000
7.000000;201.082152;209.930000;7.000000
7.000000;199.270180;209.930000;7.000000
7.000000;198.464860;209.930000;7.000000
7.000000;198.615857;209.930000;7.000000
7.000000;207.726046;209.930000;7.000000
7.000000;207.122056;209.930000;7.000000
7.000000;207.273053;209.930000;7.000000
7.000000;204.907424;209.930000;7.000000
7.000000;204.253101;209.930000;7.000000
7.000000;204.051771;209.930000;7.000000
7.000000;201.837140;209.930000;7.000000
7.000000;201.182817;209.930000;7.000000
7.000000;200.880821;209.930000;7.000000
7.000000;198.615857;209.930000;7.000000
7.000000;197.810537;209.930000;7.000000
7.000000;200.931154;209.930000;7.000000
7.000000;206.769728;209.930000;7.000000
7.000000;205.612080;209.930000;7.000000
7.000000;205.310085;209.930000;7.000000
7.000000;202.642460;209.930000;7.000000
7.000000;201.686142;209.930000;7.000000
7.000000;200.931154;209.930000;7.000000
7.000000;198.464860;209.930000;7.000000
7.000000;199.823838;209.930000;7.000000
7.000000;207.877044;209.930000;7.000000
7.000000;205.058422;209.930000;7.000000
7.000000;203.951106;209.930000;7.000000
7.000000;203.095453;209.930000;7.000000
7.000000;200.528494;209.930000;7.000000
7.000000;199.219848;209.930000;7.000000
7.000000;198.414527;209.930000;7.000000
7.000000;207.222721;209.930000;7.000000
7.000000;205.863742;209.930000;7.000000
7.000000;204.756427;209.930000;7.000000
7.000000;201.585477;209.930000;7.000000
7.000000;200.025168;209.930000;7.000000
7.000000;198.716522;209.930000;7.000000
7.000000;206.568398;209.930000;7.000000
7.000000;204.756427;209.930000;7.000000
7.000000;203.045120;209.930000;7.000000
7.000000;199.672841;209.930000;7.000000
7.000000;197.810537;209.930000;7.000000
7.000000;207.977709;209.930000;7.000000
7.000000;204.706094;209.930000;7.000000
7.000000;202.491463;209.930000;7.000000
7.000000;200.629159;209.930000;7.000000
7.000000;208.330037;209.930000;7.000000
7.000000;206.266403;209.930000;7.000000
7.000000;204.454431;209.930000;7.000000
7.000000;200.729824;209.930000;7.000000
7.000000;198.867520;209.930000;7.000000
7.000000;208.682364;209.930000;7.000000
7.000000;204.806759;209.930000;7.000000
7.000000;202.692793;209.930000;7.000000
7.000000;200.729824;209.930000;7.000000
7.000000;208.078374;209.930000;7.000000
7.000000;206.014740;209.930000;7.000000
7.000000;203.900774;209.930000;7.000000
7.000000;200.025168;209.930000;7.000000
7.000000;198.263530;209.930000;7.000000
7.000000;207.977709;209.930000;7.000000
7.000000;204.303434;209.930000;7.000000
7.000000;202.390798;209.930000;7.000000
7.000000;200.629159;209.930000;7.000000
7.000000;208.330037;209.930000;7.000000
7.000000;206.568398;209.930000;7.000000
7.000000;204.555097;209.930000;7.000000
7.000000;201.384147;209.930000;7.000000
7.000000;199.672841;209.930000;7.000000
7.000000;202.592128;209.930000;7.000000
7.000000;205.914075;209.930000;7.000000
7.000000;204.504764;209.930000;7.000000
7.000000;202.793458;209.930000;7.000000
7.000000;199.370845;209.930000;7.000000
7.000000;197.961534;209.930000;7.000000
7.000000;207.575049;209.930000;7.000000
7.000000;204.001439;209.930000;7.000000
7.000000;202.541795;209.930000;7.000000
7.000000;200.880821;209.930000;7.000000
7.000000;202.994788;209.930000;7.000000
7.000000;207.071723;209.930000;7.000000
7.000000;206.165738;209.930000;7.000000
7.000000;202.692793;209.930000;7.000000
7.000000;201.484812;209.930000;7.000000
7.000000;199.421178;209.930000;7.000000
7.000000;207.323386;209.930000;7.000000
7.000000;205.914075;209.930000;7.000000
7.000000;203.850441;209.930000;7.000000
7.000000;200.427829;209.930000;7.000000
7.000000;199.219848;209.930000;7.000000
7.000000;209.085025;209.930000;7.000000
7.000000;205.310085;209.930000;7.000000
7.000000;203.548446;209.930000;7.000000
7.000000;201.686142;209.930000;7.000000
7.000000;199.521843;209.930000;7.000000
7.000000;207.424051;209.930000;7.000000
7.000000;205.209419;209.930000;7.000000
7.000000;201.434479;209.930000;7.000000
7.000000;199.773506;209.930000;7.000000
7.000000;208.028041;209.930000;7.000000
7.000000;205.612080;209.930000;7.000000
7.000000;203.900774;209.930000;7.000000
7.000000;201.535144;209.930000;7.000000
7.000000;202.340465;209.930000;7.000000
7.000000;207.625381;209.930000;7.000000
7.000000;205.108754;209.930000;7.000000
7.000000;201.535144;209.930000;7.000000
7.000000;200.025168;209.930000;7.000000
7.000000;207.323386;209.930000;7.000000
7.000000;205.863742;209.930000;7.000000
7.000000;204.303434;209.930000;7.000000
7.000000;201.887472;209.930000;7.000000
7.000000;199.018518;209.930000;7.000000
7.000000;207.021391;209.930000;7.000000
7.000000;205.561747;209.930000;7.000000
7.000000;201.937805;209.930000;7.000000
7.000000;200.427829;209.930000;7.000000
7.000000;203.145786;209.930000;7.000000
7.000000;206.065073;209.930000;7.000000
7.000000;204.454431;209.930000;7.000000
7.000000;201.736475;209.930000;7.000000
7.000000;201.384147;209.930000;7.000000
7.000000;207.877044;209.930000;7.000000
7.000000;205.259752;209.930000;7.000000
7.000000;201.635809;209.930000;7.000000
7.000000;200.125833;209.930000;7.000000
7.000000;208.380369;209.930000;7.000000
5.300000;205.511415;209.930000;5.300000
5.300000;203.900774;204.247544;5.300000
5.300000;201.988137;199.198443;5.300000
5.300000;193.481939;194.712103;5.300000
5.300000;191.216975;190.725802;5.300000
5.300000;187.593033;187.183805;5.300000
5.300000;185.026074;184.036591;5.300000
5.300000;181.452464;181.240160;5.300000
5.300000;180.294816;178.755412;5.300000
5.300000;176.721206;176.547609;5.300000
5.300000;177.425861;174.585884;5.300000
5.300000;172.946266;172.842808;5.300000
5.300000;174.909235;171.294011;5.300000
5.300000;168.517004;169.917840;5.300000
5.300000;167.611018;168.695054;5.300000
5.300000;164.490401;167.608558;5.300000
5.300000;168.114343;166.643160;5.300000
5.300000;166.151375;165.785363;5.300000
5.300000;167.309023;165.023174;5.300000
5.300000;159.205486;164.345937;5.300000
5.300000;157.292850;163.744184;5.300000
5.300000;159.004156;163.209501;5.300000
5.300000;162.779095;162.734412;5.300000
5.300000;157.494180;162.312276;5.300000
5.300000;155.984204;161.937190;5.300000
5.300000;157.544513;161.603910;5.300000
5.300000;159.960474;161.307777;5.300000
5.300000;152.209265;161.044651;5.300000
5.300000;148.635655;160.810852;5.300000
5.300000;157.494180;160.603111;5.300000
5.300000;156.034537;160.418525;5.300000
5.300000;156.185534;160.254513;5.300000
5.300000;147.377342;160.108781;5.300000
5.300000;150.900619;159.979292;5.300000
5.300000;155.027886;159.864236;5.300000
5.300000;148.333660;159.762003;5.300000
5.300000;153.165583;159.671165;5.300000
5.300000;152.309930;159.590452;5.300000
5.300000;148.635655;159.518735;5.300000
5.300000;145.515039;159.455011;5.300000
5.300000;144.458056;159.398390;5.300000
5.300000;144.860716;159.348080;5.300000
5.300000;144.407723;159.303377;5.300000
5.300000;143.753400;159.263656;5.300000
5.300000;145.062046;159.228363;5.300000
5.300000;147.578672;159.197004;5.300000
5.300000;149.642306;159.169139;5.300000
5.300000;151.152282;159.144381;5.300000
5.300000;142.948080;159.122382;5.300000
5.300000;147.377342;159.102835;5.300000
5.300000;151.202614;159.085466;5.300000
5.300000;143.250075;159.070034;5.300000
5.300000;146.572022;159.056321;5.300000
5.300000;152.662257;159.044137;5.300000
5.300000;146.471357;159.033311;5.300000
5.300000;150.447626;159.023692;5.300000
5.300000;143.703068;159.015145;5.300000
5.300000;150.346961;159.007550;5.300000
5.300000;145.313708;159.000802;5.300000
5.300000;150.095299;158.994806;5.300000
5.300000;143.703068;158.989478;5.300000
5.300000;151.001284;158.984744;5.300000
5.300000;146.572022;158.980538;5.300000
5.300000;152.360262;158.976801;5.300000
5.300000;146.370692;158.973480;5.300000
5.300000;142.646085;158.970529;5.300000
5.300000;150.296629;158.967907;5.300000
5.300000;144.508388;158.965577;5.300000
5.300000;150.648956;158.963508;5.300000
5.300000;147.478007;158.961668;5.300000
5.300000;143.552070;158.960034;5.300000
5.300000;150.195964;158.958582;5.300000
5.300000;145.263376;158.957292;5.300000
5.300000;141.186441;158.956145;5.300000
5.300000;149.541641;158.955127;5.300000
5.300000;145.414374;158.954221;5.300000
5.300000;152.058267;158.953417;5.300000
5.300000;147.528340;158.952703;5.300000
5.300000;145.213043;158.952068;5.300000
5.300000;149.642306;158.951503;5.300000
5.300000;147.578672;158.951002;5.300000
5.300000;143.703068;158.950557;5.300000
5.300000;145.263376;158.950161;5.300000
5.300000;148.887318;158.949809;5.300000
5.300000;144.206393;158.949497;5.300000
5.300000;151.252947;158.949219;5.300000
5.300000;148.132330;158.948972;5.300000
5.300000;145.011713;158.948753;5.300000
5.300000;151.756272;158.948558;5.300000
5.300000;146.823684;158.948385;5.300000
5.300000;144.105728;158.948232;5.300000
5.300000;146.421024;158.948095;5.300000
5.300000;147.427675;158.947974;5.300000
5.300000;143.401073;158.947866;5.300000
5.300000;151.605274;158.947770;5.300000
5.300000;148.232995;158.947685;5.300000
5.300000;143.854065;158.947609;5.300000
5.300000;150.749621;158.947542;5.300000
5.300000;146.974682;158.947482;5.300000
5.300000;144.407723;158.947429;5.300000
5.300000;151.655607;158.947382;5.300000
5.300000;146.270026;158.947340;5.300000
5.300000;142.998412;158.947303;5.300000
5.300000;151.756272;158.947270;5.300000
5.300000;147.377342;158.947240;5.300000
5.300000;142.696417;158.947214;5.300000
5.300000;150.095299;158.947191;5.300000
5.300000;147.125679;158.947170;5.300000
5.300000;143.803733;158.947152;5.300000
5.300000;150.346961;158.947136;5.300000
5.300000;145.917699;158.947121;5.300000
5.300000;143.401073;158.947108;5.300000
5.300000;151.051617;158.947097;5.300000
5.300000;145.766701;158.947087;5.300000
5.300000;141.891097;158.947078;5.300000
5.300000;150.044966;158.947070;5.300000
5.300000;146.119029;158.947062;5.300000
5.300000;148.434325;158.947056;5.300000
5.300000;147.981332;158.947051;5.300000
5.300000;144.206393;158.947046;5.300000
5.300000;147.478007;158.947041;5.300000
5.300000;147.176012;158.947037;5.300000
5.300000;141.991762;158.947034;5.300000
5.300000;149.239646;158.947031;5.300000
5.300000;145.917699;158.947028;5.300000
5.300000;152.511260;158.947025;5.300000
5.300000;146.471357;158.947023;5.300000
5.300000;142.595752;158.947021;5.300000
5.300000;150.246296;158.947019;5.300000
5.300000;144.860716;158.947018;5.300000
5.300000;150.497959;158.947017;5.300000
5.300000;145.917699;158.947015;5.300000
5.300000;141.991762;158.947014;5.300000
5.300000;148.132330;158.947013;5.300000
5.300000;142.394422;158.947012;5.300000
5.300000;148.283328;158.947012;5.300000
5.300000;143.954730;158.947011;5.300000
5.300000;150.346961;158.947010;5.300000
5.300000;144.105728;158.947010;5.300000
5.300000;149.541641;158.947009;5.300000
5.300000;144.961381;158.947009;5.300000
5.300000;151.252947;158.947009;5.300000
5.300000;144.709718;158.947008;5.300000
5.300000;149.944301;158.947008;5.300000
5.300000;144.760051;158.947008;5.300000
5.300000;151.101949;158.947008;5.300000
5.300000;144.307058;158.947007;5.300000
5.300000;149.189313;158.947007;5.300000
5.300000;143.954730;158.947007;5.300000
5.300000;149.944301;158.947007;5.300000
5.300000;143.300407;158.947007;5.300000
5.300000;147.729670;158.947007;5.300000
5.300000;142.142759;158.947007;5.300000
5.300000;148.182663;158.947006;5.300000
5.300000;152.762922;158.947006;5.300000
5.300000;145.917699;158.947006;5.300000
5.300000;151.655607;158.947006;5.300000
5.300000;145.917699;158.947006;5.300000
5.300000;150.648956;158.947006;5.300000
5.300000;143.602403;158.947006;5.300000
5.300000;148.836985;158.947006;5.300000
5.300000;143.401073;158.947006;5.300000
5.300000;148.232995;158.947006;5.300000
5.300000;152.662257;158.947006;5.300000
5.300000;146.421024;158.947006;5.300000
5.300000;145.867366;158.947006;5.300000
5.300000;146.974682;158.947006;5.300000
5.300000;151.605274;158.947006;5.300000
5.300000;145.414374;158.947006;5.300000
5.300000;151.202614;158.947006;5.300000
5.300000;146.773352;158.947006;5.300000
5.300000;151.554942;158.947006;5.300000
5.300000;146.068696;158.947006;5.300000
5.300000;144.407723;158.947006;5.300000
5.300000;147.528340;158.947006;5.300000
5.300000;152.209265;158.947006;5.300000
5.300000;146.773352;158.947006;5.300000
5.300000;142.293757;158.947006;5.300000
5.300000;149.138981;158.947006;5.300000
5.300000;143.250075;158.947006;5.300000
5.300000;148.736320;158.947006;5.300000
5.300000;144.055395;158.947006;5.300000
5.300000;151.202614;158.947006;5.300000
5.300000;145.364041;158.947006;5.300000
5.300000;150.950951;158.947006;5.300000
5.300000;145.968031;158.947006;5.300000
5.300000;141.941429;158.947006;5.300000
5.300000;147.880667;158.947006;5.300000
5.300000;145.766701;158.947006;5.300000
5.300000;147.830335;158.947006;5.300000
5.300000;144.407723;158.947006;5.300000
5.300000;150.397294;158.947006;5.300000
5.300000;143.954730;158.947006;5.300000
5.300000;150.195964;158.947006;5.300000
5.300000;146.471357;158.947006;5.300000
5.300000;152.863587;158.947006;5.300000
5.300000;146.169361;158.947006;5.300000
5.300000;149.189313;158.947006;5.300000
5.300000;148.534990;158.947006;5.300000
5.300000;143.501738;158.947006;5.300000
5.300000;148.736320;158.947006;5.300000
5.300000;143.350740;158.947006;5.300000
5.300000;150.799954;158.947006;5.300000
5.300000;145.917699;158.947006;5.300000
5.300000;151.152282;158.947006;5.300000
5.300000;145.766701;158.947006;5.300000
5.300000;141.639434;158.947006;5.300000
5.300000;148.484658;158.947006;5.300000
5.300000;142.646085;158.947006;5.300000
5.300000;148.081997;158.947006;5.300000
5.300000;143.652735;158.947006;5.300000
5.300000;150.749621;158.947006;5.300000
5.300000;144.860716;158.947006;5.300000
5.300000;151.051617;158.947006;5.300000
5.300000;146.521689;158.947006;5.300000
5.300000;151.655607;158.947006;5.300000
5.300000;146.169361;158.947006;5.300000
5.300000;142.142759;158.947006;5.300000
5.300000;147.780002;158.947006;5.300000
5.300000;153.064918;158.947006;5.300000
5.300000;146.874017;158.947006;5.300000
5.300000;142.948080;158.947006;5.300000
5.300000;148.786653;158.947006;5.300000
5.300000;144.558721;158.947006;5.300000
5.300000;147.226344;158.947006;5.300000
5.300000;143.250075;158.947006;5.300000
5.300000;149.189313;158.947006;5.300000
5.300000;141.891097;158.947006;5.300000
5.300000;147.226344;158.947006;5.300000
5.300000;142.948080;158.947006;5.300000
5.300000;149.390643;158.947006;5.300000
5.300000;143.652735;158.947006;5.300000
5.300000;147.176012;158.947006;5.300000
5.300000;142.797082;158.947006;5.300000
5.300000;149.088648;158.947006;5.300000
5.300000;147.780002;158.947006;5.300000
5.300000;146.773352;158.947006;5.300000
5.300000;142.042094;158.947006;5.300000
5.300000;148.383993;158.947006;5.300000
5.300000;152.863587;158.947006;5.300000
5.300000;146.169361;158.947006;5.300000
5.300000;150.850286;158.947006;5.300000
5.300000;147.528340;158.947006;5.300000
5.300000;152.511260;158.947006;5.300000
5.300000;145.062046;158.947006;5.300000
5.300000;151.001284;158.947006;5.300000
5.300000;146.068696;158.947006;5.300000
5.300000;151.303279;158.947006;5.300000
5.300000;143.904398;158.947006;5.300000
5.300000;149.340311;158.947006;5.300000
5.300000;144.659386;158.947006;5.300000
5.300000;150.195964;158.947006;5.300000
5.300000;142.545420;158.947006;5.300000
5.300000;147.679337;158.947006;5.300000
5.300000;143.149410;158.947006;5.300000
5.300000;148.836985;158.947006;5.300000
5.300000;151.756272;158.947006;5.300000
5.300000;147.931000;158.947006;5.300000
5.300000;152.460927;158.947006;5.300000
5.300000;145.766701;158.947006;5.300000
5.300000;149.692638;158.947006;5.300000
5.300000;147.528340;158.947006;5.300000
5.300000;152.007935;158.947006;5.300000
5.300000;145.364041;158.947006;5.300000
5.300000;152.158932;158.947006;5.300000
5.300000;147.327010;158.947006;5.300000
5.300000;152.209265;158.947006;5.300000
5.300000;145.213043;158.947006;5.300000
5.300000;151.806604;158.947006;5.300000
5.300000;147.176012;158.947006;5.300000
5.300000;152.460927;158.947006;5.300000
5.300000;145.364041;158.947006;5.300000
5.300000;151.554942;158.947006;5.300000
5.300000;147.075347;158.947006;5.300000
5.300000;152.511260;158.947006;5.300000
5.300000;145.263376;158.947006;5.300000
5.300000;151.252947;158.947006;5.300000
5.300000;146.823684;158.947006;5.300000
5.300000;152.561592;158.947006;5.300000
5.300000;145.263376;158.947006;5.300000
5.300000;150.950951;158.947006;5.300000
5.300000;146.521689;158.947006;5.300000
5.300000;152.511260;158.947006;5.300000
5.300000;145.213043;158.947006;5.300000
5.300000;150.648956;158.947006;5.300000
5.300000;146.219694;158.947006;5.300000
5.300000;152.611925;158.947006;5.300000
5.300000;145.213043;158.947006;5.300000
5.300000;150.497959;158.947006;5.300000
5.300000;145.917699;158.947006;5.300000
5.300000;152.360262;158.947006;5.300000
5.300000;144.911048;158.947006;5.300000
5.300000;150.145631;158.947006;5.300000
5.300000;145.313708;158.947006;5.300000
5.300000;151.907269;158.947006;5.300000
5.300000;144.810383;158.947006;5.300000
5.300000;149.541641;158.947006;5.300000
5.300000;144.508388;158.947006;5.300000
5.300000;151.101949;158.947006;5.300000
5.300000;144.005063;158.947006;5.300000
5.300000;148.484658;158.947006;5.300000
5.300000;143.149410;158.947006;5.300000
5.300000;149.440976;158.947006;5.300000
5.300000;142.595752;158.947006;5.300000
5.300000;146.874017;158.947006;5.300000
5.300000;148.836985;158.947006;5.300000
5.300000;147.679337;158.947006;5.300000
5.300000;152.863587;158.947006;5.300000
5.300000;145.162711;158.947006;5.300000
5.300000;150.044966;158.947006;5.300000
5.300000;145.414374;158.947006;5.300000
5.300000;150.598624;158.947006;5.300000
5.300000;143.048745;158.947006;5.300000
5.300000;147.629005;158.947006;5.300000
5.300000;142.948080;158.947006;5.300000
5.300000;148.484658;158.947006;5.300000
5.300000;152.360262;158.947006;5.300000
5.300000;145.263376;158.947006;5.300000
5.300000;151.705939;158.947006;5.300000
5.300000;146.119029;158.947006;5.300000
5.300000;150.246296;158.947006;5.300000
5.300000;142.948080;158.947006;5.300000
5.300000;148.937650;158.947006;5.300000
5.300000;143.652735;158.947006;5.300000
5.300000;147.427675;158.947006;5.300000
5.300000;151.856937;158.947006;5.300000
5.300000;145.716369;158.947006;5.300000
5.300000;151.806604;158.947006;5.300000
5.300000;144.609053;158.947006;5.300000
5.300000;148.484658;158.947006;5.300000
5.300000;142.696417;158.947006;5.300000
5.300000;148.585323;158.947006;5.300000
5.300000;152.964253;158.947006;5.300000
5.300000;145.666036;158.947006;5.300000
5.300000;151.101949;158.947006;5.300000
5.300000;145.213043;158.947006;5.300000
5.300000;150.044966;158.947006;5.300000
5.300000;142.797082;158.947006;5.300000
5.300000;147.880667;158.947006;5.300000
5.300000;142.495087;158.947006;5.300000
5.300000;147.377342;158.947006;5.300000
5.300000;151.202614;158.947006;5.300000
5.300000;144.760051;158.947006;5.300000
5.300000;151.101949;158.947006;5.300000
5.300000;144.508388;158.947006;5.300000
5.300000;148.232995;158.947006;5.300000
5.300000;149.742971;158.947006;5.300000
5.300000;147.780002;158.947006;5.300000
5.300000;151.101949;158.947006;5.300000
5.300000;145.565371;158.947006;5.300000
5.300000;150.044966;158.947006;5.300000
5.300000;144.961381;158.947006;5.300000
5.300000;150.548291;158.947006;5.300000
5.300000;142.897747;158.947006;5.300000
5.300000;147.176012;158.947006;5.300000
5.300000;144.055395;158.947006;5.300000
5.300000;147.679337;158.947006;5.300000
5.300000;151.806604;158.947006;5.300000
5.300000;144.407723;158.947006;5.300000
5.300000;150.346961;158.947006;5.300000
5.300000;145.263376;158.947006;5.300000
5.300000;149.692638;158.947006;5.300000
5.300000;142.293757;158.947006;5.300000
5.300000;148.182663;158.947006;5.300000
5.300000;143.199742;158.947006;5.300000
5.300000;148.031665;158.947006;5.300000
5.300000;152.611925;158.947006;5.300000
5.300000;146.421024;158.947006;5.300000
5.300000;146.823684;158.947006;5.300000
5.300000;147.025014;158.947006;5.300000
5.300000;151.554942;158.947006;5.300000
5.300000;145.213043;158.947006;5.300000
5.300000;152.108600;158.947006;5.300000
5.300000;146.370692;158.947006;5.300000
5.300000;150.900619;158.947006;5.300000
5.300000;144.558721;158.947006;5.300000
5.300000;151.454277;158.947006;5.300000
5.300000;146.219694;158.947006;5.300000
5.300000;150.799954;158.947006;5.300000
5.300000;144.055395;158.947006;5.300000
5.300000;150.950951;158.947006;5.300000
5.300000;145.968031;158.947006;5.300000
5.300000;150.246296;158.947006;5.300000
5.300000;143.703068;158.947006;5.300000
5.300000;150.397294;158.947006;5.300000
5.300000;145.515039;158.947006;5.300000
5.300000;150.145631;158.947006;5.300000
5.300000;143.451405;158.947006;5.300000
5.300000;149.692638;158.947006;5.300000
5.300000;145.011713;158.947006;5.300000
5.300000;150.044966;158.947006;5.300000
5.300000;143.149410;158.947006;5.300000
5.300000;149.340311;158.947006;5.300000
5.300000;144.709718;158.947006;5.300000
5.300000;149.893968;158.947006;5.300000
5.300000;142.746750;158.947006;5.300000
5.300000;148.534990;158.947006;5.300000
5.300000;144.105728;158.947006;5.300000
5.300000;149.289978;158.947006;5.300000
3.600000;146.169361;158.947006;3.600000
3.600000;147.377342;153.264548;3.600000
3.600000;143.602403;148.215445;3.600000
3.600000;132.025922;143.729105;3.600000
3.600000;126.892004;139.742802;3.600000
3.600000;132.277584;136.200804;3.600000
3.600000;122.966067;133.053590;3.600000
3.600000;122.966067;130.257157;3.600000
3.600000;121.556757;127.772409;3.600000
3.600000;117.026829;125.564606;3.600000
3.600000;120.197778;123.602879;3.600000
3.600000;116.875832;121.859803;3.600000
3.600000;108.872960;120.311006;3.600000
