input;measured;model;input
6.300000;177.778189;188.936920;6.300000
6.300000;185.680397;188.936929;6.300000
6.300000;180.395481;188.936938;6.300000
6.300000;186.636715;188.936945;6.300000
6.300000;183.163770;188.936952;6.300000
6.300000;179.137167;188.936958;6.300000
6.300000;184.573081;188.936963;6.300000
6.300000;180.596811;188.936968;6.300000
6.300000;178.633842;188.936972;6.300000
6.300000;183.214102;188.936976;6.300000
6.300000;178.533177;188.936979;6.300000
6.300000;186.334719;188.936982;6.300000
6.300000;181.251134;188.936985;6.300000
6.300000;187.341370;188.936987;6.300000
6.300000;183.667095;188.936989;6.300000
6.300000;179.288165;188.936991;6.300000
6.300000;184.170421;188.936993;6.300000
6.300000;179.992820;188.936994;6.300000
6.300000;187.542700;188.936995;6.300000
6.300000;181.150469;188.936997;6.300000
6.300000;187.190372;188.936998;6.300000
6.300000;183.214102;188.936999;6.300000
6.300000;186.133389;188.936999;6.300000
6.300000;182.912107;188.937000;6.300000
6.300000;178.986170;188.937001;6.300000
6.300000;184.573081;188.937001;6.300000
6.300000;178.080184;188.937002;6.300000
6.300000;185.227404;188.937002;6.300000
6.300000;180.345148;188.937003;6.300000
6.300000;184.623413;188.937003;6.300000
6.300000;179.187500;188.937003;6.300000
6.300000;186.586382;188.937004;6.300000
6.300000;184.623413;188.937004;6.300000
6.300000;180.294816;188.937004;6.300000
6.300000;185.982392;188.937004;6.300000
6.300000;179.388830;188.937004;6.300000
6.300000;185.831394;188.937004;6.300000
6.300000;180.697476;188.937005;6.300000
6.300000;185.026074;188.937005;6.300000
6.300000;179.590160;188.937005;6.300000
6.300000;186.133389;188.937005;6.300000
6.300000;179.388830;188.937005;6.300000
6.300000;184.573081;188.937005;6.300000
6.300000;180.043153;188.937005;6.300000
6.300000;184.673746;188.937005;6.300000
6.300000;178.029852;188.937005;6.300000
6.300000;184.975741;188.937005;6.300000
6.300000;179.439163;188.937005;6.300000
6.300000;182.962440;188.937005;6.300000
6.300000;177.727857;188.937005;6.300000
6.300000;184.120088;188.937005;6.300000
6.300000;188.046026;188.937006;6.300000
6.300000;181.804792;188.937006;6.300000
6.300000;185.428734;188.937006;6.300000
6.300000;181.704127;188.937006;6.300000
6.300000;185.881727;188.937006;6.300000
6.300000;181.049804;188.937006;6.300000
6.300000;186.385052;188.937006;6.300000
6.300000;179.036502;188.937006;6.300000
6.300000;185.026074;188.937006;6.300000
6.300000;179.388830;188.937006;6.300000
6.300000;183.566430;188.937006;6.300000
6.300000;182.157119;188.937006;6.300000
6.300000;183.365100;188.937006;6.300000
6.300000;188.046026;188.937006;6.300000
6.300000;180.999471;188.937006;6.300000
6.300000;187.391703;188.937006;6.300000
6.300000;180.647143;188.937006;6.300000
6.300000;185.026074;188.937006;6.300000
6.300000;179.791490;188.937006;6.300000
6.300000;185.076406;188.937006;6.300000
6.300000;185.831394;188.937006;6.300000
6.300000;183.415433;188.937006;6.300000
6.300000;179.590160;188.937006;6.300000
6.300000;181.855124;188.937006;6.300000
6.300000;186.787712;188.937006;6.300000
6.300000;181.905457;188.937006;6.300000
6.300000;186.133389;188.937006;6.300000
6.300000;179.388830;188.937006;6.300000
6.300000;185.579731;188.937006;6.300000
6.300000;179.590160;188.937006;6.300000
6.300000;183.163770;188.937006;6.300000
6.300000;177.677524;188.937006;6.300000
6.300000;183.969090;188.937006;6.300000
6.300000;188.096358;188.937006;6.300000
6.300000;181.855124;188.937006;6.300000
6.300000;180.697476;188.937006;6.300000
6.300000;182.710777;188.937006;6.300000
6.300000;187.492368;188.937006;6.300000
6.300000;183.365100;188.937006;6.300000
6.300000;182.962440;188.937006;6.300000
6.300000;183.264435;188.937006;6.300000
6.300000;178.684175;188.937006;6.300000
6.300000;185.328069;188.937006;6.300000
6.300000;179.338498;188.937006;6.300000
6.300000;186.989042;188.937006;6.300000
6.300000;181.150469;188.937006;6.300000
6.300000;177.576859;188.937006;6.300000
6.300000;183.667095;188.937006;6.300000
6.300000;179.388830;188.937006;6.300000
6.300000;184.724078;188.937006;6.300000
6.300000;180.244483;188.937006;6.300000
6.300000;185.479066;188.937006;6.300000
6.300000;180.848474;188.937006;6.300000
6.300000;187.391703;188.937006;6.300000
6.300000;181.704127;188.937006;6.300000
6.300000;187.693698;188.937006;6.300000
6.300000;183.818093;188.937006;6.300000
6.300000;180.194151;188.937006;6.300000
6.300000;183.365100;188.937006;6.300000
6.300000;179.237833;188.937006;6.300000
6.300000;179.539828;188.937006;6.300000
6.300000;186.032724;188.937006;6.300000
6.300000;181.754459;188.937006;6.300000
6.300000;187.391703;188.937006;6.300000
6.300000;182.056454;188.937006;6.300000
6.300000;178.281514;188.937006;6.300000
6.300000;183.465765;188.937006;6.300000
6.300000;177.878854;188.937006;6.300000
6.300000;185.529399;188.937006;6.300000
6.300000;180.596811;188.937006;6.300000
6.300000;185.428734;188.937006;6.300000
6.300000;180.999471;188.937006;6.300000
6.300000;185.881727;188.937006;6.300000
6.300000;182.308117;188.937006;6.300000
6.300000;179.942488;188.937006;6.300000
6.300000;184.371751;188.937006;6.300000
6.300000;178.583510;188.937006;6.300000
6.300000;184.573081;188.937006;6.300000
6.300000;180.697476;188.937006;6.300000
6.300000;186.888377;188.937006;6.300000
6.300000;180.647143;188.937006;6.300000
6.300000;183.717428;188.937006;6.300000
6.300000;183.767760;188.937006;6.300000
6.300000;182.308117;188.937006;6.300000
6.300000;184.120088;188.937006;6.300000
6.300000;180.294816;188.937006;6.300000
6.300000;186.183722;188.937006;6.300000
6.300000;180.647143;188.937006;6.300000
6.300000;180.496146;188.937006;6.300000
6.300000;183.163770;188.937006;6.300000
6.300000;177.929187;188.937006;6.300000
6.300000;185.126739;188.937006;6.300000
6.300000;180.647143;188.937006;6.300000
6.300000;185.781062;188.937006;6.300000
6.300000;181.200801;188.937006;6.300000
6.300000;180.747808;188.937006;6.300000
6.300000;182.962440;188.937006;6.300000
6.300000;177.576859;188.937006;6.300000
6.300000;185.177071;188.937006;6.300000
6.300000;179.690825;188.937006;6.300000
6.300000;185.630064;188.937006;6.300000
6.300000;182.157119;188.937006;6.300000
6.300000;183.767760;188.937006;6.300000
6.300000;182.610112;188.937006;6.300000
6.300000;178.382180;188.937006;6.300000
6.300000;186.234054;188.937006;6.300000
6.300000;180.445813;188.937006;6.300000
6.300000;186.888377;188.937006;6.300000
6.300000;183.667095;188.937006;6.300000
6.300000;178.583510;188.937006;6.300000
6.300000;185.026074;188.937006;6.300000
6.300000;182.056454;188.937006;6.300000
6.300000;178.231182;188.937006;6.300000
6.300000;183.818093;188.937006;6.300000
6.300000;180.445813;188.937006;6.300000
6.300000;178.633842;188.937006;6.300000
6.300000;183.717428;188.937006;6.300000
6.300000;179.640493;188.937006;6.300000
6.300000;184.321418;188.937006;6.300000
6.300000;182.660445;188.937006;6.300000
6.300000;178.029852;188.937006;6.300000
6.300000;186.737380;188.937006;6.300000
6.300000;182.559780;188.937006;6.300000
6.300000;186.032724;188.937006;6.300000
6.300000;184.774411;188.937006;6.300000
6.300000;181.251134;188.937006;6.300000
6.300000;187.341370;188.937006;6.300000
6.300000;183.264435;188.937006;6.300000
6.300000;180.143818;188.937006;6.300000
6.300000;185.881727;188.937006;6.300000
6.300000;181.049804;188.937006;6.300000
6.300000;178.180849;188.937006;6.300000
6.300000;185.076406;188.937006;6.300000
6.300000;179.841823;188.937006;6.300000
6.300000;187.391703;188.937006;6.300000
6.300000;183.465765;188.937006;6.300000
6.300000;178.432512;188.937006;6.300000
6.300000;185.277736;188.937006;6.300000
6.300000;181.804792;188.937006;6.300000
6.300000;187.492368;188.937006;6.300000
6.300000;182.308117;188.937006;6.300000
6.300000;179.137167;188.937006;6.300000
6.300000;185.630064;188.937006;6.300000
6.300000;180.143818;188.937006;6.300000
6.300000;186.284387;188.937006;6.300000
6.300000;183.163770;188.937006;6.300000
6.300000;183.818093;188.937006;6.300000
6.300000;184.472416;188.937006;6.300000
6.300000;180.445813;188.937006;6.300000
6.300000;185.529399;188.937006;6.300000
6.300000;180.143818;188.937006;6.300000
6.300000;185.378401;188.937006;6.300000
6.300000;182.610112;188.937006;6.300000
6.300000;188.096358;188.937006;6.300000
6.300000;184.069756;188.937006;6.300000
6.300000;179.036502;188.937006;6.300000
6.300000;184.321418;188.937006;6.300000
6.300000;179.791490;188.937006;6.300000
6.300000;186.687047;188.937006;6.300000
6.300000;180.043153;188.937006;6.300000
6.300000;186.385052;188.937006;6.300000
6.300000;182.257784;188.937006;6.300000
6.300000;187.039375;188.937006;6.300000
6.300000;181.049804;188.937006;6.300000
6.300000;180.898806;188.937006;6.300000
6.300000;183.264435;188.937006;6.300000
6.300000;187.945360;188.937006;6.300000
6.300000;183.163770;188.937006;6.300000
6.300000;178.533177;188.937006;6.300000
6.300000;183.465765;188.937006;6.300000
6.300000;178.281514;188.937006;6.300000
6.300000;184.824743;188.937006;6.300000
6.300000;178.684175;188.937006;6.300000
6.300000;184.069756;188.937006;6.300000
6.300000;180.043153;188.937006;6.300000
6.300000;185.227404;188.937006;6.300000
6.300000;178.835172;188.937006;6.300000
6.300000;186.032724;188.937006;6.300000
6.300000;181.049804;188.937006;6.300000
6.300000;185.529399;188.937006;6.300000
6.300000;180.345148;188.937006;6.300000
6.300000;187.895028;188.937006;6.300000
6.300000;181.452464;188.937006;6.300000
6.300000;186.687047;188.937006;6.300000
6.300000;182.861775;188.937006;6.300000
6.300000;188.297688;188.937006;6.300000
5.000000;182.559780;188.937006;5.000000
5.000000;178.583510;184.591597;5.000000
5.000000;185.227404;180.730519;5.000000
5.000000;174.405910;177.299788;5.000000
5.000000;173.801919;174.251439;5.000000
5.000000;168.818999;171.542852;5.000000
5.000000;172.392608;169.136159;5.000000
5.000000;162.930093;166.997710;5.000000
5.000000;164.893062;165.097609;5.000000
5.000000;161.319452;163.409289;5.000000
5.000000;159.356484;161.909145;5.000000
5.000000;164.138074;160.576204;5.000000
5.000000;160.816127;159.391830;5.000000
5.000000;161.571115;158.339464;5.000000
5.000000;158.500831;157.404392;5.000000
5.000000;158.953823;156.573541;5.000000
5.000000;150.346961;155.835296;5.000000
5.000000;156.386864;155.179333;5.000000
5.000000;155.531211;154.596483;5.000000
5.000000;147.931000;154.078596;5.000000
5.000000;151.655607;153.618431;5.000000
5.000000;146.823684;153.209556;5.000000
5.000000;145.917699;152.846253;5.000000
5.000000;147.176012;152.523442;5.000000
5.000000;149.440976;152.236612;5.000000
5.000000;141.991762;151.981751;5.000000
5.000000;148.836985;151.755296;5.000000
5.000000;145.917699;151.554082;5.000000
5.000000;144.055395;151.375294;5.000000
5.000000;142.142759;151.216434;5.000000
5.000000;142.998412;151.075280;5.000000
5.000000;145.968031;150.949859;5.000000
5.000000;149.138981;150.838417;5.000000
5.000000;140.532119;150.739396;5.000000
5.000000;144.558721;150.651411;5.000000
5.000000;139.877796;150.573233;5.000000
5.000000;147.025014;150.503769;5.000000
5.000000;141.639434;150.442047;5.000000
5.000000;137.562500;150.387205;5.000000
5.000000;146.471357;150.338475;5.000000
5.000000;144.659386;150.295176;5.000000
5.000000;141.689767;150.256704;5.000000
5.000000;139.273805;150.222519;5.000000
5.000000;138.669815;150.192145;5.000000
5.000000;138.871145;150.165156;5.000000
5.000000;138.317487;150.141175;5.000000
5.000000;137.210172;150.119867;5.000000
5.000000;137.461834;150.100934;5.000000
5.000000;139.122808;150.084111;5.000000
5.000000;140.129458;150.069163;5.000000
5.000000;139.827463;150.055882;5.000000
5.000000;140.683116;150.044080;5.000000
5.000000;143.099077;150.033594;5.000000
5.000000;145.313708;150.024277;5.000000
5.000000;146.270026;150.015998;5.000000
5.000000;136.455184;150.008642;5.000000
5.000000;139.122808;150.002106;5.000000
5.000000;142.092427;149.996299;5.000000
5.000000;143.954730;149.991138;5.000000
5.000000;145.615704;149.986553;5.000000
5.000000;136.606182;149.982479;5.000000
5.000000;140.330788;149.978859;5.000000
5.000000;143.149410;149.975642;5.000000
5.000000;144.961381;149.972784;5.000000
5.000000;136.455184;149.970245;5.000000
5.000000;140.481786;149.967988;5.000000
5.000000;144.105728;149.965983;5.000000
5.000000;146.270026;149.964202;5.000000
5.000000;137.159839;149.962619;5.000000
5.000000;140.934779;149.961213;5.000000
5.000000;145.263376;149.959963;5.000000
5.000000;136.857844;149.958852;5.000000
5.000000;139.223473;149.957866;5.000000
5.000000;142.897747;149.956989;5.000000
5.000000;135.851194;149.956210;5.000000
5.000000;139.122808;149.955518;5.000000
5.000000;141.689767;149.954903;5.000000
5.000000;144.961381;149.954356;5.000000
5.000000;138.669815;149.953871;5.000000
5.000000;142.696417;149.953439;5.000000
5.000000;145.213043;149.953056;5.000000
5.000000;136.958509;149.952715;5.000000
5.000000;141.387771;149.952413;5.000000
5.000000;135.347868;149.952144;5.000000
5.000000;138.166490;149.951905;5.000000
5.000000;141.136109;149.951693;5.000000
5.000000;144.357390;149.951504;5.000000
5.000000;138.820813;149.951336;5.000000
5.000000;142.696417;149.951187;5.000000
5.000000;142.696417;149.951055;5.000000
5.000000;138.317487;149.950937;5.000000
5.000000;143.652735;149.950833;5.000000
5.000000;136.455184;149.950740;5.000000
5.000000;139.223473;149.950658;5.000000
5.000000;142.847415;149.950584;5.000000
5.000000;136.706847;149.950519;5.000000
5.000000;141.639434;149.950461;5.000000
5.000000;144.911048;149.950410;5.000000
5.000000;136.505516;149.950364;5.000000
5.000000;140.884446;149.950324;5.000000
5.000000;138.971810;149.950288;5.000000
5.000000;138.669815;149.950256;5.000000
5.000000;141.740099;149.950227;5.000000
5.000000;144.156060;149.950202;5.000000
5.000000;138.820813;149.950179;5.000000
5.000000;143.350740;149.950159;5.000000
5.000000;138.619483;149.950142;5.000000
5.000000;136.253854;149.950126;5.000000
5.000000;139.122808;149.950112;5.000000
5.000000;142.495087;149.950099;5.000000
5.000000;135.347868;149.950088;5.000000
5.000000;140.129458;149.950078;5.000000
5.000000;143.753400;149.950070;5.000000
5.000000;141.639434;149.950062;5.000000
5.000000;138.267155;149.950055;5.000000
5.000000;143.401073;149.950049;5.000000
5.000000;136.253854;149.950043;5.000000
5.000000;138.619483;149.950039;5.000000
5.000000;141.941429;149.950034;5.000000
5.000000;135.196871;149.950030;5.000000
5.000000;139.374470;149.950027;5.000000
5.000000;142.344089;149.950024;5.000000
5.000000;145.565371;149.950021;5.000000
5.000000;138.770480;149.950019;5.000000
5.000000;143.552070;149.950017;5.000000
5.000000;136.354519;149.950015;5.000000
5.000000;138.216822;149.950013;5.000000
5.000000;135.851194;149.950012;5.000000
5.000000;139.525468;149.950011;5.000000
5.000000;142.545420;149.950009;5.000000
5.000000;143.552070;149.950008;5.000000
5.000000;138.921478;149.950007;5.000000
5.000000;143.501738;149.950007;5.000000
5.000000;138.418152;149.950006;5.000000
5.000000;138.468485;149.950005;5.000000
5.000000;136.253854;149.950005;5.000000
5.000000;139.877796;149.950004;5.000000
5.000000;142.847415;149.950004;5.000000
5.000000;135.851194;149.950003;5.000000
5.000000;141.035444;149.950003;5.000000
5.000000;145.464706;149.950003;5.000000
5.000000;136.555849;149.950002;5.000000
5.000000;140.079126;149.950002;5.000000
5.000000;143.652735;149.950002;5.000000
5.000000;138.871145;149.950002;5.000000
5.000000;141.991762;149.950001;5.000000
5.000000;144.911048;149.950001;5.000000
5.000000;138.518817;149.950001;5.000000
5.000000;143.602403;149.950001;5.000000
5.000000;136.203521;149.950001;5.000000
5.000000;139.173140;149.950001;5.000000
5.000000;143.501738;149.950001;5.000000
5.000000;137.059174;149.950001;5.000000
5.000000;141.287106;149.950001;5.000000
5.000000;144.307058;149.950000;5.000000
5.000000;136.807512;149.950000;5.000000
5.000000;141.891097;149.950000;5.000000
5.000000;135.146538;149.950000;5.000000
5.000000;138.065825;149.950000;5.000000
5.000000;141.488437;149.950000;5.000000
5.000000;135.297536;149.950000;5.000000
5.000000;139.827463;149.950000;5.000000
5.000000;143.602403;149.950000;5.000000
5.000000;139.223473;149.950000;5.000000
5.000000;138.971810;149.950000;5.000000
5.000000;144.256725;149.950000;5.000000
5.000000;137.159839;149.950000;5.000000
5.000000;140.079126;149.950000;5.000000
5.000000;143.703068;149.950000;5.000000
5.000000;137.008842;149.950000;5.000000
5.000000;141.589102;149.950000;5.000000
5.000000;144.307058;149.950000;5.000000
5.000000;136.706847;149.950000;5.000000
5.000000;141.337439;149.950000;5.000000
5.000000;137.763830;149.950000;5.000000
5.000000;137.914827;149.950000;5.000000
5.000000;140.834114;149.950000;5.000000
5.000000;142.293757;149.950000;5.000000
5.000000;138.971810;149.950000;5.000000
5.000000;142.847415;149.950000;5.000000
5.000000;145.917699;149.950000;5.000000
5.000000;137.612832;149.950000;5.000000
5.000000;142.545420;149.950000;5.000000
5.000000;135.851194;149.950000;5.000000
5.000000;138.468485;149.950000;5.000000
5.000000;141.740099;149.950000;5.000000
5.000000;135.045873;149.950000;5.000000
5.000000;139.122808;149.950000;5.000000
5.000000;142.193092;149.950000;5.000000
5.000000;144.961381;149.950000;5.000000
5.000000;138.166490;149.950000;5.000000
5.000000;143.048745;149.950000;5.000000
5.000000;136.304186;149.950000;5.000000
5.000000;138.065825;149.950000;5.000000
5.000000;141.589102;149.950000;5.000000
5.000000;135.851194;149.950000;5.000000
5.000000;140.280456;149.950000;5.000000
5.000000;143.451405;149.950000;5.000000
5.000000;135.297536;149.950000;5.000000
5.000000;139.877796;149.950000;5.000000
5.000000;144.760051;149.950000;5.000000
5.000000;137.109507;149.950000;5.000000
5.000000;140.028793;149.950000;5.000000
5.000000;144.659386;149.950000;5.000000
5.000000;138.065825;149.950000;5.000000
5.000000;141.790432;149.950000;5.000000
5.000000;144.911048;149.950000;5.000000
5.000000;137.361169;149.950000;5.000000
5.000000;142.595752;149.950000;5.000000
5.000000;135.096206;149.950000;5.000000
5.000000;138.116157;149.950000;5.000000
5.000000;141.740099;149.950000;5.000000
5.000000;135.347868;149.950000;5.000000
5.000000;139.928128;149.950000;5.000000
5.000000;143.350740;149.950000;5.000000
5.000000;138.720148;149.950000;5.000000
5.000000;139.122808;149.950000;5.000000
5.000000;144.307058;149.950000;5.000000
5.000000;137.008842;149.950000;5.000000
5.000000;139.877796;149.950000;5.000000
5.000000;143.703068;149.950000;5.000000
5.000000;137.159839;149.950000;5.000000
5.000000;141.287106;149.950000;5.000000
5.000000;144.005063;149.950000;5.000000
5.000000;136.404851;149.950000;5.000000
5.000000;141.035444;149.950000;5.000000
5.000000;145.867366;149.950000;5.000000
5.000000;136.706847;149.950000;5.000000
5.000000;139.626133;149.950000;5.000000
5.000000;143.954730;149.950000;5.000000
5.000000;137.310837;149.950000;5.000000
5.000000;140.884446;149.950000;5.000000
5.000000;143.300407;149.950000;5.000000
5.000000;135.398201;149.950000;5.000000
5.000000;140.079126;149.950000;5.000000
5.000000;144.005063;149.950000;5.000000
5.000000;135.498866;149.950000;5.000000
5.000000;138.619483;149.950000;5.000000
5.000000;143.199742;149.950000;5.000000
5.000000;135.800861;149.950000;5.000000
5.000000;138.418152;149.950000;5.000000
5.000000;140.985111;149.950000;5.000000
5.000000;144.206393;149.950000;5.000000
5.000000;138.367820;149.950000;5.000000
5.000000;141.538769;149.950000;5.000000
5.000000;144.005063;149.950000;5.000000
5.000000;135.901526;149.950000;5.000000
5.000000;140.330788;149.950000;5.000000
5.000000;144.105728;149.950000;5.000000
5.000000;136.102856;149.950000;5.000000
5.000000;138.619483;149.950000;5.000000
5.000000;143.099077;149.950000;5.000000
5.000000;135.901526;149.950000;5.000000
4.000000;138.619483;149.950000;4.000000
4.000000;141.840764;146.607379;4.000000
4.000000;135.649864;143.637318;4.000000
4.000000;138.971810;140.998295;4.000000
4.000000;135.750529;138.653411;4.000000
4.000000;128.955638;136.569884;4.000000
4.000000;127.646992;134.718581;4.000000
4.000000;130.465613;133.073621;4.000000
4.000000;127.747657;131.612005;4.000000
4.000000;118.939465;130.313297;4.000000
4.000000;126.539677;129.159341;4.000000
4.000000;126.237681;128.134002;4.000000
4.000000;116.875832;127.222945;4.000000
4.000000;122.764737;126.413433;4.000000
4.000000;121.103764;125.694147;4.000000
4.000000;112.144575;125.055031;4.000000
4.000000;116.775167;124.487150;4.000000
4.000000;111.087592;123.982563;4.000000
4.000000;119.040130;123.534217;4.000000
4.000000;118.687803;123.135842;4.000000
4.000000;110.584266;122.781870;4.000000
4.000000;114.610868;122.467350;4.000000
4.000000;108.168305;122.187886;4.000000
4.000000;114.459871;121.939571;4.000000
4.000000;111.339254;121.718932;4.000000
4.000000;110.433269;121.522885;4.000000
4.000000;111.339254;121.348689;4.000000
4.000000;112.245240;121.193909;4.000000
4.000000;113.503553;121.056380;4.000000
4.000000;114.208208;120.934180;4.000000
4.000000;108.520633;120.825600;4.000000
4.000000;114.661201;120.729122;4.000000
4.000000;109.325953;120.643397;4.000000
4.000000;115.114193;120.567227;4.000000
4.000000;109.527283;120.499547;4.000000
4.000000;105.450349;120.439410;4.000000
4.000000;107.161655;120.385976;4.000000
4.000000;112.396237;120.338498;4.000000
4.000000;110.131274;120.296311;4.000000
4.000000;107.312652;120.258827;4.000000
4.000000;105.299351;120.225520;4.000000
4.000000;103.990706;120.195926;4.000000
4.000000;104.141703;120.169630;4.000000
4.000000;104.494031;120.146265;4.000000
4.000000;104.141703;120.125504;4.000000
4.000000;103.286050;120.107058;4.000000
4.000000;103.185385;120.090667;4.000000
4.000000;103.990706;120.076103;4.000000
4.000000;105.450349;120.063162;4.000000
4.000000;106.859660;120.051664;4.000000
4.000000;107.161655;120.041447;4.000000
4.000000;107.664980;120.032370;4.000000
4.000000;108.470300;120.024303;4.000000
4.000000;110.584266;120.017136;4.000000
4.000000;112.899562;120.010768;4.000000
4.000000;102.581395;120.005109;4.000000
4.000000;102.933723;120.000082;4.000000
4.000000;103.940373;119.995614;4.000000
4.000000;105.349684;119.991645;4.000000
4.000000;107.916643;119.988118;4.000000
4.000000;110.533934;119.984984;4.000000
4.000000;111.540584;119.982199;4.000000
4.000000;112.396237;119.979725;4.000000
4.000000;107.211987;119.977526;4.000000
4.000000;109.225288;119.975573;4.000000
4.000000;110.080941;119.973837;4.000000
4.000000;111.238589;119.972295;4.000000
4.000000;112.748565;119.970925;4.000000
4.000000;103.537713;119.969707;4.000000
4.000000;105.853009;119.968625;4.000000
4.000000;107.362985;119.967664;4.000000
4.000000;107.966975;119.966810;4.000000
4.000000;108.973626;119.966051;4.000000
4.000000;110.835929;119.965376;4.000000
4.000000;102.430397;119.964777;4.000000
4.000000;104.393366;119.964245;4.000000
4.000000;105.349684;119.963771;4.000000
4.000000;106.104672;119.963351;4.000000
4.000000;107.262320;119.962978;4.000000
4.000000;109.376286;119.962646;4.000000
4.000000;111.691582;119.962351;4.000000
4.000000;103.940373;119.962089;4.000000
4.000000;103.135053;119.961856;4.000000
4.000000;104.192036;119.961649;4.000000
4.000000;106.456999;119.961465;4.000000
4.000000;108.721963;119.961302;4.000000
4.000000;109.829278;119.961157;4.000000
4.000000;109.829278;119.961028;4.000000
4.000000;110.634599;119.960913;4.000000
4.000000;112.144575;119.960812;4.000000
4.000000;103.185385;119.960721;4.000000
4.000000;105.148354;119.960641;4.000000
4.000000;105.400016;119.960569;4.000000
4.000000;105.903342;119.960506;4.000000
4.000000;106.456999;119.960449;4.000000
4.000000;108.117973;119.960399;4.000000
4.000000;109.879611;119.960355;4.000000
4.000000;111.238589;119.960315;4.000000
4.000000;110.936594;119.960280;4.000000
4.000000;111.339254;119.960249;4.000000
4.000000;112.144575;119.960221;4.000000
4.000000;102.229067;119.960197;4.000000
4.000000;103.789376;119.960175;4.000000
4.000000;104.393366;119.960155;4.000000
4.000000;104.242368;119.960138;4.000000
4.000000;104.443698;119.960123;4.000000
4.000000;105.651679;119.960109;4.000000
4.000000;107.362985;119.960097;4.000000
4.000000;108.671630;119.960086;4.000000
4.000000;108.973626;119.960076;4.000000
4.000000;108.872960;119.960068;4.000000
4.000000;109.577616;119.960060;4.000000
4.000000;111.137924;119.960054;4.000000
4.000000;112.597567;119.960048;4.000000
4.000000;103.336383;119.960042;4.000000
4.000000;106.809327;119.960038;4.000000
4.000000;102.984055;119.960033;4.000000
4.000000;104.041038;119.960030;4.000000
4.000000;105.752344;119.960026;4.000000
4.000000;107.513982;119.960023;4.000000
4.000000;108.067640;119.960021;4.000000
4.000000;108.520633;119.960018;4.000000
4.000000;110.231939;119.960016;4.000000
4.000000;111.943244;119.960015;4.000000
4.000000;109.678281;119.960013;4.000000
4.000000;110.483601;119.960012;4.000000
4.000000;104.544363;119.960010;4.000000
4.000000;103.084720;119.960009;4.000000
4.000000;104.544363;119.960008;4.000000
4.000000;106.557664;119.960007;4.000000
4.000000;107.664980;119.960006;4.000000
4.000000;107.312652;119.960006;4.000000
4.000000;107.815977;119.960005;4.000000
4.000000;109.023958;119.960004;4.000000
4.000000;111.188257;119.960004;4.000000
4.000000;111.339254;119.960004;4.000000
4.000000;104.343033;119.960003;4.000000
4.000000;102.933723;119.960003;4.000000
4.000000;103.638378;119.960002;4.000000
4.000000;105.551014;119.960002;4.000000
4.000000;107.564315;119.960002;4.000000
4.000000;109.124623;119.960002;4.000000
4.000000;109.728613;119.960002;4.000000
4.000000;110.483601;119.960001;4.000000
4.000000;111.842579;119.960001;4.000000
4.000000;102.631728;119.960001;4.000000
4.000000;104.796026;119.960001;4.000000
4.000000;106.406667;119.960001;4.000000
4.000000;106.708662;119.960001;4.000000
4.000000;107.664980;119.960001;4.000000
4.000000;109.577616;119.960001;4.000000
4.000000;112.446570;119.960001;4.000000
4.000000;103.588045;119.960000;4.000000
4.000000;104.695361;119.960000;4.000000
4.000000;105.702011;119.960000;4.000000
4.000000;107.010657;119.960000;4.000000
4.000000;109.376286;119.960000;4.000000
4.000000;112.446570;119.960000;4.000000
4.000000;102.833058;119.960000;4.000000
4.000000;103.739043;119.960000;4.000000
4.000000;104.947024;119.960000;4.000000
4.000000;106.456999;119.960000;4.000000
4.000000;109.225288;119.960000;4.000000
4.000000;111.892912;119.960000;4.000000
4.000000;102.581395;119.960000;4.000000
4.000000;103.235718;119.960000;4.000000
4.000000;104.645028;119.960000;4.000000
4.000000;106.658329;119.960000;4.000000
4.000000;109.325953;119.960000;4.000000
4.000000;111.892912;119.960000;4.000000
4.000000;113.100892;119.960000;4.000000
4.000000;102.380065;119.960000;4.000000
4.000000;103.487380;119.960000;4.000000
4.000000;105.752344;119.960000;4.000000
4.000000;108.218638;119.960000;4.000000
4.000000;110.131274;119.960000;4.000000
4.000000;110.735264;119.960000;4.000000
4.000000;111.590917;119.960000;4.000000
4.000000;111.339254;119.960000;4.000000
4.000000;104.091371;119.960000;4.000000
4.000000;106.205337;119.960000;4.000000
4.000000;107.362985;119.960000;4.000000
4.000000;107.564315;119.960000;4.000000
4.000000;108.268970;119.960000;4.000000
4.000000;109.929943;119.960000;4.000000
4.000000;112.144575;119.960000;4.000000
4.000000;102.380065;119.960000;4.000000
4.000000;102.833058;119.960000;4.000000
4.000000;103.286050;119.960000;4.000000
4.000000;103.839708;119.960000;4.000000
4.000000;105.551014;119.960000;4.000000
4.000000;107.463650;119.960000;4.000000
4.000000;108.923293;119.960000;4.000000
4.000000;109.023958;119.960000;4.000000
4.000000;109.728613;119.960000;4.000000
4.000000;110.936594;119.960000;4.000000
4.000000;106.557664;119.960000;4.000000
4.000000;104.242368;119.960000;4.000000
4.000000;105.601346;119.960000;4.000000
4.000000;105.853009;119.960000;4.000000
4.000000;106.507332;119.960000;4.000000
4.000000;108.772295;119.960000;4.000000
4.000000;111.188257;119.960000;4.000000
4.000000;103.487380;119.960000;4.000000
4.000000;102.833058;119.960000;4.000000
4.000000;103.940373;119.960000;4.000000
4.000000;105.249019;119.960000;4.000000
4.000000;107.765645;119.960000;4.000000
4.000000;110.282271;119.960000;4.000000
