input;measured;model;input
6.600000;179.942488;197.933997;6.600000
6.600000;182.056454;197.933997;6.600000
6.600000;182.056454;197.933997;6.600000
6.600000;182.408782;197.933997;6.600000
6.600000;184.472416;197.933997;6.600000
6.600000;184.623413;197.933997;6.600000
6.600000;184.422083;197.933997;6.600000
6.600000;186.133389;197.933997;6.600000
6.600000;186.838045;197.933997;6.600000
6.600000;185.881727;197.933997;6.600000
6.600000;186.938710;197.933997;6.600000
6.600000;188.197023;197.933997;6.600000
6.600000;187.341370;197.933997;6.600000
6.600000;187.190372;197.933997;6.600000
6.600000;185.076406;197.933997;6.600000
6.600000;188.549351;197.933997;6.600000
6.600000;187.895028;197.933997;6.600000
6.600000;178.835172;197.933997;6.600000
6.600000;183.113437;197.933997;6.600000
6.600000;188.398353;197.933997;6.600000
6.600000;182.308117;197.933997;6.600000
6.600000;179.187500;197.933997;6.600000
6.600000;188.650016;197.933997;6.600000
6.600000;187.794363;197.933997;6.600000
6.600000;188.750681;197.933997;6.600000
6.600000;187.593033;197.933997;6.600000
6.600000;185.932059;197.933997;6.600000
6.600000;186.385052;197.933997;6.600000
6.600000;185.781062;197.933997;6.600000
6.600000;183.566430;197.933997;6.600000
6.600000;183.113437;197.933997;6.600000
6.600000;183.214102;197.933997;6.600000
6.600000;181.200801;197.933997;6.600000
6.600000;179.992820;197.933997;6.600000
6.600000;180.244483;197.933997;6.600000
6.600000;180.546478;197.933997;6.600000
6.600000;188.448686;197.933997;6.600000
6.600000;187.240705;197.933997;6.600000
6.600000;187.542700;197.933997;6.600000
6.600000;185.328069;197.933997;6.600000
6.600000;184.875076;197.933997;6.600000
6.600000;184.824743;197.933997;6.600000
6.600000;182.660445;197.933997;6.600000
6.600000;181.301466;197.933997;6.600000
6.600000;181.754459;197.933997;6.600000
6.600000;180.194151;197.933997;6.600000
6.600000;178.432512;197.933997;6.600000
6.600000;178.684175;197.933997;6.600000
6.600000;183.214102;197.933997;6.600000
6.600000;187.895028;197.933997;6.600000
6.600000;187.895028;197.933997;6.600000
6.600000;187.995693;197.933997;6.600000
6.600000;186.234054;197.933997;6.600000
6.600000;185.680397;197.933997;6.600000
6.600000;186.183722;197.933997;6.600000
6.600000;185.177071;197.933997;6.600000
6.600000;184.019423;197.933997;6.600000
6.600000;184.875076;197.933997;6.600000
6.600000;184.774411;197.933997;6.600000
6.600000;183.163770;197.933997;6.600000
6.600000;183.465765;197.933997;6.600000
6.600000;184.120088;197.933997;6.600000
6.600000;182.610112;197.933997;6.600000
6.600000;181.804792;197.933997;6.600000
6.600000;182.660445;197.933997;6.600000
6.600000;181.150469;197.933997;6.600000
6.600000;179.590160;197.933997;6.600000
6.600000;179.791490;197.933997;6.600000
6.600000;179.942488;197.933997;6.600000
6.600000;187.542700;197.933997;6.600000
6.600000;186.938710;197.933997;6.600000
6.600000;186.234054;197.933997;6.600000
6.600000;183.566430;197.933997;6.600000
6.600000;181.905457;197.933997;6.600000
6.600000;181.603461;197.933997;6.600000
6.600000;179.388830;197.933997;6.600000
6.600000;188.952011;197.933997;6.600000
6.600000;188.599683;197.933997;6.600000
6.600000;187.039375;197.933997;6.600000
6.600000;183.918758;197.933997;6.600000
6.600000;182.861775;197.933997;6.600000
6.600000;182.257784;197.933997;6.600000
6.600000;179.690825;197.933997;6.600000
6.600000;178.281514;197.933997;6.600000
6.600000;180.596811;197.933997;6.600000
6.600000;187.593033;197.933997;6.600000
6.600000;185.630064;197.933997;6.600000
6.600000;185.680397;197.933997;6.600000
6.600000;184.724078;197.933997;6.600000
6.600000;182.559780;197.933997;6.600000
6.600000;182.056454;197.933997;6.600000
6.600000;181.754459;197.933997;6.600000
6.600000;179.338498;197.933997;6.600000
6.600000;177.929187;197.933997;6.600000
6.600000;180.294816;197.933997;6.600000
6.600000;187.794363;197.933997;6.600000
6.600000;185.781062;197.933997;6.600000
6.600000;186.334719;197.933997;6.600000
6.600000;185.428734;197.933997;6.600000
6.600000;183.767760;197.933997;6.600000
6.600000;184.069756;197.933997;6.600000
6.600000;184.472416;197.933997;6.600000
6.600000;183.063105;197.933997;6.600000
6.600000;182.660445;197.933997;6.600000
6.600000;183.818093;197.933997;6.600000
6.600000;182.811442;197.933997;6.600000
6.600000;181.905457;197.933997;6.600000
6.600000;182.962440;197.933997;6.600000
6.600000;182.710777;197.933997;6.600000
6.600000;181.200801;197.933997;6.600000
6.600000;181.452464;197.933997;6.600000
6.600000;181.804792;197.933997;6.600000
6.600000;180.043153;197.933997;6.600000
6.600000;179.187500;197.933997;6.600000
6.600000;179.640493;197.933997;6.600000
6.600000;186.536050;197.933997;6.600000
6.600000;187.693698;197.933997;6.600000
6.600000;187.794363;197.933997;6.600000
6.600000;186.485717;197.933997;6.600000
6.600000;184.069756;197.933997;6.600000
6.600000;183.264435;197.933997;6.600000
6.600000;182.509447;197.933997;6.600000
6.600000;179.791490;197.933997;6.600000
6.600000;178.231182;197.933997;6.600000
6.600000;181.502796;197.933997;6.600000
6.600000;187.542700;197.933997;6.600000
6.600000;185.328069;197.933997;6.600000
6.600000;185.076406;197.933997;6.600000
6.600000;183.667095;197.933997;6.600000
6.600000;181.150469;197.933997;6.600000
6.600000;180.294816;197.933997;6.600000
6.600000;180.093486;197.933997;6.600000
6.600000;188.499018;197.933997;6.600000
6.600000;186.888377;197.933997;6.600000
6.600000;186.636715;197.933997;6.600000
6.600000;184.422083;197.933997;6.600000
6.600000;182.257784;197.933997;6.600000
6.600000;182.257784;197.933997;6.600000
6.600000;180.848474;197.933997;6.600000
6.600000;180.194151;197.933997;6.600000
6.600000;177.979519;197.933997;6.600000
6.600000;187.693698;197.933997;6.600000
6.600000;186.938710;197.933997;6.600000
6.600000;185.831394;197.933997;6.600000
6.600000;185.630064;197.933997;6.600000
6.600000;183.717428;197.933997;6.600000
6.600000;181.653794;197.933997;6.600000
6.600000;181.754459;197.933997;6.600000
6.600000;180.345148;197.933997;6.600000
6.600000;187.341370;197.933997;6.600000
6.600000;183.113437;197.933997;6.600000
6.600000;188.398353;197.933997;6.600000
6.600000;186.032724;197.933997;6.600000
6.600000;185.177071;197.933997;6.600000
6.600000;185.277736;197.933997;6.600000
6.600000;183.113437;197.933997;6.600000
6.600000;181.150469;197.933997;6.600000
6.600000;181.150469;197.933997;6.600000
6.600000;179.237833;197.933997;6.600000
6.600000;188.297688;197.933997;6.600000
6.600000;187.140040;197.933997;6.600000
6.600000;185.529399;197.933997;6.600000
6.600000;181.955789;197.933997;6.600000
6.600000;179.288165;197.933997;6.600000
6.600000;188.801013;197.933997;6.600000
6.600000;184.623413;197.933997;6.600000
6.600000;180.747808;197.933997;6.600000
6.600000;178.583510;197.933997;6.600000
6.600000;186.687047;197.933997;6.600000
6.600000;181.754459;197.933997;6.600000
6.600000;180.294816;197.933997;6.600000
6.600000;186.636715;197.933997;6.600000
6.600000;181.200801;197.933997;6.600000
6.600000;189.002344;197.933997;6.600000
6.600000;185.781062;197.933997;6.600000
6.600000;180.496146;197.933997;6.600000
6.600000;187.039375;197.933997;6.600000
6.600000;184.120088;197.933997;6.600000
6.600000;180.043153;197.933997;6.600000
6.600000;186.284387;197.933997;6.600000
6.600000;183.415433;197.933997;6.600000
6.600000;181.251134;197.933997;6.600000
6.600000;185.730729;197.933997;6.600000
6.600000;182.056454;197.933997;6.600000
6.600000;179.338498;197.933997;6.600000
6.600000;186.032724;197.933997;6.600000
6.600000;181.653794;197.933997;6.600000
6.600000;179.439163;197.933997;6.600000
6.600000;186.183722;197.933997;6.600000
6.600000;181.251134;197.933997;6.600000
6.600000;180.798141;197.933997;6.600000
6.600000;186.536050;197.933997;6.600000
6.600000;181.200801;197.933997;6.600000
6.600000;189.002344;197.933997;6.600000
6.600000;185.680397;197.933997;6.600000
6.600000;180.445813;197.933997;6.600000
6.600000;187.693698;197.933997;6.600000
6.600000;185.026074;197.933997;6.600000
6.600000;180.596811;197.933997;6.600000
6.600000;187.341370;197.933997;6.600000
6.600000;184.975741;197.933997;6.600000
6.600000;181.603461;197.933997;6.600000
6.600000;189.002344;197.933997;6.600000
6.600000;186.284387;197.933997;6.600000
6.600000;183.767760;197.933997;6.600000
6.600000;179.539828;197.933997;6.600000
6.600000;187.492368;197.933997;6.600000
6.600000;185.630064;197.933997;6.600000
6.600000;181.704127;197.933997;6.600000
6.600000;188.398353;197.933997;6.600000
6.600000;187.945360;197.933997;6.600000
6.600000;184.573081;197.933997;6.600000
6.600000;180.647143;197.933997;6.600000
6.600000;179.741158;197.933997;6.600000
6.600000;187.643365;197.933997;6.600000
6.600000;183.566430;197.933997;6.600000
6.600000;181.049804;197.933997;6.600000
6.600000;179.841823;197.933997;6.600000
6.600000;188.046026;197.933997;6.600000
6.600000;185.277736;197.933997;6.600000
6.600000;184.371751;197.933997;6.600000
6.600000;181.804792;197.933997;6.600000
6.600000;178.935837;197.933997;6.600000
6.600000;184.120088;197.933997;6.600000
6.600000;187.995693;197.933997;6.600000
6.600000;185.177071;197.933997;6.600000
6.600000;183.918758;197.933997;6.600000
6.600000;183.516098;197.933997;6.600000
6.600000;181.351799;197.933997;6.600000
6.600000;179.338498;197.933997;6.600000
6.600000;179.489495;197.933997;6.600000
6.600000;186.284387;197.933997;6.600000
6.600000;187.542700;197.933997;6.600000
6.600000;187.291038;197.933997;6.600000
6.600000;186.737380;197.933997;6.600000
6.600000;184.573081;197.933997;6.600000
6.600000;183.415433;197.933997;6.600000
6.600000;183.365100;197.933997;6.600000
6.600000;181.502796;197.933997;6.600000
6.600000;179.791490;197.933997;6.600000
5.230000;180.194151;197.933997;5.230000
5.230000;180.294816;193.354606;5.230000
5.230000;188.297688;189.285624;5.230000
5.230000;181.301466;185.670162;5.230000
5.230000;174.103914;182.457672;5.230000
5.230000;177.325196;179.603239;5.230000
5.230000;175.764888;177.066955;5.230000
5.230000;171.184628;174.813360;5.230000
5.230000;164.993727;172.810946;5.230000
5.230000;164.842729;171.031717;5.230000
5.230000;163.383086;169.450797;5.230000
5.230000;159.255818;168.046082;5.230000
5.230000;155.984204;166.797935;5.230000
5.230000;156.235867;165.688903;5.230000
5.230000;160.916792;164.703481;5.230000
5.230000;159.960474;163.827893;5.230000
5.230000;152.309930;163.049895;5.230000
5.230000;159.104821;162.358612;5.230000
5.230000;157.544513;161.744377;5.230000
5.230000;148.585323;161.198604;5.230000
5.230000;155.531211;160.713662;5.230000
5.230000;152.611925;160.282770;5.230000
5.230000;151.705939;159.899905;5.230000
5.230000;146.320359;159.559712;5.230000
5.230000;149.189313;159.257437;5.230000
5.230000;144.458056;158.988853;5.230000
5.230000;147.478007;158.750205;5.230000
5.230000;146.421024;158.538156;5.230000
5.230000;142.797082;158.349741;5.230000
5.230000;145.565371;158.182327;5.230000
5.230000;149.239646;158.033572;5.230000
5.230000;142.797082;157.901398;5.230000
5.230000;139.374470;157.783955;5.230000
5.230000;147.981332;157.679602;5.230000
5.230000;144.760051;157.586880;5.230000
5.230000;142.495087;157.504493;5.230000
5.230000;142.998412;157.431288;5.230000
5.230000;144.458056;157.366243;5.230000
5.230000;145.515039;157.308447;5.230000
5.230000;146.622354;157.257093;5.230000
5.230000;138.468485;157.211463;5.230000
5.230000;143.048745;157.170919;5.230000
5.230000;147.478007;157.134894;5.230000
5.230000;138.971810;157.102884;5.230000
5.230000;143.552070;157.074442;5.230000
5.230000;139.022143;157.049170;5.230000
5.230000;145.817034;157.026714;5.230000
5.230000;139.525468;157.006762;5.230000
5.230000;145.817034;156.989033;5.230000
5.230000;142.444755;156.973280;5.230000
5.230000;139.022143;156.959284;5.230000
5.230000;141.689767;156.946847;5.230000
5.230000;142.444755;156.935796;5.230000
5.230000;139.173140;156.925977;5.230000
5.230000;137.914827;156.917253;5.230000
5.230000;135.297536;156.909501;5.230000
5.230000;143.501738;156.902612;5.230000
5.230000;141.085776;156.896492;5.230000
5.230000;139.978461;156.891054;5.230000
5.230000;139.223473;156.886222;5.230000
5.230000;136.505516;156.881928;5.230000
5.230000;139.122808;156.878113;5.230000
5.230000;139.072475;156.874724;5.230000
5.230000;144.810383;156.871712;5.230000
5.230000;143.552070;156.869035;5.230000
5.230000;141.337439;156.866658;5.230000
5.230000;140.330788;156.864545;5.230000
5.230000;140.431453;156.862667;5.230000
5.230000;140.230123;156.860999;5.230000
5.230000;138.116157;156.859517;5.230000
5.230000;137.059174;156.858200;5.230000
5.230000;137.109507;156.857030;5.230000
5.230000;137.512167;156.855990;5.230000
5.230000;136.203521;156.855066;5.230000
5.230000;135.347868;156.854245;5.230000
5.230000;135.096206;156.853516;5.230000
5.230000;136.304186;156.852867;5.230000
5.230000;135.750529;156.852292;5.230000
5.230000;135.196871;156.851780;5.230000
5.230000;134.542548;156.851325;5.230000
5.230000;135.750529;156.850921;5.230000
5.230000;136.153189;156.850562;5.230000
5.230000;135.549198;156.850243;5.230000
5.230000;134.794211;156.849960;5.230000
5.230000;135.951859;156.849708;5.230000
5.230000;136.505516;156.849484;5.230000
5.230000;136.304186;156.849285;5.230000
5.230000;137.310837;156.849109;5.230000
5.230000;138.065825;156.848952;5.230000
5.230000;136.908177;156.848812;5.230000
5.230000;136.807512;156.848688;5.230000
5.230000;137.512167;156.848578;5.230000
5.230000;138.770480;156.848481;5.230000
5.230000;137.965160;156.848394;5.230000
5.230000;137.663165;156.848316;5.230000
5.230000;137.763830;156.848248;5.230000
5.230000;139.223473;156.848187;5.230000
5.230000;138.921478;156.848133;5.230000
5.230000;138.367820;156.848084;5.230000
5.230000;137.612832;156.848042;5.230000
5.230000;138.367820;156.848004;5.230000
5.230000;137.512167;156.847970;5.230000
5.230000;138.216822;156.847940;5.230000
5.230000;138.720148;156.847913;5.230000
5.230000;138.569150;156.847889;5.230000
5.230000;137.109507;156.847868;5.230000
5.230000;137.310837;156.847850;5.230000
5.230000;138.015492;156.847833;5.230000
5.230000;138.367820;156.847818;5.230000
5.230000;136.706847;156.847805;5.230000
5.230000;136.354519;156.847794;5.230000
5.230000;136.706847;156.847783;5.230000
5.230000;137.461834;156.847774;5.230000
5.230000;136.002191;156.847766;5.230000
5.230000;134.995541;156.847759;5.230000
5.230000;134.643213;156.847752;5.230000
5.230000;135.498866;156.847746;5.230000
5.230000;135.045873;156.847741;5.230000
5.230000;144.407723;156.847737;5.230000
5.230000;143.501738;156.847733;5.230000
5.230000;143.904398;156.847729;5.230000
5.230000;143.803733;156.847726;5.230000
5.230000;141.740099;156.847723;5.230000
5.230000;140.733449;156.847721;5.230000
5.230000;140.632784;156.847718;5.230000
5.230000;140.934779;156.847716;5.230000
5.230000;139.173140;156.847715;5.230000
5.230000;137.914827;156.847713;5.230000
5.230000;137.008842;156.847712;5.230000
5.230000;137.763830;156.847710;5.230000
5.230000;136.606182;156.847709;5.230000
5.230000;135.398201;156.847708;5.230000
5.230000;139.626133;156.847707;5.230000
5.230000;135.951859;156.847707;5.230000
5.230000;140.129458;156.847706;5.230000
5.230000;143.602403;156.847705;5.230000
5.230000;142.344089;156.847705;5.230000
5.230000;141.790432;156.847704;5.230000
5.230000;141.941429;156.847704;5.230000
5.230000;140.783781;156.847704;5.230000
5.230000;139.223473;156.847703;5.230000
5.230000;138.116157;156.847703;5.230000
5.230000;138.820813;156.847703;5.230000
5.230000;138.015492;156.847702;5.230000
5.230000;136.706847;156.847702;5.230000
5.230000;135.196871;156.847702;5.230000
5.230000;136.002191;156.847702;5.230000
5.230000;135.649864;156.847702;5.230000
5.230000;139.223473;156.847702;5.230000
5.230000;144.760051;156.847701;5.230000
5.230000;144.256725;156.847701;5.230000
5.230000;144.961381;156.847701;5.230000
5.230000;143.703068;156.847701;5.230000
5.230000;142.293757;156.847701;5.230000
5.230000;140.834114;156.847701;5.230000
5.230000;141.387771;156.847701;5.230000
5.230000;140.985111;156.847701;5.230000
5.230000;139.575801;156.847701;5.230000
5.230000;138.015492;156.847701;5.230000
5.230000;138.418152;156.847701;5.230000
5.230000;138.367820;156.847701;5.230000
5.230000;137.461834;156.847701;5.230000
5.230000;135.649864;156.847701;5.230000
5.230000;135.297536;156.847701;5.230000
5.230000;135.599531;156.847701;5.230000
5.230000;135.398201;156.847701;5.230000
5.230000;145.313708;156.847701;5.230000
5.230000;143.602403;156.847701;5.230000
5.230000;144.307058;156.847701;5.230000
5.230000;143.854065;156.847701;5.230000
5.230000;142.444755;156.847701;5.230000
5.230000;140.582451;156.847701;5.230000
5.230000;140.280456;156.847701;5.230000
5.230000;140.179791;156.847701;5.230000
5.230000;139.223473;156.847701;5.230000
5.230000;137.210172;156.847701;5.230000
5.230000;136.052524;156.847701;5.230000
5.230000;136.153189;156.847701;5.230000
5.230000;135.951859;156.847701;5.230000
5.230000;145.766701;156.847701;5.230000
5.230000;143.854065;156.847701;5.230000
5.230000;144.055395;156.847701;5.230000
5.230000;143.753400;156.847701;5.230000
5.230000;142.293757;156.847701;5.230000
5.230000;140.129458;156.847701;5.230000
5.230000;140.028793;156.847701;5.230000
5.230000;140.129458;156.847701;5.230000
5.230000;139.374470;156.847701;5.230000
5.230000;137.210172;156.847701;5.230000
5.230000;136.354519;156.847701;5.230000
5.230000;136.002191;156.847701;5.230000
5.230000;136.052524;156.847701;5.230000
5.230000;144.307058;156.847701;5.230000
5.230000;143.753400;156.847701;5.230000
5.230000;143.904398;156.847701;5.230000
5.230000;143.854065;156.847701;5.230000
5.230000;142.897747;156.847701;5.230000
5.230000;140.783781;156.847701;5.230000
5.230000;140.079126;156.847701;5.230000
5.230000;140.431453;156.847701;5.230000
5.230000;140.280456;156.847701;5.230000
5.230000;138.267155;156.847701;5.230000
5.230000;137.461834;156.847701;5.230000
5.230000;137.260504;156.847701;5.230000
5.230000;137.914827;156.847701;5.230000
5.230000;136.153189;156.847701;5.230000
5.230000;134.894876;156.847701;5.230000
5.230000;134.240553;156.847701;5.230000
5.230000;134.995541;156.847701;5.230000
5.230000;145.766701;156.847701;5.230000
5.230000;143.401073;156.847701;5.230000
5.230000;142.394422;156.847701;5.230000
5.230000;142.545420;156.847701;5.230000
5.230000;142.243424;156.847701;5.230000
5.230000;139.877796;156.847701;5.230000
5.230000;138.418152;156.847701;5.230000
5.230000;137.914827;156.847701;5.230000
5.230000;137.763830;156.847701;5.230000
5.230000;135.700196;156.847701;5.230000
5.230000;145.162711;156.847701;5.230000
5.230000;144.105728;156.847701;5.230000
5.230000;143.703068;156.847701;5.230000
5.230000;142.746750;156.847701;5.230000
5.230000;139.726798;156.847701;5.230000
5.230000;137.965160;156.847701;5.230000
5.230000;137.210172;156.847701;5.230000
5.230000;136.555849;156.847701;5.230000
5.230000;145.515039;156.847701;5.230000
5.230000;142.495087;156.847701;5.230000
5.230000;141.589102;156.847701;5.230000
5.230000;140.179791;156.847701;5.230000
5.230000;138.367820;156.847701;5.230000
5.230000;134.945208;156.847701;5.230000
5.230000;144.357390;156.847701;5.230000
5.230000;143.753400;156.847701;5.230000
5.230000;141.538769;156.847701;5.230000
5.230000;138.518817;156.847701;5.230000
5.230000;135.649864;156.847701;5.230000
5.230000;134.794211;156.847701;5.230000
5.230000;145.112378;156.847701;5.230000
5.230000;141.538769;156.847701;5.230000
5.230000;138.871145;156.847701;5.230000
5.230000;136.908177;156.847701;5.230000
5.230000;136.203521;156.847701;5.230000
5.230000;145.414374;156.847701;5.230000
5.230000;141.689767;156.847701;5.230000
5.230000;139.374470;156.847701;5.230000
5.230000;137.864495;156.847701;5.230000
5.230000;136.253854;156.847701;5.230000
5.230000;144.105728;156.847701;5.230000
5.230000;140.431453;156.847701;5.230000
5.230000;138.619483;156.847701;5.230000
5.230000;136.505516;156.847701;5.230000
5.230000;144.508388;156.847701;5.230000
5.230000;140.632784;156.847701;5.230000
5.230000;137.310837;156.847701;5.230000
5.230000;135.398201;156.847701;5.230000
5.230000;143.602403;156.847701;5.230000
5.230000;138.518817;156.847701;5.230000
5.230000;142.948080;156.847701;5.230000
5.230000;143.652735;156.847701;5.230000
5.230000;139.928128;156.847701;5.230000
5.230000;143.250075;156.847701;5.230000
5.230000;142.092427;156.847701;5.230000
5.230000;138.267155;156.847701;5.230000
5.230000;138.015492;156.847701;5.230000
5.230000;141.790432;156.847701;5.230000
5.230000;136.102856;156.847701;5.230000
5.230000;143.099077;156.847701;5.230000
5.230000;139.978461;156.847701;5.230000
5.230000;141.387771;156.847701;5.230000
5.230000;140.884446;156.847701;5.230000
5.230000;136.102856;156.847701;5.230000
5.230000;144.005063;156.847701;5.230000
5.230000;139.525468;156.847701;5.230000
5.230000;145.515039;156.847701;5.230000
5.230000;140.079126;156.847701;5.230000
5.230000;136.052524;156.847701;5.230000
5.230000;144.055395;156.847701;5.230000
5.230000;138.971810;156.847701;5.230000
5.230000;144.911048;156.847701;5.230000
5.230000;140.028793;156.847701;5.230000
5.230000;136.908177;156.847701;5.230000
5.230000;144.105728;156.847701;5.230000
5.230000;138.116157;156.847701;5.230000
5.230000;144.508388;156.847701;5.230000
5.230000;141.236774;156.847701;5.230000
5.230000;137.159839;156.847701;5.230000
5.230000;143.099077;156.847701;5.230000
5.230000;138.166490;156.847701;5.230000
5.230000;145.968031;156.847701;5.230000
5.230000;141.790432;156.847701;5.230000
5.230000;137.059174;156.847701;5.230000
5.230000;143.350740;156.847701;5.230000
5.230000;138.367820;156.847701;5.230000
5.230000;138.267155;156.847701;5.230000
5.230000;142.344089;156.847701;5.230000
5.230000;136.404851;156.847701;5.230000
5.230000;142.595752;156.847701;5.230000
5.230000;139.223473;156.847701;5.230000
5.230000;137.361169;156.847701;5.230000
5.230000;141.035444;156.847701;5.230000
5.230000;136.102856;156.847701;5.230000
5.230000;143.401073;156.847701;5.230000
5.230000;139.374470;156.847701;5.230000
5.230000;146.068696;156.847701;5.230000
5.230000;140.330788;156.847701;5.230000
5.230000;137.411502;156.847701;5.230000
5.230000;138.418152;156.847701;5.230000
5.230000;143.703068;156.847701;5.230000
5.230000;138.015492;156.847701;5.230000
5.230000;145.364041;156.847701;5.230000
5.230000;141.236774;156.847701;5.230000
3.200000;147.025014;156.847701;3.200000
3.200000;140.632784;150.062179;3.200000
3.200000;138.820813;144.032957;3.200000
3.200000;131.270934;138.675740;3.200000
3.200000;127.898655;133.915626;3.200000
3.200000;127.646992;129.686065;3.200000
3.200000;128.250982;125.927921;3.200000
3.200000;116.926164;122.588653;3.200000
3.200000;116.775167;119.621571;3.200000
3.200000;116.825499;116.985195;3.200000
3.200000;116.775167;114.642663;3.200000
3.200000;113.654550;112.561225;3.200000
3.200000;106.456999;110.711780;3.200000
3.200000;107.513982;109.068470;3.200000
3.200000;105.098021;107.608320;3.200000
3.200000;98.252798;106.310914;3.200000
3.200000;99.561444;105.158115;3.200000
3.200000;94.779854;104.133805;3.200000
3.200000;95.132181;103.223662;3.200000
3.200000;88.186293;102.414961;3.200000
3.200000;87.078978;101.696397;3.200000
3.200000;90.098929;101.057922;3.200000
3.200000;87.179643;100.490611;3.200000
3.200000;87.884298;99.986530;3.200000
3.200000;92.514890;99.538633;3.200000
3.200000;87.431305;99.140658;3.200000
3.200000;84.864347;98.787041;3.200000
3.200000;86.575652;98.472837;3.200000
3.200000;78.774111;98.193653;3.200000
3.200000;85.367672;97.945587;3.200000
3.200000;83.354371;97.725169;3.200000
3.200000;83.253706;97.529319;3.200000
3.200000;84.461686;97.355298;3.200000
3.200000;86.323990;97.200673;3.200000
3.200000;78.673446;97.063282;3.200000
3.200000;84.109359;96.941204;3.200000
3.200000;79.529099;96.832733;3.200000
3.200000;77.968791;96.736352;3.200000
3.200000;76.408483;96.650713;3.200000
3.200000;76.408483;96.574620;3.200000
3.200000;75.502497;96.507007;3.200000
3.200000;76.207153;96.446931;3.200000
3.200000;77.213803;96.393550;3.200000
3.200000;79.277437;96.346120;3.200000
3.200000;82.448386;96.303975;3.200000
3.200000;75.905157;96.266528;3.200000
3.200000;81.341070;96.233255;3.200000
3.200000;74.898507;96.203691;3.200000
3.200000;79.126439;96.177421;3.200000
3.200000;72.683876;96.154080;3.200000
3.200000;78.975441;96.133340;3.200000
3.200000;72.784541;96.114912;3.200000
3.200000;79.780762;96.098537;3.200000
3.200000;76.307818;96.083988;3.200000
3.200000;72.985871;96.071060;3.200000
3.200000;81.039075;96.059574;3.200000
3.200000;75.905157;96.049367;3.200000
3.200000;72.130218;96.040298;3.200000
3.200000;79.327769;96.032240;3.200000
3.200000;75.049505;96.025080;3.200000
3.200000;72.079886;96.018718;3.200000
3.200000;82.045725;96.013066;3.200000
3.200000;79.025774;96.008043;3.200000
3.200000;76.207153;96.003580;3.200000
3.200000;72.683876;95.999614;3.200000
3.200000;79.931759;95.996091;3.200000
3.200000;76.760810;95.992960;3.200000
3.200000;72.885206;95.990178;3.200000
3.200000;75.804492;95.987707;3.200000
3.200000;80.384752;95.985510;3.200000
3.200000;77.918458;95.983559;3.200000
3.200000;75.703827;95.981825;3.200000
3.200000;72.885206;95.980284;3.200000
3.200000;80.586082;95.978915;3.200000
3.200000;77.314468;95.977699;3.200000
3.200000;73.992522;95.976618;3.200000
3.200000;71.626893;95.975657;3.200000
3.200000;81.492068;95.974804;3.200000
3.200000;79.327769;95.974046;3.200000
3.200000;77.012473;95.973372;3.200000
3.200000;74.395182;95.972774;3.200000
3.200000;72.180551;95.972242;3.200000
3.200000;78.874776;95.971769;3.200000
3.200000;75.351500;95.971349;3.200000
3.200000;73.136869;95.970976;3.200000
3.200000;71.123568;95.970644;3.200000
3.200000;80.686747;95.970350;3.200000
3.200000;71.828223;95.970088;3.200000
3.200000;79.680097;95.969856;3.200000
3.200000;76.458815;95.969649;3.200000
3.200000;73.640194;95.969465;3.200000
3.200000;71.576560;95.969302;3.200000
3.200000;80.586082;95.969157;3.200000
3.200000;78.321119;95.969028;3.200000
3.200000;75.401832;95.968914;3.200000
3.200000;71.274565;95.968812;3.200000
3.200000;78.723779;95.968722;3.200000
3.200000;75.250835;95.968642;3.200000
3.200000;72.331548;95.968570;3.200000
3.200000;80.938410;95.968507;3.200000
3.200000;78.572781;95.968450;3.200000
3.200000;76.106488;95.968400;3.200000
3.200000;73.287866;95.968356;3.200000
3.200000;72.432213;95.968316;3.200000
3.200000;80.787412;95.968281;3.200000
3.200000;77.415133;95.968250;3.200000
3.200000;74.294517;95.968222;3.200000
3.200000;72.130218;95.968198;3.200000
3.200000;79.881427;95.968176;3.200000
3.200000;74.948839;95.968156;3.200000
3.200000;71.073235;95.968139;3.200000
3.200000;78.925109;95.968124;3.200000
3.200000;75.099837;95.968110;3.200000
3.200000;71.777890;95.968098;3.200000
3.200000;79.881427;95.968087;3.200000
3.200000;77.012473;95.968078;3.200000
3.200000;73.791191;95.968069;3.200000
3.200000;80.284087;95.968062;3.200000
3.200000;76.005822;95.968055;3.200000
3.200000;72.381881;95.968049;3.200000
3.200000;79.126439;95.968044;3.200000
3.200000;75.653495;95.968039;3.200000
3.200000;72.331548;95.968035;3.200000
3.200000;81.441735;95.968031;3.200000
3.200000;77.465466;95.968028;3.200000
3.200000;72.432213;95.968025;3.200000
3.200000;78.874776;95.968022;3.200000
3.200000;74.747509;95.968020;3.200000
3.200000;78.119788;95.968018;3.200000
3.200000;78.220454;95.968016;3.200000
3.200000;74.445514;95.968014;3.200000
3.200000;71.274565;95.968013;3.200000
3.200000;78.472116;95.968012;3.200000
3.200000;72.885206;95.968011;3.200000
3.200000;79.680097;95.968010;3.200000
3.200000;75.150170;95.968009;3.200000
3.200000;81.290737;95.968008;3.200000
3.200000;76.911808;95.968007;3.200000
3.200000;72.885206;95.968006;3.200000
3.200000;81.391403;95.968006;3.200000
3.200000;76.609813;95.968005;3.200000
3.200000;82.297388;95.968005;3.200000
3.200000;76.811143;95.968005;3.200000
3.200000;72.230883;95.968004;3.200000
3.200000;78.270786;95.968004;3.200000
3.200000;73.589861;95.968004;3.200000
