input;measured;model;input
5.200000;143.350740;155.945731;5.200000
5.200000;144.659386;155.945984;5.200000
5.200000;145.766701;155.946208;5.200000
5.200000;138.065825;155.946407;5.200000
5.200000;140.934779;155.946584;5.200000
5.200000;141.991762;155.946741;5.200000
5.200000;143.300407;155.946881;5.200000
5.200000;144.911048;155.947005;5.200000
5.200000;137.814162;155.947115;5.200000
5.200000;139.072475;155.947213;5.200000
5.200000;139.928128;155.947300;5.200000
5.200000;141.689767;155.947378;5.200000
5.200000;144.558721;155.947446;5.200000
5.200000;146.270026;155.947507;5.200000
5.200000;146.572022;155.947562;5.200000
5.200000;136.253854;155.947610;5.200000
5.200000;140.481786;155.947653;5.200000
5.200000;140.733449;155.947691;5.200000
5.200000;141.438104;155.947725;5.200000
5.200000;143.602403;155.947755;5.200000
5.200000;145.817034;155.947781;5.200000
5.200000;146.068696;155.947805;5.200000
5.200000;146.471357;155.947826;5.200000
5.200000;136.706847;155.947845;5.200000
5.200000;139.072475;155.947862;5.200000
5.200000;139.777131;155.947876;5.200000
5.200000;139.827463;155.947889;5.200000
5.200000;140.330788;155.947901;5.200000
5.200000;142.797082;155.947912;5.200000
5.200000;144.055395;155.947921;5.200000
5.200000;143.552070;155.947929;5.200000
5.200000;144.105728;155.947936;5.200000
5.200000;145.766701;155.947943;5.200000
5.200000;139.676466;155.947948;5.200000
5.200000;147.276677;155.947954;5.200000
5.200000;145.112378;155.947958;5.200000
5.200000;136.857844;155.947962;5.200000
5.200000;138.418152;155.947966;5.200000
5.200000;138.770480;155.947969;5.200000
5.200000;138.569150;155.947972;5.200000
5.200000;139.022143;155.947974;5.200000
5.200000;141.186441;155.947976;5.200000
5.200000;141.941429;155.947978;5.200000
5.200000;141.488437;155.947980;5.200000
5.200000;141.790432;155.947982;5.200000
5.200000;143.602403;155.947983;5.200000
5.200000;145.213043;155.947984;5.200000
5.200000;144.659386;155.947986;5.200000
5.200000;144.760051;155.947986;5.200000
5.200000;143.602403;155.947987;5.200000
5.200000;137.260504;155.947988;5.200000
5.200000;137.512167;155.947989;5.200000
5.200000;137.512167;155.947989;5.200000
5.200000;138.518817;155.947990;5.200000
5.200000;140.532119;155.947990;5.200000
5.200000;141.538769;155.947991;5.200000
5.200000;141.488437;155.947991;5.200000
5.200000;142.193092;155.947992;5.200000
5.200000;144.407723;155.947992;5.200000
5.200000;145.867366;155.947992;5.200000
5.200000;145.515039;155.947992;5.200000
5.200000;146.169361;155.947993;5.200000
5.200000;136.253854;155.947993;5.200000
5.200000;137.814162;155.947993;5.200000
5.200000;137.814162;155.947993;5.200000
5.200000;137.814162;155.947993;5.200000
5.200000;139.072475;155.947993;5.200000
5.200000;140.834114;155.947993;5.200000
5.200000;141.387771;155.947994;5.200000
5.200000;141.136109;155.947994;5.200000
5.200000;141.438104;155.947994;5.200000
5.200000;143.401073;155.947994;5.200000
5.200000;144.206393;155.947994;5.200000
5.200000;143.501738;155.947994;5.200000
5.200000;143.552070;155.947994;5.200000
5.200000;145.112378;155.947994;5.200000
5.200000;146.270026;155.947994;5.200000
5.200000;145.515039;155.947994;5.200000
5.200000;145.162711;155.947994;5.200000
5.200000;146.471357;155.947994;5.200000
5.200000;136.555849;155.947994;5.200000
5.200000;147.427675;155.947994;5.200000
5.200000;146.572022;155.947994;5.200000
5.200000;141.085776;155.947994;5.200000
5.200000;137.159839;155.947994;5.200000
5.200000;137.310837;155.947994;5.200000
5.200000;146.974682;155.947994;5.200000
5.200000;146.974682;155.947994;5.200000
5.200000;136.857844;155.947994;5.200000
5.200000;137.411502;155.947994;5.200000
5.200000;147.226344;155.947994;5.200000
5.200000;146.672687;155.947994;5.200000
5.200000;136.354519;155.947994;5.200000
5.200000;136.958509;155.947994;5.200000
5.200000;147.377342;155.947994;5.200000
5.200000;146.018364;155.947994;5.200000
5.200000;146.471357;155.947994;5.200000
5.200000;140.028793;155.947994;5.200000
5.200000;147.025014;155.947994;5.200000
5.200000;145.817034;155.947994;5.200000
5.200000;145.464706;155.947994;5.200000
5.200000;146.572022;155.947994;5.200000
5.200000;146.723019;155.947994;5.200000
5.200000;145.112378;155.947994;5.200000
5.200000;144.407723;155.947994;5.200000
5.200000;145.162711;155.947994;5.200000
5.200000;145.917699;155.947994;5.200000
5.200000;144.357390;155.947994;5.200000
5.200000;143.300407;155.947994;5.200000
5.200000;143.753400;155.947994;5.200000
5.200000;144.458056;155.947994;5.200000
5.200000;143.501738;155.947994;5.200000
5.200000;142.142759;155.947994;5.200000
5.200000;141.790432;155.947994;5.200000
5.200000;142.746750;155.947994;5.200000
5.200000;142.142759;155.947994;5.200000
5.200000;140.481786;155.947994;5.200000
5.200000;139.475135;155.947994;5.200000
5.200000;140.129458;155.947994;5.200000
5.200000;140.079126;155.947994;5.200000
5.200000;138.166490;155.947994;5.200000
5.200000;136.908177;155.947994;5.200000
5.200000;136.908177;155.947994;5.200000
5.200000;137.109507;155.947994;5.200000
5.200000;146.924349;155.947994;5.200000
5.200000;145.062046;155.947994;5.200000
5.200000;144.709718;155.947994;5.200000
5.200000;144.911048;155.947994;5.200000
5.200000;143.501738;155.947994;5.200000
5.200000;141.287106;155.947994;5.200000
5.200000;140.079126;155.947994;5.200000
5.200000;140.230123;155.947994;5.200000
5.200000;139.424803;155.947994;5.200000
5.200000;139.777131;155.947994;5.200000
5.200000;146.169361;155.947994;5.200000
5.200000;146.018364;155.947994;5.200000
5.200000;145.364041;155.947994;5.200000
5.200000;142.646085;155.947994;5.200000
5.200000;140.381121;155.947994;5.200000
5.200000;139.676466;155.947994;5.200000
5.200000;138.921478;155.947994;5.200000
5.200000;146.018364;155.947994;5.200000
5.200000;145.515039;155.947994;5.200000
5.200000;144.055395;155.947994;5.200000
5.200000;143.451405;155.947994;5.200000
5.200000;141.387771;155.947994;5.200000
5.200000;138.468485;155.947994;5.200000
5.200000;143.501738;155.947994;5.200000
5.200000;146.874017;155.947994;5.200000
5.200000;145.313708;155.947994;5.200000
5.200000;141.941429;155.947994;5.200000
5.200000;139.525468;155.947994;5.200000
5.200000;138.267155;155.947994;5.200000
5.200000;137.411502;155.947994;5.200000
5.200000;145.716369;155.947994;5.200000
5.200000;142.797082;155.947994;5.200000
5.200000;141.488437;155.947994;5.200000
5.200000;140.230123;155.947994;5.200000
5.200000;138.720148;155.947994;5.200000
5.200000;145.766701;155.947994;5.200000
5.200000;143.652735;155.947994;5.200000
5.200000;142.595752;155.947994;5.200000
5.200000;140.733449;155.947994;5.200000
5.200000;137.663165;155.947994;5.200000
5.200000;146.471357;155.947994;5.200000
5.200000;145.464706;155.947994;5.200000
5.200000;143.652735;155.947994;5.200000
5.200000;140.230123;155.947994;5.200000
5.200000;137.461834;155.947994;5.200000
5.200000;147.125679;155.947994;5.200000
5.200000;145.867366;155.947994;5.200000
5.200000;142.545420;155.947994;5.200000
5.200000;139.424803;155.947994;5.200000
5.200000;137.864495;155.947994;5.200000
5.200000;142.243424;155.947994;5.200000
5.200000;145.364041;155.947994;5.200000
5.200000;142.042094;155.947994;5.200000
5.200000;139.827463;155.947994;5.200000
5.200000;138.619483;155.947994;5.200000
5.200000;147.729670;155.947994;5.200000
5.200000;143.904398;155.947994;5.200000
5.200000;140.985111;155.947994;5.200000
5.200000;139.676466;155.947994;5.200000
5.200000;137.965160;155.947994;5.200000
5.200000;145.867366;155.947994;5.200000
5.200000;142.595752;155.947994;5.200000
5.200000;141.085776;155.947994;5.200000
5.200000;139.122808;155.947994;5.200000
5.200000;146.974682;155.947994;5.200000
5.200000;143.250075;155.947994;5.200000
5.200000;140.934779;155.947994;5.200000
4.300000;139.273805;155.947994;4.300000
4.300000;147.679337;152.939636;4.300000
4.300000;143.602403;150.266583;4.300000
4.300000;140.934779;147.891463;4.300000
4.300000;135.649864;145.781069;4.300000
4.300000;132.227252;143.905895;4.300000
4.300000;135.247203;142.239723;4.300000
4.300000;133.485565;140.759260;4.300000
4.300000;127.646992;139.443806;4.300000
4.300000;130.616611;138.274969;4.300000
4.300000;128.653643;137.236409;4.300000
4.300000;131.321266;136.313604;4.300000
4.300000;127.495994;135.493654;4.300000
4.300000;126.288014;134.765093;4.300000
4.300000;126.791339;134.117736;4.300000
4.300000;118.587138;133.542532;4.300000
4.300000;124.778038;133.031439;4.300000
4.300000;123.570058;132.577311;4.300000
4.300000;124.174048;132.173800;4.300000
4.300000;125.130366;131.815263;4.300000
4.300000;116.825499;131.496687;4.300000
4.300000;122.412409;131.213620;4.300000
4.300000;118.939465;130.962103;4.300000
4.300000;117.228159;130.738619;4.300000
4.300000;115.013528;130.540044;4.300000
4.300000;114.560536;130.363602;4.300000
4.300000;115.365856;130.206826;4.300000
4.300000;119.090463;130.067523;4.300000
4.300000;112.094242;129.943747;4.300000
4.300000;115.567186;129.833767;4.300000
4.300000;120.399109;129.736045;4.300000
4.300000;114.761866;129.649215;4.300000
4.300000;111.288922;129.572063;4.300000
4.300000;119.644121;129.503510;4.300000
4.300000;116.674502;129.442598;4.300000
4.300000;113.453220;129.388475;4.300000
4.300000;111.490252;129.340384;4.300000
4.300000;111.188257;129.297654;4.300000
4.300000;111.943244;129.259686;4.300000
4.300000;112.245240;129.225950;4.300000
4.300000;111.842579;129.195974;4.300000
4.300000;112.295572;129.169339;4.300000
4.300000;114.208208;129.145673;4.300000
4.300000;117.781817;129.124644;4.300000
4.300000;109.829278;129.105960;4.300000
4.300000;111.540584;129.089358;4.300000
4.300000;114.459871;129.074606;4.300000
4.300000;117.781817;129.061498;4.300000
4.300000;110.986926;129.049852;4.300000
4.300000;116.070511;129.039503;4.300000
4.300000;109.325953;129.030308;4.300000
4.300000;112.949895;129.022138;4.300000
4.300000;117.479822;129.014879;4.300000
4.300000;111.641249;129.008428;4.300000
4.300000;118.587138;129.002697;4.300000
4.300000;113.000227;128.997604;4.300000
4.300000;117.228159;128.993079;4.300000
4.300000;110.936594;128.989059;4.300000
4.300000;117.127494;128.985486;4.300000
4.300000;113.050560;128.982312;4.300000
4.300000;108.671630;128.979491;4.300000
4.300000;114.006878;128.976985;4.300000
4.300000;108.872960;128.974758;4.300000
4.300000;115.164526;128.972779;4.300000
4.300000;110.684931;128.971021;4.300000
4.300000;107.715312;128.969459;4.300000
4.300000;114.157876;128.968071;4.300000
4.300000;108.570965;128.966838;4.300000
4.300000;114.963196;128.965742;4.300000
4.300000;111.339254;128.964768;4.300000
4.300000;108.067640;128.963903;4.300000
4.300000;115.818849;128.963134;4.300000
4.300000;110.735264;128.962451;4.300000
4.300000;117.379157;128.961844;4.300000
4.300000;112.899562;128.961305;4.300000
4.300000;109.929943;128.960826;4.300000
4.300000;115.516854;128.960400;4.300000
4.300000;113.553885;128.960022;4.300000
4.300000;108.721963;128.959686;4.300000
4.300000;115.265191;128.959387;4.300000
4.300000;111.641249;128.959121;4.300000
4.300000;108.872960;128.958886;4.300000
4.300000;116.624169;128.958676;4.300000
4.300000;110.835929;128.958490;4.300000
4.300000;117.379157;128.958325;4.300000
4.300000;113.704883;128.958178;4.300000
4.300000;110.282271;128.958047;4.300000
4.300000;107.614647;128.957931;4.300000
4.300000;113.654550;128.957828;4.300000
4.300000;108.621298;128.957736;4.300000
4.300000;115.567186;128.957655;4.300000
4.300000;112.748565;128.957582;4.300000
4.300000;109.527283;128.957518;4.300000
4.300000;116.573837;128.957461;4.300000
4.300000;111.641249;128.957410;4.300000
4.300000;118.134145;128.957365;4.300000
4.300000;114.308873;128.957325;4.300000
4.300000;111.540584;128.957290;4.300000
4.300000;107.614647;128.957258;4.300000
4.300000;113.654550;128.957230;4.300000
4.300000;108.520633;128.957205;4.300000
4.300000;115.265191;128.957183;4.300000
4.300000;111.590917;128.957163;4.300000
4.300000;108.268970;128.957145;4.300000
4.300000;114.359206;128.957130;4.300000
4.300000;110.735264;128.957116;4.300000
4.300000;118.285142;128.957104;4.300000
4.300000;112.899562;128.957093;4.300000
4.300000;118.234810;128.957083;4.300000
4.300000;112.496902;128.957074;4.300000
4.300000;107.664980;128.957067;4.300000
4.300000;114.510203;128.957060;4.300000
4.300000;110.231939;128.957054;4.300000
4.300000;115.466521;128.957049;4.300000
4.300000;109.225288;128.957044;4.300000
4.300000;114.711533;128.957040;4.300000
4.300000;110.433269;128.957036;4.300000
4.300000;117.328825;128.957032;4.300000
4.300000;111.339254;128.957029;4.300000
4.300000;115.919514;128.957027;4.300000
4.300000;110.030609;128.957024;4.300000
4.300000;116.221509;128.957022;4.300000
4.300000;111.389587;128.957021;4.300000
4.300000;110.634599;128.957019;4.300000
4.300000;115.365856;128.957017;4.300000
4.300000;109.627948;128.957016;4.300000
4.300000;116.171176;128.957015;4.300000
4.300000;111.842579;128.957014;4.300000
4.300000;116.674502;128.957013;4.300000
4.300000;109.829278;128.957012;4.300000
4.300000;115.114193;128.957011;4.300000
4.300000;110.835929;128.957011;4.300000
4.300000;117.832150;128.957010;4.300000
4.300000;111.691582;128.957010;4.300000
4.300000;116.171176;128.957009;4.300000
4.300000;110.483601;128.957009;4.300000
4.300000;117.077162;128.957009;4.300000
4.300000;112.698232;128.957008;4.300000
4.300000;108.671630;128.957008;4.300000
4.300000;113.805548;128.957008;4.300000
4.300000;108.067640;128.957007;4.300000
4.300000;114.258541;128.957007;4.300000
4.300000;110.684931;128.957007;4.300000
4.300000;116.271842;128.957007;4.300000
4.300000;112.899562;128.957007;4.300000
4.300000;108.570965;128.957007;4.300000
4.300000;113.906213;128.957007;4.300000
4.300000;109.778946;128.957006;4.300000
4.300000;117.630820;128.957006;4.300000
4.300000;113.604218;128.957006;4.300000
4.300000;110.735264;128.957006;4.300000
4.300000;113.553885;128.957006;4.300000
4.300000;109.627948;128.957006;4.300000
4.300000;117.681152;128.957006;4.300000
4.300000;113.503553;128.957006;4.300000
4.300000;108.520633;128.957006;4.300000
4.300000;114.610868;128.957006;4.300000
4.300000;109.527283;128.957006;4.300000
4.300000;117.328825;128.957006;4.300000
4.300000;113.704883;128.957006;4.300000
4.300000;108.721963;128.957006;4.300000
4.300000;114.409538;128.957006;4.300000
4.300000;109.426618;128.957006;4.300000
4.300000;116.624169;128.957006;4.300000
4.300000;112.647900;128.957006;4.300000
4.300000;108.721963;128.957006;4.300000
4.300000;113.906213;128.957006;4.300000
4.300000;108.268970;128.957006;4.300000
4.300000;114.661201;128.957006;4.300000
4.300000;111.137924;128.957006;4.300000
4.300000;110.584266;128.957006;4.300000
4.300000;113.100892;128.957006;4.300000
4.300000;107.765645;128.957006;4.300000
4.300000;113.956545;128.957006;4.300000
4.300000;109.627948;128.957006;4.300000
4.300000;117.479822;128.957006;4.300000
4.300000;113.201558;128.957006;4.300000
4.300000;118.134145;128.957006;4.300000
4.300000;113.100892;128.957006;4.300000
4.300000;108.923293;128.957006;4.300000
4.300000;117.026829;128.957006;4.300000
4.300000;112.748565;128.957006;4.300000
4.300000;117.127494;128.957006;4.300000
4.300000;113.604218;128.957006;4.300000
4.300000;108.570965;128.957006;4.300000
4.300000;116.221509;128.957006;4.300000
4.300000;112.597567;128.957006;4.300000
4.300000;108.822628;128.957006;4.300000
4.300000;113.503553;128.957006;4.300000
4.300000;108.621298;128.957006;4.300000
4.300000;115.969846;128.957006;4.300000
4.300000;111.993577;128.957006;4.300000
4.300000;108.168305;128.957006;4.300000
4.300000;113.654550;128.957006;4.300000
4.300000;108.319303;128.957006;4.300000
4.300000;114.560536;128.957006;4.300000
4.300000;111.389587;128.957006;4.300000
4.300000;107.513982;128.957006;4.300000
4.300000;113.352555;128.957006;4.300000
4.300000;108.470300;128.957006;4.300000
4.300000;114.359206;128.957006;4.300000
4.300000;110.483601;128.957006;4.300000
4.300000;118.184477;128.957006;4.300000
4.300000;113.855880;128.957006;4.300000
4.300000;108.822628;128.957006;4.300000
4.300000;113.553885;128.957006;4.300000
4.300000;109.627948;128.957006;4.300000
4.300000;117.530155;128.957006;4.300000
4.300000;113.000227;128.957006;4.300000
4.300000;114.510203;128.957006;4.300000
4.300000;113.654550;128.957006;4.300000
4.300000;108.369635;128.957006;4.300000
4.300000;115.919514;128.957006;4.300000
4.300000;112.245240;128.957006;4.300000
4.300000;118.738135;128.957006;4.300000
4.300000;112.295572;128.957006;4.300000
4.300000;112.245240;128.957006;4.300000
4.300000;114.661201;128.957006;4.300000
4.300000;110.584266;128.957006;4.300000
4.300000;117.328825;128.957006;4.300000
4.300000;111.439919;128.957006;4.300000
4.300000;117.479822;128.957006;4.300000
4.300000;112.043909;128.957006;4.300000
4.300000;108.470300;128.957006;4.300000
4.300000;115.416189;128.957006;4.300000
4.300000;109.225288;128.957006;4.300000
4.300000;114.812198;128.957006;4.300000
4.300000;109.376286;128.957006;4.300000
4.300000;116.372507;128.957006;4.300000
4.300000;111.943244;128.957006;4.300000
4.300000;117.832150;128.957006;4.300000
4.300000;111.741914;128.957006;4.300000
4.300000;117.530155;128.957006;4.300000
4.300000;112.396237;128.957006;4.300000
4.300000;108.772295;128.957006;4.300000
4.300000;115.567186;128.957006;4.300000
4.300000;109.124623;128.957006;4.300000
4.300000;114.761866;128.957006;4.300000
4.300000;109.728613;128.957006;4.300000
4.300000;117.228159;128.957006;4.300000
4.300000;112.547235;128.957006;4.300000
4.300000;118.687803;128.957006;4.300000
4.300000;112.899562;128.957006;4.300000
4.300000;108.721963;128.957006;4.300000
4.300000;114.208208;128.957006;4.300000
4.300000;110.634599;128.957006;4.300000
4.300000;117.328825;128.957006;4.300000
4.300000;110.684931;128.957006;4.300000
4.300000;116.422839;128.957006;4.300000
4.300000;111.842579;128.957006;4.300000
4.300000;107.614647;128.957006;4.300000
4.300000;114.610868;128.957006;4.300000
4.300000;109.023958;128.957006;4.300000
4.300000;114.409538;128.957006;4.300000
4.300000;108.721963;128.957006;4.300000
4.300000;115.667851;128.957006;4.300000
4.300000;111.842579;128.957006;4.300000
4.300000;117.932815;128.957006;4.300000
4.300000;111.490252;128.957006;4.300000
4.300000;116.775167;128.957006;4.300000
4.300000;112.496902;128.957006;4.300000
4.300000;108.067640;128.957006;4.300000
4.300000;114.661201;128.957006;4.300000
4.300000;108.268970;128.957006;4.300000
4.300000;113.755215;128.957006;4.300000
4.300000;108.067640;128.957006;4.300000
4.300000;115.114193;128.957006;4.300000
4.300000;110.684931;128.957006;4.300000
4.300000;115.969846;128.957006;4.300000
4.300000;109.376286;128.957006;4.300000
4.300000;114.661201;128.957006;4.300000
4.300000;110.181606;128.957006;4.300000
4.300000;116.926164;128.957006;4.300000
4.300000;110.735264;128.957006;4.300000
4.300000;115.114193;128.957006;4.300000
4.300000;109.124623;128.957006;4.300000
4.300000;115.063861;128.957006;4.300000
4.300000;110.080941;128.957006;4.300000
4.300000;116.120844;128.957006;4.300000
4.300000;109.376286;128.957006;4.300000
4.300000;113.755215;128.957006;4.300000
4.300000;113.654550;128.957006;4.300000
4.300000;113.855880;128.957006;4.300000
4.300000;108.872960;128.957006;4.300000
4.300000;113.704883;128.957006;4.300000
4.300000;118.335475;128.957006;4.300000
4.300000;111.288922;128.957006;4.300000
4.300000;117.479822;128.957006;4.300000
4.300000;112.597567;128.957006;4.300000
4.300000;118.234810;128.957006;4.300000
4.300000;110.584266;128.957006;4.300000
4.300000;115.315524;128.957006;4.300000
4.300000;109.980276;128.957006;4.300000
4.300000;116.372507;128.957006;4.300000
4.300000;110.634599;128.957006;4.300000
4.300000;114.761866;128.957006;4.300000
4.300000;115.365856;128.957006;4.300000
4.300000;112.446570;128.957006;4.300000
4.300000;118.587138;128.957006;4.300000
4.300000;112.547235;128.957006;4.300000
4.300000;117.177827;128.957006;4.300000
4.300000;109.728613;128.957006;4.300000
4.300000;113.956545;128.957006;4.300000
4.300000;107.866310;128.957006;4.300000
4.300000;113.201558;128.957006;4.300000
4.300000;117.530155;128.957006;4.300000
4.300000;109.074291;128.957006;4.300000
4.300000;111.540584;128.957006;4.300000
4.300000;115.013528;128.957006;4.300000
4.300000;119.241460;128.957006;4.300000
4.300000;110.433269;128.957006;4.300000
4.300000;112.043909;128.957006;4.300000
4.300000;113.604218;128.957006;4.300000
4.300000;115.818849;128.957006;4.300000
4.300000;118.889133;128.957006;4.300000
4.300000;110.986926;128.957006;4.300000
4.300000;112.345905;128.957006;4.300000
4.300000;112.899562;128.957006;4.300000
4.300000;114.560536;128.957006;4.300000
4.300000;117.479822;128.957006;4.300000
4.300000;109.829278;128.957006;4.300000
4.300000;110.483601;128.957006;4.300000
4.300000;111.137924;128.957006;4.300000
4.300000;112.547235;128.957006;4.300000
4.300000;115.063861;128.957006;4.300000
4.300000;118.285142;128.957006;4.300000
4.300000;109.980276;128.957006;4.300000
4.300000;110.986926;128.957006;4.300000
4.300000;112.496902;128.957006;4.300000
4.300000;114.560536;128.957006;4.300000
4.300000;117.932815;128.957006;4.300000
4.300000;109.476951;128.957006;4.300000
4.300000;111.439919;128.957006;4.300000
4.300000;112.547235;128.957006;4.300000
4.300000;114.308873;128.957006;4.300000
4.300000;117.580487;128.957006;4.300000
4.300000;110.181606;128.957006;4.300000
4.300000;112.446570;128.957006;4.300000
4.300000;113.453220;128.957006;4.300000
4.300000;114.963196;128.957006;4.300000
4.300000;117.479822;128.957006;4.300000
4.300000;109.275621;128.957006;4.300000
4.300000;111.943244;128.957006;4.300000
4.300000;112.798897;128.957006;4.300000
4.300000;114.107543;128.957006;4.300000
4.300000;115.768516;128.957006;4.300000
4.300000;118.788468;128.957006;4.300000
4.300000;110.433269;128.957006;4.300000
4.300000;111.641249;128.957006;4.300000
4.300000;112.798897;128.957006;4.300000
4.300000;113.956545;128.957006;4.300000
4.300000;116.724834;128.957006;4.300000
4.300000;116.221509;128.957006;4.300000
4.300000;109.879611;128.957006;4.300000
4.300000;110.634599;128.957006;4.300000
4.300000;111.943244;128.957006;4.300000
4.300000;113.956545;128.957006;4.300000
4.300000;117.278492;128.957006;4.300000
4.300000;115.818849;128.957006;4.300000
4.300000;110.030609;128.957006;4.300000
4.300000;110.332604;128.957006;4.300000
4.300000;112.144575;128.957006;4.300000
4.300000;114.812198;128.957006;4.300000
4.300000;117.731485;128.957006;4.300000
4.300000;118.989798;128.957006;4.300000
4.300000;113.906213;128.957006;4.300000
4.300000;109.778946;128.957006;4.300000
4.300000;112.245240;128.957006;4.300000
4.300000;115.063861;128.957006;4.300000
4.300000;117.328825;128.957006;4.300000
4.300000;117.932815;128.957006;4.300000
4.300000;119.241460;128.957006;4.300000
4.300000;110.483601;128.957006;4.300000
4.300000;113.402888;128.957006;4.300000
4.300000;115.567186;128.957006;4.300000
4.300000;116.825499;128.957006;4.300000
4.300000;117.731485;128.957006;4.300000
4.300000;119.694453;128.957006;4.300000
4.300000;110.986926;128.957006;4.300000
4.300000;114.006878;128.957006;4.300000
4.300000;115.768516;128.957006;4.300000
4.300000;116.825499;128.957006;4.300000
4.300000;118.838800;128.957006;4.300000
4.300000;110.533934;128.957006;4.300000
4.300000;113.906213;128.957006;4.300000
4.300000;116.221509;128.957006;4.300000
4.300000;117.479822;128.957006;4.300000
4.300000;119.593788;128.957006;4.300000
4.300000;110.785596;128.957006;4.300000
4.300000;114.359206;128.957006;4.300000
4.300000;117.026829;128.957006;4.300000
4.300000;118.637470;128.957006;4.300000
4.300000;109.325953;128.957006;4.300000
4.300000;111.993577;128.957006;4.300000
4.300000;115.567186;128.957006;4.300000
4.300000;115.516854;128.957006;4.300000
4.300000;110.030609;128.957006;4.300000
4.300000;111.842579;128.957006;4.300000
4.300000;114.308873;128.957006;4.300000
4.300000;118.134145;128.957006;4.300000
4.300000;111.188257;128.957006;4.300000
4.300000;114.057210;128.957006;4.300000
4.300000;115.768516;128.957006;4.300000
4.300000;117.932815;128.957006;4.300000
4.300000;109.829278;128.957006;4.300000
4.300000;113.906213;128.957006;4.300000
4.300000;117.328825;128.957006;4.300000
4.300000;119.593788;128.957006;4.300000
4.300000;110.332604;128.957006;4.300000
4.300000;113.453220;128.957006;4.300000
4.300000;117.580487;128.957006;4.300000
4.300000;109.929943;128.957006;4.300000
4.300000;112.597567;128.957006;4.300000
4.300000;114.560536;128.957006;4.300000
4.300000;117.479822;128.957006;4.300000
4.300000;110.080941;128.957006;4.300000
4.300000;113.956545;128.957006;4.300000
4.300000;117.228159;128.957006;4.300000
4.300000;119.090463;128.957006;4.300000
4.300000;109.728613;128.957006;4.300000
4.300000;113.151225;128.957006;4.300000
4.300000;117.530155;128.957006;4.300000
4.300000;110.080941;128.957006;4.300000
4.300000;111.943244;128.957006;4.300000
4.300000;114.510203;128.957006;4.300000
4.300000;118.033480;128.957006;4.300000
4.300000;110.433269;128.957006;4.300000
4.300000;114.711533;128.957006;4.300000
4.300000;117.681152;128.957006;4.300000
4.300000;109.074291;128.957006;4.300000
4.300000;112.345905;128.957006;4.300000
4.300000;117.026829;128.957006;4.300000
4.300000;110.433269;128.957006;4.300000
4.300000;114.459871;128.957006;4.300000
4.300000;117.479822;128.957006;4.300000
4.300000;110.181606;128.957006;4.300000
4.300000;114.912863;128.957006;4.300000
4.300000;108.772295;128.957006;4.300000
4.300000;113.855880;128.957006;4.300000
4.300000;117.379157;128.957006;4.300000
4.300000;110.282271;128.957006;4.300000
3.000000;114.761866;128.957006;3.000000
3.000000;108.570965;124.611597;3.000000
3.000000;114.560536;120.750519;3.000000
3.000000;112.245240;117.319788;3.000000
3.000000;107.614647;114.271439;3.000000
3.000000;101.474079;111.562852;3.000000
3.000000;104.091371;109.156159;3.000000
3.000000;102.480730;107.017710;3.000000
3.000000;94.628856;105.117609;3.000000
3.000000;93.672538;103.429289;3.000000
3.000000;87.783633;101.929145;3.000000
3.000000;88.488288;100.596204;3.000000
3.000000;83.958361;99.411830;3.000000
3.000000;83.958361;98.359464;3.000000
3.000000;88.135961;97.424392;3.000000
3.000000;83.455036;96.593541;3.000000
3.000000;83.455036;95.855296;3.000000
3.000000;86.927980;95.199333;3.000000
3.000000;83.102708;94.616483;3.000000
3.000000;83.304038;94.098596;3.000000
3.000000;74.898507;93.638431;3.000000
3.000000;80.032424;93.229556;3.000000
3.000000;74.999172;92.866253;3.000000
3.000000;83.153041;92.543442;3.000000
3.000000;83.102708;92.256612;3.000000
3.000000;72.583211;92.001751;3.000000
3.000000;75.955490;91.775296;3.000000
3.000000;71.022903;91.574082;3.000000
3.000000;78.824444;91.395294;3.000000
3.000000;76.005822;91.236434;3.000000
3.000000;73.036204;91.095280;3.000000
3.000000;71.475895;90.969859;3.000000
3.000000;71.475895;90.858417;3.000000
3.000000;71.626893;90.759396;3.000000
3.000000;74.244184;90.671411;3.000000
3.000000;78.522449;90.593233;3.000000
3.000000;71.022903;90.523769;3.000000
3.000000;76.207153;90.462047;3.000000
3.000000;70.469245;90.407205;3.000000
3.000000;74.747509;90.358475;3.000000
3.000000;68.959269;90.315176;3.000000
3.000000;75.099837;90.276704;3.000000
3.000000;71.626893;90.242519;3.000000
3.000000;68.355279;90.212145;3.000000
3.000000;77.314468;90.185156;3.000000
3.000000;76.257485;90.161175;3.000000
3.000000;73.791191;90.139867;3.000000
3.000000;70.318247;90.120934;3.000000
3.000000;67.801621;90.104111;3.000000
3.000000;70.821573;90.089163;3.000000
3.000000;75.452165;90.075882;3.000000
3.000000;74.646844;90.064080;3.000000
3.000000;75.502497;90.053594;3.000000
3.000000;75.502497;90.044277;3.000000
3.000000;76.358150;90.035998;3.000000
3.000000;75.502497;90.028642;3.000000
3.000000;74.445514;90.022106;3.000000
3.000000;73.841524;90.016299;3.000000
3.000000;73.539529;90.011138;3.000000
3.000000;74.093187;90.006553;3.000000
3.000000;75.099837;90.002479;3.000000
3.000000;76.307818;89.998859;3.000000
3.000000;67.147298;89.995642;3.000000
3.000000;68.506276;89.992784;3.000000
3.000000;67.751289;89.990245;3.000000
3.000000;67.851954;89.987988;3.000000
3.000000;68.707607;89.985983;3.000000
