input;measured;model;input
3.100000;42.132033;81.316992;3.100000
3.100000;44.749325;82.615700;3.100000
3.100000;43.893672;83.769656;3.100000
3.100000;49.379917;84.794995;3.100000
3.100000;51.946876;85.706052;3.100000
3.100000;53.255522;86.515564;3.100000
3.100000;49.228919;87.234850;3.100000
3.100000;51.443551;87.873966;3.100000
3.100000;51.141555;88.441847;3.100000
3.100000;60.453073;88.946434;3.100000
3.100000;56.225140;89.394780;3.100000
3.100000;58.540437;89.793155;3.100000
3.100000;62.214711;90.147127;3.100000
3.100000;63.120696;90.461647;3.100000
3.100000;62.969699;90.741111;3.100000
3.100000;60.755068;90.989426;3.100000
3.100000;58.892764;91.210065;3.100000
3.100000;54.564167;91.406112;3.100000
3.100000;56.929796;91.580308;3.100000
3.100000;60.201410;91.735088;3.100000
3.100000;61.308725;91.872617;3.100000
3.100000;61.409391;91.994817;3.100000
3.100000;60.201410;92.103397;3.100000
3.100000;59.295424;92.199875;3.100000
3.100000;58.288774;92.285600;3.100000
3.100000;67.499626;92.361770;3.100000
3.100000;65.435992;92.429450;3.100000
3.100000;62.214711;92.489587;3.100000
3.100000;66.492975;92.543021;3.100000
3.100000;60.553738;92.590499;3.100000
3.100000;65.385660;92.632686;3.100000
3.100000;68.153949;92.670170;3.100000
3.100000;60.855733;92.703477;3.100000
3.100000;64.580340;92.733071;3.100000
3.100000;68.103616;92.759367;3.100000
3.100000;60.805400;92.782732;3.100000
3.100000;64.580340;92.803493;3.100000
3.100000;66.744638;92.821939;3.100000
3.100000;67.147298;92.838330;3.100000
3.100000;67.197631;92.852894;3.100000
3.100000;68.153949;92.865835;3.100000
3.100000;66.593641;92.877333;3.100000
3.100000;67.449293;92.887550;3.100000
3.100000;67.851954;92.896628;3.100000
3.100000;68.204281;92.904694;3.100000
3.100000;69.412262;92.911861;3.100000
3.100000;69.663924;92.918229;3.100000
3.100000;66.895636;92.923888;3.100000
3.100000;65.586990;92.928915;3.100000
3.100000;63.171029;92.933383;3.100000
3.100000;71.878556;92.937352;3.100000
3.100000;70.418912;92.940879;3.100000
3.100000;67.650624;92.944013;3.100000
3.100000;66.140648;92.946798;3.100000
3.100000;65.234662;92.949272;3.100000
3.100000;64.127347;92.951471;3.100000
3.100000;61.359058;92.953424;3.100000
3.100000;68.858604;92.955160;3.100000
3.100000;65.385660;92.956702;3.100000
3.100000;62.466374;92.958073;3.100000
3.100000;69.764590;92.959290;3.100000
3.100000;67.096966;92.960372;3.100000
3.100000;64.983000;92.961333;3.100000
3.100000;62.617371;92.962188;3.100000
3.100000;61.057063;92.962947;3.100000
3.100000;69.965920;92.963621;3.100000
3.100000;65.687655;92.964220;3.100000
3.100000;61.560388;92.964753;3.100000
3.100000;69.311597;92.965226;3.100000
3.100000;64.328677;92.965646;3.100000
3.100000;65.838653;92.966020;3.100000
3.100000;63.674354;92.966351;3.100000
3.100000;61.409391;92.966646;3.100000
3.100000;67.449293;92.966908;3.100000
3.100000;62.969699;92.967141;3.100000
3.100000;69.915587;92.967348;3.100000
3.100000;64.731337;92.967532;3.100000
3.100000;60.805400;92.967695;3.100000
3.100000;68.455944;92.967840;3.100000
3.100000;64.882335;92.967969;3.100000
3.100000;62.214711;92.968084;3.100000
3.100000;70.720907;92.968186;3.100000
3.100000;66.392310;92.968276;3.100000
3.100000;61.157728;92.968356;3.100000
3.100000;67.449293;92.968428;3.100000
3.100000;63.372359;92.968491;3.100000
3.100000;64.630672;92.968548;3.100000
3.100000;61.912716;92.968598;3.100000
3.100000;69.563259;92.968642;3.100000
3.100000;66.140648;92.968682;3.100000
3.100000;62.768369;92.968717;3.100000
3.100000;67.801621;92.968748;3.100000
3.100000;62.365708;92.968776;3.100000
3.100000;68.606941;92.968801;3.100000
3.100000;62.466374;92.968823;3.100000
3.100000;69.160599;92.968842;3.100000
3.100000;64.530007;92.968859;3.100000
3.100000;71.526228;92.968875;3.100000
3.100000;68.204281;92.968888;3.100000
3.100000;63.624022;92.968900;3.100000
3.100000;68.757939;92.968911;3.100000
3.100000;63.724687;92.968921;3.100000
3.100000;69.915587;92.968929;3.100000
3.100000;63.221361;92.968937;3.100000
3.100000;70.016252;92.968944;3.100000
3.100000;65.486325;92.968950;3.100000
3.100000;61.560388;92.968955;3.100000
3.100000;69.059934;92.968960;3.100000
3.100000;65.234662;92.968964;3.100000
3.100000;70.972570;92.968967;3.100000
3.100000;64.983000;92.968971;3.100000
3.100000;71.073235;92.968974;3.100000
3.100000;65.234662;92.968976;3.100000
3.100000;71.828223;92.968979;3.100000
3.100000;66.392310;92.968981;3.100000
3.100000;62.365708;92.968983;3.100000
3.100000;70.167250;92.968984;3.100000
3.100000;65.888985;92.968986;3.100000
3.100000;70.771240;92.968987;3.100000
3.100000;66.492975;92.968988;3.100000
3.100000;71.928888;92.968989;3.100000
3.100000;66.643973;92.968990;3.100000
3.100000;67.600291;92.968991;3.100000
3.100000;67.096966;92.968991;3.100000
3.100000;62.869034;92.968992;3.100000
3.100000;69.563259;92.968993;3.100000
3.100000;66.140648;92.968993;3.100000
3.100000;61.560388;92.968994;3.100000
3.100000;66.341978;92.968994;3.100000
3.100000;72.230883;92.968994;3.100000
3.100000;66.945968;92.968995;3.100000
3.100000;71.928888;92.968995;3.100000
3.100000;66.442643;92.968995;3.100000
3.100000;62.466374;92.968995;3.100000
3.100000;68.908937;92.968996;3.100000
3.100000;65.234662;92.968996;3.100000
3.100000;61.862383;92.968996;3.100000
3.100000;66.492975;92.968996;3.100000
3.100000;72.482546;92.968996;3.100000
3.100000;66.694306;92.968996;3.100000
3.100000;71.526228;92.968996;3.100000
3.100000;67.046633;92.968996;3.100000
3.100000;61.661053;92.968997;3.100000
3.100000;68.153949;92.968997;3.100000
3.100000;64.983000;92.968997;3.100000
3.100000;60.855733;92.968997;3.100000
3.100000;65.788320;92.968997;3.100000
3.100000;71.576560;92.968997;3.100000
3.100000;65.687655;92.968997;3.100000
3.100000;70.670575;92.968997;3.100000
3.100000;64.932667;92.968997;3.100000
3.100000;71.324898;92.968997;3.100000
3.100000;66.895636;92.968997;3.100000
3.100000;62.567039;92.968997;3.100000
3.100000;69.512927;92.968997;3.100000
3.100000;64.379009;92.968997;3.100000
3.100000;69.311597;92.968997;3.100000
3.100000;62.567039;92.968997;3.100000
3.100000;68.204281;92.968997;3.100000
3.100000;62.063713;92.968997;3.100000
3.100000;68.153949;92.968997;3.100000
3.100000;63.573689;92.968997;3.100000
3.100000;70.620242;92.968997;3.100000
3.100000;66.543308;92.968997;3.100000
3.100000;62.466374;92.968997;3.100000
3.100000;66.694306;92.968997;3.100000
3.100000;72.029553;92.968997;3.100000
3.100000;66.341978;92.968997;3.100000
3.100000;70.167250;92.968997;3.100000
3.100000;63.573689;92.968997;3.100000
3.100000;69.261264;92.968997;3.100000
3.100000;63.221361;92.968997;3.100000
3.100000;69.462594;92.968997;3.100000
3.100000;63.120696;92.968997;3.100000
3.100000;65.737988;92.968997;3.100000
3.100000;69.361929;92.968997;3.100000
3.100000;62.214711;92.968997;3.100000
3.100000;64.832002;92.968997;3.100000
3.100000;68.959269;92.968997;3.100000
3.100000;61.661053;92.968997;3.100000
3.100000;65.536657;92.968997;3.100000
3.100000;71.022903;92.968997;3.100000
3.100000;64.026682;92.968997;3.100000
3.100000;66.190980;92.968997;3.100000
3.100000;68.757939;92.968997;3.100000
3.100000;72.029553;92.968997;3.100000
3.100000;62.667704;92.968997;3.100000
3.100000;65.687655;92.968997;3.100000
3.100000;69.160599;92.968997;3.100000
3.100000;72.784541;92.968997;3.100000
3.100000;66.543308;92.968997;3.100000
3.100000;70.016252;92.968997;3.100000
3.100000;72.432213;92.968997;3.100000
3.100000;62.919366;92.968997;3.100000
3.100000;65.133997;92.968997;3.100000
3.100000;67.147298;92.968997;3.100000
3.100000;70.167250;92.968997;3.100000
3.100000;62.063713;92.968997;3.100000
3.100000;65.385660;92.968997;3.100000
3.100000;69.764590;92.968997;3.100000
3.100000;61.711386;92.968997;3.100000
3.100000;64.077014;92.968997;3.100000
3.100000;66.190980;92.968997;3.100000
3.100000;68.908937;92.968997;3.100000
3.100000;72.281216;92.968997;3.100000
3.100000;64.580340;92.968997;3.100000
3.100000;69.160599;92.968997;3.100000
3.100000;63.020031;92.968997;3.100000
3.100000;69.512927;92.968997;3.100000
3.100000;64.681005;92.968997;3.100000
3.100000;70.620242;92.968997;3.100000
3.100000;63.322026;92.968997;3.100000
3.100000;68.254614;92.968997;3.100000
3.100000;63.120696;92.968997;3.100000
3.100000;67.751289;92.968997;3.100000
3.100000;62.567039;92.968997;3.100000
3.100000;70.066585;92.968997;3.100000
3.100000;65.788320;92.968997;3.100000
3.100000;62.617371;92.968997;3.100000
3.100000;70.569910;92.968997;3.100000
3.100000;64.681005;92.968997;3.100000
3.100000;71.274565;92.968997;3.100000
3.100000;66.291645;92.968997;3.100000
3.100000;69.160599;92.968997;3.100000
3.100000;68.103616;92.968997;3.100000
3.100000;64.077014;92.968997;3.100000
3.100000;65.435992;92.968997;3.100000
3.100000;69.714257;92.968997;3.100000
3.100000;66.140648;92.968997;3.100000
3.100000;64.781670;92.968997;3.100000
3.100000;68.053284;92.968997;3.100000
3.100000;63.271694;92.968997;3.100000
3.100000;69.512927;92.968997;3.100000
3.100000;65.939318;92.968997;3.100000
3.100000;62.013381;92.968997;3.100000
3.100000;69.865255;92.968997;3.100000
3.100000;67.801621;92.968997;3.100000
3.100000;64.832002;92.968997;3.100000
3.100000;71.878556;92.968997;3.100000
3.100000;67.650624;92.968997;3.100000
3.100000;63.322026;92.968997;3.100000
3.100000;70.418912;92.968997;3.100000
3.100000;66.190980;92.968997;3.100000
4.100000;62.516706;92.968997;4.100000
4.100000;71.526228;96.311619;4.100000
4.100000;63.775019;99.281679;4.100000
4.100000;64.832002;101.920702;4.100000
4.100000;71.123568;104.265586;4.100000
4.100000;72.180551;106.349113;4.100000
4.100000;78.170121;108.200416;4.100000
4.100000;79.730429;109.845376;4.100000
4.100000;76.358150;111.306992;4.100000
4.100000;81.139740;112.605700;4.100000
4.100000;81.341070;113.759656;4.100000
4.100000;86.776983;114.784995;4.100000
4.100000;77.717128;115.696052;4.100000
4.100000;86.021995;116.505564;4.100000
4.100000;80.888077;117.224850;4.100000
4.100000;84.763682;117.863966;4.100000
4.100000;86.575652;118.431847;4.100000
4.100000;86.122660;118.936434;4.100000
4.100000;82.247055;119.384780;4.100000
4.100000;86.122660;119.783155;4.100000
4.100000;88.085628;120.137127;4.100000
4.100000;88.186293;120.451647;4.100000
4.100000;87.632635;120.731111;4.100000
4.100000;85.518669;120.979426;4.100000
4.100000;93.622206;121.200065;4.100000
4.100000;87.179643;121.396112;4.100000
4.100000;90.350592;121.570308;4.100000
4.100000;91.810235;121.725088;4.100000
4.100000;93.068548;121.862617;4.100000
4.100000;93.521541;121.984817;4.100000
4.100000;93.974533;122.093397;4.100000
4.100000;92.716220;122.189875;4.100000
4.100000;89.545271;122.275600;4.100000
4.100000;96.239497;122.351770;4.100000
4.100000;90.753252;122.419450;4.100000
4.100000;97.346813;122.479587;4.100000
4.100000;92.464558;122.533021;4.100000
4.100000;99.309781;122.580499;4.100000
4.100000;92.313560;122.622686;4.100000
4.100000;95.635507;122.660170;4.100000
4.100000;99.108451;122.693477;4.100000
4.100000;90.602254;122.723071;4.100000
4.100000;94.427526;122.749367;4.100000
4.100000;98.303130;122.772732;4.100000
4.100000;90.098929;122.793493;4.100000
4.100000;91.306910;122.811939;4.100000
4.100000;92.061898;122.828330;4.100000
4.100000;92.766553;122.842894;4.100000
4.100000;93.873868;122.855835;4.100000
4.100000;95.232847;122.867333;4.100000
4.100000;96.944152;122.877550;4.100000
4.100000;97.447478;122.886628;4.100000
4.100000;96.239497;122.894694;4.100000
4.100000;95.081849;122.901861;4.100000
4.100000;94.024866;122.908229;4.100000
4.100000;93.571873;122.913888;4.100000
4.100000;93.672538;122.918915;4.100000
4.100000;93.068548;122.923383;4.100000
4.100000;90.853917;122.927352;4.100000
4.100000;99.762774;122.930879;4.100000
4.100000;96.591825;122.934013;4.100000
4.100000;94.628856;122.936798;4.100000
4.100000;93.219546;122.939272;4.100000
4.100000;91.810235;122.941471;4.100000
4.100000;100.266099;122.943424;4.100000
4.100000;96.138832;122.945160;4.100000
4.100000;92.615555;122.946702;4.100000
4.100000;101.323082;122.948073;4.100000
4.100000;98.907121;122.949290;4.100000
4.100000;96.793155;122.950372;4.100000
4.100000;93.924201;122.951333;4.100000
4.100000;100.064769;122.952188;4.100000
4.100000;95.585174;122.952947;4.100000
4.100000;99.662109;122.953621;4.100000
4.100000;96.642157;122.954220;4.100000
4.100000;94.024866;122.954753;4.100000
4.100000;100.618427;122.955226;4.100000
4.100000;95.534842;122.955646;4.100000
4.100000;95.484509;122.956020;4.100000
4.100000;98.605126;122.956351;4.100000
4.100000;95.232847;122.956646;4.100000
4.100000;92.464558;122.956908;4.100000
4.100000;99.410446;122.957141;4.100000
4.100000;94.024866;122.957348;4.100000
4.100000;100.517762;122.957532;4.100000
4.100000;95.887169;122.957695;4.100000
4.100000;92.011565;122.957840;4.100000
4.100000;99.964104;122.957969;4.100000
4.100000;95.736172;122.958084;4.100000
4.100000;101.725742;122.958186;4.100000
4.100000;97.397145;122.958276;4.100000
4.100000;93.521541;122.958356;4.100000
4.100000;101.272749;122.958428;4.100000
4.100000;95.383844;122.958491;4.100000
4.100000;100.467429;122.958548;4.100000
4.100000;93.924201;122.958598;4.100000
4.100000;100.467429;122.958642;4.100000
4.100000;95.484509;122.958682;4.100000
4.100000;95.635507;122.958717;4.100000
4.100000;96.289830;122.958748;4.100000
4.100000;100.920422;122.958776;4.100000
4.100000;94.125531;122.958801;4.100000
4.100000;98.856788;122.958823;4.100000
4.100000;93.068548;122.958842;4.100000
4.100000;99.762774;122.958859;4.100000
4.100000;94.024866;122.958875;4.100000
4.100000;97.850138;122.958888;4.100000
4.100000;102.480730;122.958900;4.100000
4.100000;95.383844;122.958911;4.100000
4.100000;100.870089;122.958921;4.100000
4.100000;95.685839;122.958929;4.100000
4.100000;102.279400;122.958937;4.100000
4.100000;94.880519;122.958944;4.100000
4.100000;99.209116;122.958950;4.100000
4.100000;91.961233;122.958955;4.100000
4.100000;97.699140;122.958960;4.100000
4.100000;92.464558;122.958964;4.100000
4.100000;98.554793;122.958967;4.100000
4.100000;92.112230;122.958971;4.100000
4.100000;96.340162;122.958974;4.100000
4.100000;100.568094;122.958976;4.100000
4.100000;94.175864;122.958979;4.100000
4.100000;100.719092;122.958981;4.100000
4.100000;95.685839;122.958983;4.100000
4.100000;101.121752;122.958984;4.100000
4.100000;93.773203;122.958986;4.100000
4.100000;98.756123;122.958987;4.100000
4.100000;92.313560;122.958988;4.100000
4.100000;98.051468;122.958989;4.100000
4.100000;92.917550;122.958990;4.100000
4.100000;99.209116;122.958991;4.100000
4.100000;98.806456;122.958991;4.100000
4.100000;95.937502;122.958992;4.100000
4.100000;100.517762;122.958993;4.100000
4.100000;94.528191;122.958993;4.100000
4.100000;100.366764;122.958994;4.100000
4.100000;95.132181;122.958994;4.100000
4.100000;99.712441;122.958994;4.100000
4.100000;92.263228;122.958995;4.100000
4.100000;95.937502;122.958995;4.100000
4.100000;101.021087;122.958995;4.100000
4.100000;94.880519;122.958995;4.100000
4.100000;100.467429;122.958996;4.100000
4.100000;93.722871;122.958996;4.100000
4.100000;97.497810;122.958996;4.100000
4.100000;101.021087;122.958996;4.100000
4.100000;93.571873;122.958996;4.100000
4.100000;98.806456;122.958996;4.100000
4.100000;92.917550;122.958996;4.100000
4.100000;97.850138;122.958996;4.100000
4.100000;101.423747;122.958997;4.100000
4.100000;93.471208;122.958997;4.100000
4.100000;96.591825;122.958997;4.100000
4.100000;102.027737;122.958997;4.100000
4.100000;95.182514;122.958997;4.100000
4.100000;99.913771;122.958997;4.100000
4.100000;94.377194;122.958997;4.100000
4.100000;95.232847;122.958997;4.100000
4.100000;98.051468;122.958997;4.100000
4.100000;102.682060;122.958997;4.100000
4.100000;95.585174;122.958997;4.100000
4.100000;100.215766;122.958997;4.100000
4.100000;95.283179;122.958997;4.100000
4.100000;94.880519;122.958997;4.100000
4.100000;97.296480;122.958997;4.100000
4.100000;101.071419;122.958997;4.100000
4.100000;93.672538;122.958997;4.100000
4.100000;98.101800;122.958997;4.100000
4.100000;102.178735;122.958997;4.100000
4.100000;99.007786;122.958997;4.100000
4.100000;94.679189;122.958997;4.100000
4.100000;97.195815;122.958997;4.100000
4.100000;100.618427;122.958997;4.100000
4.100000;92.867218;122.958997;4.100000
4.100000;96.642157;122.958997;4.100000
4.100000;98.101800;122.958997;4.100000
4.100000;100.165434;122.958997;4.100000
4.100000;101.826407;122.958997;4.100000
4.100000;93.521541;122.958997;4.100000
4.100000;97.095150;122.958997;4.100000
4.100000;100.467429;122.958997;4.100000
4.100000;102.682060;122.958997;4.100000
4.100000;92.766553;122.958997;4.100000
4.100000;94.175864;122.958997;4.100000
4.100000;97.095150;122.958997;4.100000
4.100000;100.014436;122.958997;4.100000
4.100000;92.313560;122.958997;4.100000
4.100000;94.880519;122.958997;4.100000
4.100000;96.088499;122.958997;4.100000
4.100000;98.152133;122.958997;4.100000
4.100000;100.568094;122.958997;4.100000
4.100000;92.514890;122.958997;4.100000
4.100000;96.239497;122.958997;4.100000
4.100000;99.058118;122.958997;4.100000
4.100000;100.517762;122.958997;4.100000
4.100000;102.078070;122.958997;4.100000
4.100000;92.816885;122.958997;4.100000
4.100000;96.088499;122.958997;4.100000
4.100000;99.007786;122.958997;4.100000
4.100000;102.631728;122.958997;4.100000
4.100000;103.739043;122.958997;4.100000
4.100000;93.823536;122.958997;4.100000
4.100000;95.736172;122.958997;4.100000
4.100000;98.554793;122.958997;4.100000
4.100000;102.631728;122.958997;4.100000
4.100000;94.578524;122.958997;4.100000
4.100000;95.786504;122.958997;4.100000
4.100000;97.145482;122.958997;4.100000
4.100000;98.353463;122.958997;4.100000
4.100000;101.071419;122.958997;4.100000
4.100000;92.766553;122.958997;4.100000
4.100000;95.383844;122.958997;4.100000
4.100000;97.548143;122.958997;4.100000
4.100000;97.900470;122.958997;4.100000
4.100000;99.863439;122.958997;4.100000
4.100000;101.524412;122.958997;4.100000
4.100000;92.716220;122.958997;4.100000
4.100000;95.987834;122.958997;4.100000
4.100000;98.001135;122.958997;4.100000
4.100000;99.108451;122.958997;4.100000
4.100000;100.266099;122.958997;4.100000
5.100000;102.279400;122.958997;5.100000
5.100000;93.420876;126.301619;5.100000
5.100000;96.088499;129.271679;5.100000
5.100000;106.607997;131.910702;5.100000
5.100000;100.517762;134.255586;5.100000
5.100000;111.439919;136.339113;5.100000
5.100000;106.507332;138.190416;5.100000
5.100000;107.866310;139.835376;5.100000
5.100000;115.063861;141.296992;5.100000
5.100000;116.523504;142.595700;5.100000
5.100000;114.006878;143.749656;5.100000
5.100000;110.131274;144.774995;5.100000
5.100000;115.214859;145.686052;5.100000
5.100000;117.278492;146.495564;5.100000
5.100000;114.459871;147.214850;5.100000
5.100000;120.097113;147.853966;5.100000
5.100000;112.798897;148.421847;5.100000
5.100000;116.221509;148.926434;5.100000
5.100000;117.278492;149.374780;5.100000
5.100000;115.365856;149.773155;5.100000
5.100000;121.858752;150.127127;5.100000
5.100000;115.466521;150.441647;5.100000
5.100000;120.449441;150.721111;5.100000
5.100000;124.325045;150.969426;5.100000
5.100000;125.029701;151.190065;5.100000
5.100000;123.419060;151.386112;5.100000
5.100000;121.103764;151.560308;5.100000
5.100000;119.342125;151.715088;5.100000
5.100000;128.250982;151.852617;5.100000
5.100000;123.066732;151.974817;5.100000
5.100000;127.244332;152.083397;5.100000
5.100000;120.046781;152.179875;5.100000
5.100000;125.331696;152.265600;5.100000
5.100000;129.710626;152.341770;5.100000
5.100000;127.244332;152.409450;5.100000
5.100000;124.023050;152.469587;5.100000
5.100000;124.274713;152.523021;5.100000
5.100000;121.053431;152.570499;5.100000
5.100000;120.852101;152.612686;5.100000
5.100000;129.861623;152.650170;5.100000
5.100000;127.043002;152.683477;5.100000
5.100000;124.023050;152.713071;5.100000
5.100000;122.664072;152.739367;5.100000
5.100000;131.270934;152.762732;5.100000
5.100000;125.231031;152.783493;5.100000
5.100000;130.566278;152.801939;5.100000
5.100000;124.828371;152.818330;5.100000
5.100000;130.566278;152.832894;5.100000
5.100000;123.570058;152.845835;5.100000
5.100000;125.835021;152.857333;5.100000
5.100000;128.250982;152.867550;5.100000
5.100000;131.673594;152.876628;5.100000
5.100000;124.224380;152.884694;5.100000
5.100000;126.086684;152.891861;5.100000
5.100000;126.640342;152.898229;5.100000
5.100000;127.445662;152.903888;5.100000
5.100000;128.955638;152.908915;5.100000
5.100000;130.264283;152.913383;5.100000
5.100000;129.609961;152.917352;5.100000
5.100000;128.401980;152.920879;5.100000
5.100000;127.646992;152.924013;5.100000
5.100000;127.948987;152.926798;5.100000
5.100000;128.099985;152.929272;5.100000
5.100000;125.835021;152.931471;5.100000
5.100000;134.693546;152.933424;5.100000
5.100000;133.435232;152.935160;5.100000
5.100000;132.680245;152.936702;5.100000
5.100000;131.019271;152.938073;5.100000
5.100000;127.697325;152.939290;5.100000
5.100000;124.828371;152.940372;5.100000
5.100000;134.794211;152.941333;5.100000
5.100000;133.032572;152.942188;5.100000
5.100000;129.710626;152.942947;5.100000
5.100000;125.935686;152.943621;5.100000
5.100000;133.384900;152.944220;5.100000
5.100000;130.717276;152.944753;5.100000
5.100000;127.797990;152.945226;5.100000
5.100000;134.995541;152.945646;5.100000
5.100000;129.760958;152.946020;5.100000
5.100000;125.684024;152.946351;5.100000
5.100000;133.686895;152.946646;5.100000
5.100000;129.509295;152.946908;5.100000
5.100000;135.700196;152.947141;5.100000
5.100000;130.062953;152.947348;5.100000
5.100000;126.086684;152.947532;5.100000
5.100000;133.535897;152.947695;5.100000
5.100000;128.804640;152.947840;5.100000
5.100000;134.743878;152.947969;5.100000
5.100000;129.156968;152.948084;5.100000
5.100000;125.130366;152.948186;5.100000
5.100000;132.126587;152.948276;5.100000
5.100000;126.388679;152.948356;5.100000
5.100000;132.025922;152.948428;5.100000
5.100000;126.841672;152.948491;5.100000
5.100000;133.837893;152.948548;5.100000
5.100000;129.005970;152.948598;5.100000
5.100000;134.139888;152.948642;5.100000
5.100000;127.898655;152.948682;5.100000
5.100000;133.837893;152.948717;5.100000
5.100000;129.307965;152.948748;5.100000
5.100000;135.649864;152.948776;5.100000
5.100000;128.603310;152.948801;5.100000
5.100000;133.535897;152.948823;5.100000
5.100000;128.502645;152.948842;5.100000
5.100000;135.398201;152.948859;5.100000
5.100000;128.703975;152.948875;5.100000
5.100000;133.032572;152.948888;5.100000
5.100000;126.942337;152.948900;5.100000
5.100000;133.837893;152.948911;5.100000
5.100000;128.250982;152.948921;5.100000
5.100000;132.126587;152.948929;5.100000
5.100000;130.968939;152.948937;5.100000
5.100000;131.019271;152.948944;5.100000
5.100000;125.885354;152.948950;5.100000
5.100000;130.767609;152.948955;5.100000
5.100000;135.146538;152.948960;5.100000
5.100000;128.049652;152.948964;5.100000
5.100000;133.535897;152.948967;5.100000
5.100000;128.099985;152.948971;5.100000
5.100000;132.831242;152.948974;5.100000
5.100000;133.485565;152.948976;5.100000
5.100000;129.861623;152.948979;5.100000
5.100000;128.905305;152.948981;5.100000
5.100000;130.616611;152.948983;5.100000
5.100000;134.190220;152.948984;5.100000
5.100000;127.043002;152.948986;5.100000
5.100000;132.529247;152.948987;5.100000
5.100000;127.495994;152.948988;5.100000
5.100000;132.378249;152.948989;5.100000
5.100000;130.868274;152.948990;5.100000
5.100000;129.962288;152.948991;5.100000
5.100000;134.592881;152.948991;5.100000
5.100000;130.666944;152.948992;5.100000
5.100000;135.700196;152.948993;5.100000
5.100000;128.854973;152.948993;5.100000
5.100000;133.888225;152.948994;5.100000
5.100000;129.257633;152.948994;5.100000
5.100000;134.190220;152.948994;5.100000
5.100000;129.408630;152.948995;5.100000
5.100000;134.341218;152.948995;5.100000
5.100000;129.207300;152.948995;5.100000
5.100000;125.231031;152.948995;5.100000
5.100000;131.572929;152.948996;5.100000
5.100000;127.344997;152.948996;5.100000
5.100000;130.415281;152.948996;5.100000
5.100000;126.086684;152.948996;5.100000
5.100000;133.787560;152.948996;5.100000
5.100000;127.848322;152.948996;5.100000
5.100000;133.133237;152.948996;5.100000
5.100000;127.546327;152.948996;5.100000
5.100000;135.448533;152.948997;5.100000
5.100000;130.968939;152.948997;5.100000
5.100000;136.002191;152.948997;5.100000
5.100000;129.811291;152.948997;5.100000
5.100000;124.929036;152.948997;5.100000
5.100000;132.378249;152.948997;5.100000
5.100000;127.344997;152.948997;5.100000
5.100000;131.925257;152.948997;5.100000
5.100000;125.986019;152.948997;5.100000
5.100000;132.931907;152.948997;5.100000
5.100000;128.301315;152.948997;5.100000
5.100000;133.384900;152.948997;5.100000
5.100000;126.539677;152.948997;5.100000
5.100000;131.874924;152.948997;5.100000
5.100000;126.892004;152.948997;5.100000
5.100000;132.680245;152.948997;5.100000
5.100000;132.428582;152.948997;5.100000
5.100000;129.760958;152.948997;5.100000
5.100000;134.592881;152.948997;5.100000
5.100000;128.905305;152.948997;5.100000
5.100000;133.737228;152.948997;5.100000
5.100000;129.056303;152.948997;5.100000
5.100000;129.056303;152.948997;5.100000
5.100000;134.290885;152.948997;5.100000
5.100000;127.747657;152.948997;5.100000
5.100000;130.868274;152.948997;5.100000
5.100000;133.988890;152.948997;5.100000
5.100000;127.093334;152.948997;5.100000
5.100000;130.163618;152.948997;5.100000
5.100000;134.894876;152.948997;5.100000
5.100000;135.398201;152.948997;5.100000
5.100000;128.150317;152.948997;5.100000
5.100000;132.428582;152.948997;5.100000
5.100000;129.005970;152.948997;5.100000
5.100000;128.905305;152.948997;5.100000
5.100000;131.472264;152.948997;5.100000
5.100000;134.190220;152.948997;5.100000
5.100000;127.143667;152.948997;5.100000
5.100000;131.975589;152.948997;5.100000
5.100000;134.945208;152.948997;5.100000
5.100000;130.163618;152.948997;5.100000
5.100000;129.509295;152.948997;5.100000
5.100000;133.988890;152.948997;5.100000
5.100000;126.741007;152.948997;5.100000
5.100000;129.358298;152.948997;5.100000
5.100000;131.673594;152.948997;5.100000
5.100000;136.253854;152.948997;5.100000
5.100000;129.307965;152.948997;5.100000
5.100000;132.579579;152.948997;5.100000
5.100000;135.096206;152.948997;5.100000
5.100000;126.338346;152.948997;5.100000
5.100000;130.213951;152.948997;5.100000
5.100000;134.844543;152.948997;5.100000
5.100000;132.277584;152.948997;5.100000
5.100000;127.948987;152.948997;5.100000
5.100000;131.321266;152.948997;5.100000
5.100000;135.549198;152.948997;5.100000
5.100000;127.546327;152.948997;5.100000
5.100000;129.660293;152.948997;5.100000
5.100000;131.421931;152.948997;5.100000
5.100000;135.247203;152.948997;5.100000
5.100000;127.596660;152.948997;5.100000
5.100000;130.012621;152.948997;5.100000
5.100000;132.126587;152.948997;5.100000
5.100000;134.240553;152.948997;5.100000
5.100000;126.439011;152.948997;5.100000
5.100000;130.666944;152.948997;5.100000
5.100000;132.529247;152.948997;5.100000
5.100000;134.945208;152.948997;5.100000
5.100000;126.640342;152.948997;5.100000
5.100000;130.515946;152.948997;5.100000
5.100000;134.240553;152.948997;5.100000
5.100000;135.800861;152.948997;5.100000
5.100000;126.741007;152.948997;5.100000
5.100000;130.767609;152.948997;5.100000
5.100000;134.794211;152.948997;5.100000
5.100000;131.019271;152.948997;5.100000
5.100000;128.250982;152.948997;5.100000
5.100000;130.666944;152.948997;5.100000
5.100000;135.045873;152.948997;5.100000
5.100000;127.596660;152.948997;5.100000
5.100000;129.509295;152.948997;5.100000
5.100000;132.176919;152.948997;5.100000
5.100000;135.549198;152.948997;5.100000
5.100000;128.653643;152.948997;5.100000
